iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
2601,15.2172,2,13.5109,2.73929,28.42,40.1961,0.611791,0.448712,0.262639,2.17252,0.204363,7.39042e-08
2602,-3.87415,2,13.5109,2.73938,28.4201,40.1961,0.611772,0.448712,0.26264,2.17237,0.204366,7.38878e-08
2603,-0.34002,2,13.5109,2.73932,28.4205,40.1961,0.611756,0.448712,0.262643,2.17232,0.204364,7.38721e-08
2604,-2.67895,2,13.5109,2.73975,28.4205,40.1961,0.61172,0.448712,0.262646,2.17218,0.204366,7.38673e-08
2605,1.59083,2,13.5109,2.73994,28.42,40.1961,0.611715,0.448712,0.262644,2.17201,0.204359,7.38579e-08
2606,6.91158,2,13.5108,2.74018,28.42,40.1961,0.611708,0.448712,0.26264,2.17191,0.204354,7.38566e-08
2607,13.3992,2,13.5109,2.74031,28.4198,40.1961,0.611711,0.448712,0.262634,2.17184,0.204355,7.38604e-08
2608,9.51086,2,13.5109,2.73961,28.4196,40.1961,0.611695,0.448712,0.262632,2.17208,0.204347,7.38637e-08
2609,11.2837,2,13.5111,2.73945,28.4194,40.1961,0.61171,0.448712,0.262629,2.17223,0.204333,7.38544e-08
2610,17.512,2,13.5111,2.73976,28.4191,40.1961,0.611738,0.448712,0.262619,2.17241,0.204333,7.38403e-08
2611,12.2266,2,13.5111,2.74017,28.4186,40.1961,0.611732,0.448712,0.262627,2.1724,0.204337,7.38397e-08
2612,10.9666,2,13.5111,2.74001,28.4184,40.1961,0.611726,0.448712,0.262639,2.17253,0.204335,7.38365e-08
2613,17.6852,2,13.5111,2.74003,28.4178,40.1961,0.611754,0.448712,0.262643,2.1725,0.204326,7.38336e-08
2614,19.6841,2,13.511,2.73988,28.4175,40.1961,0.611769,0.448712,0.262642,2.17244,0.204324,7.38416e-08
2615,14.8526,2,13.511,2.73973,28.4177,40.1961,0.611774,0.448712,0.262638,2.17249,0.204327,7.38443e-08
2616,20.1686,2,13.511,2.73967,28.4176,40.1961,0.611792,0.448712,0.262634,2.17249,0.204328,7.38496e-08
2617,22.5735,2,13.5109,2.73969,28.4176,40.1961,0.611812,0.448712,0.262631,2.17244,0.204319,7.38641e-08
2618,14.0817,2,13.5109,2.73968,28.4165,40.1961,0.611806,0.448712,0.262627,2.1726,0.204334,7.3864e-08
2619,12.83,2,13.5108,2.7397,28.4158,40.1961,0.611792,0.448712,0.262627,2.17278,0.204348,7.38625e-08
2620,20.0272,2,13.5108,2.7398,28.4153,40.1961,0.611804,0.448712,0.262618,2.17291,0.204345,7.38708e-08
2621,19.5659,2,13.5108,2.74023,28.4156,40.1961,0.611816,0.448721,0.262611,2.17296,0.20433,7.38702e-08
2622,19.064,2,13.5107,2.74036,28.4155,40.1961,0.611831,0.448721,0.262614,2.17297,0.20431,7.3881e-08
2623,11.3203,2,13.5107,2.74073,28.4155,40.1961,0.611845,0.448721,0.262619,2.17291,0.204299,7.38739e-08
2624,7.65471,2,13.5108,2.74095,28.4156,40.1961,0.611843,0.448721,0.26261,2.17287,0.204286,7.38728e-08
2625,9.74524,2,13.5108,2.74083,28.4152,40.1961,0.611839,0.448721,0.262611,2.17306,0.204282,7.38661e-08
2626,18.2086,2,13.5109,2.74079,28.4148,40.1961,0.611862,0.448721,0.262606,2.17321,0.204271,7.38649e-08
2627,5.70685,2,13.5108,2.74089,28.4144,40.1961,0.611858,0.448721,0.26261,2.17311,0.204279,7.38538e-08
2628,7.44791,2,13.5109,2.74109,28.4144,40.1961,0.611849,0.448721,0.262614,2.17312,0.204285,7.38468e-08
2629,9.1542,2,13.5109,2.74128,28.4143,40.1961,0.611839,0.448721,0.262611,2.17316,0.204284,7.38468e-08
2630,11.8677,2,13.5109,2.7415,28.4142,40.1961,0.611828,0.448721,0.26261,2.17314,0.204283,7.3857e-08
2631,4.26594,2,13.5109,2.74177,28.414,40.1961,0.611815,0.448721,0.262609,2.17307,0.204279,7.38533e-08
2632,12.7086,2,13.5108,2.74184,28.4136,40.1961,0.611822,0.448721,0.262612,2.173,0.204281,7.38522e-08
2633,6.09621,2,13.5108,2.74236,28.413,40.1961,0.611798,0.448721,0.262612,2.17301,0.204263,7.38609e-08
2634,8.1948,2,13.5107,2.74266,28.4123,40.1961,0.611791,0.448721,0.262617,2.17306,0.204243,7.38613e-08
2635,17.1342,2,13.5105,2.74286,28.4118,40.1961,0.611789,0.448721,0.262621,2.1731,0.20426,7.3862e-08
2636,9.40989,2,13.5105,2.74286,28.4113,40.1961,0.611784,0.448721,0.26261,2.17337,0.204265,7.38523e-08
2637,10.114,2,13.5106,2.74273,28.4107,40.1961,0.611791,0.448721,0.262609,2.17348,0.204259,7.3844e-08
2638,12.5019,2,13.5106,2.74231,28.4106,40.1961,0.611793,0.448721,0.262607,2.17366,0.204254,7.38431e-08
2639,16.1829,2,13.5106,2.74203,28.4108,40.1961,0.61179,0.448721,0.262603,2.17376,0.204261,7.38509e-08
2640,19.7727,2,13.5105,2.74197,28.4107,40.1961,0.611789,0.448721,0.262596,2.17385,0.204263,7.38647e-08
2641,21.3012,2,13.5105,2.74125,28.4105,40.1961,0.611704,0.448774,0.262592,2.17402,0.204242,7.38871e-08
2642,17.0431,2,13.5104,2.74049,28.4108,40.1961,0.61171,0.448774,0.262591,2.17414,0.204238,7.38918e-08
2643,18.1331,2,13.5103,2.74056,28.411,40.1961,0.611708,0.448774,0.262604,2.17416,0.204236,7.39e-08
2644,13.7025,2,13.5104,2.74066,28.4111,40.1961,0.611722,0.448774,0.262597,2.17406,0.204239,7.39e-08
2645,14.1057,2,13.5104,2.74094,28.4109,40.1961,0.61173,0.448774,0.262596,2.174,0.204234,7.38999e-08
2646,17.6953,2,13.5104,2.74104,28.4108,40.1961,0.611755,0.448774,0.262598,2.17384,0.204231,7.39003e-08
2647,13.8407,2,13.5103,2.74098,28.4111,40.1961,0.611753,0.448774,0.2626,2.17393,0.204231,7.39025e-08
2648,17.138,2,13.5105,2.74069,28.411,40.1961,0.611768,0.448774,0.262601,2.17395,0.204248,7.39013e-08
2649,9.96499,2,13.5106,2.74103,28.4106,40.1961,0.61176,0.448774,0.262596,2.17394,0.204258,7.39015e-08
2650,10.8458,2,13.5106,2.74153,28.4096,40.1961,0.611729,0.448774,0.262595,2.17385,0.204285,7.39132e-08
2651,12.9991,2,13.5106,2.74157,28.4095,40.1961,0.611746,0.448774,0.262598,2.17382,0.204287,7.39043e-08
2652,15.5005,2,13.5107,2.7418,28.4093,40.1961,0.611762,0.448774,0.2626,2.17386,0.204284,7.38987e-08
2653,15.8824,2,13.5106,2.74169,28.4091,40.1961,0.611766,0.448774,0.26259,2.1739,0.204294,7.39002e-08
2654,10.4625,2,13.5105,2.74171,28.4091,40.1961,0.611763,0.448774,0.262589,2.1738,0.204304,7.3898e-08
2655,7.43479,2,13.5103,2.74126,28.409,40.1961,0.611757,0.448774,0.262586,2.17384,0.204301,7.38917e-08
2656,8.41207,2,13.5103,2.74139,28.4093,40.1961,0.61175,0.448774,0.262589,2.17391,0.204297,7.38859e-08
2657,10.62,2,13.5104,2.74092,28.4096,40.1961,0.611738,0.448774,0.262584,2.17413,0.204298,7.38854e-08
2658,10.1277,2,13.5104,2.74051,28.4096,40.1961,0.611736,0.448774,0.262586,2.17428,0.204286,7.38828e-08
2659,6.93936,2,13.5106,2.74075,28.4095,40.1961,0.611722,0.448774,0.26259,2.17426,0.204292,7.38795e-08
2660,20.4684,2,13.5107,2.74051,28.4092,40.1961,0.611738,0.448774,0.262594,2.17435,0.204307,7.3879e-08
2661,17.6334,2,13.5107,2.74062,28.4088,40.1961,0.611724,0.448786,0.262594,2.17426,0.204323,7.38836e-08
2662,13.9617,2,13.5106,2.74095,28.4086,40.1961,0.611717,0.448786,0.262599,2.17413,0.204331,7.38886e-08
2663,13.1542,2,13.5106,2.74071,28.4088,40.1961,0.611724,0.448786,0.262601,2.17405,0.204335,7.38876e-08
2664,20.0296,2,13.5107,2.74114,28.409,40.1961,0.611757,0.448786,0.262605,2.17389,0.204333,7.38873e-08
2665,7.47938,2,13.5107,2.74179,28.4087,40.1961,0.611758,0.448786,0.262609,2.17376,0.204321,7.38848e-08
2666,15.1935,2,13.5107,2.74234,28.4085,40.1961,0.611755,0.448786,0.262602,2.17364,0.20431,7.39007e-08
2667,1.58881,2,13.5106,2.74314,28.4084,40.1961,0.611733,0.448786,0.262605,2.17353,0.204284,7.39031e-08
2668,9.97295,2,13.5107,2.74321,28.4086,40.1961,0.611727,0.448786,0.262603,2.17354,0.204277,7.39056e-08
2669,9.51052,2,13.5106,2.74343,28.4083,40.1961,0.611721,0.448786,0.262611,2.1735,0.20427,7.3905e-08
2670,7.56667,2,13.5106,2.74326,28.4081,40.1961,0.611717,0.448786,0.26262,2.17355,0.204259,7.38985e-08
2671,11.1213,2,13.5106,2.74329,28.4083,40.1961,0.6117,0.448786,0.262621,2.17372,0.204254,7.39034e-08
2672,11.7596,2,13.5106,2.74307,28.4086,40.1961,0.611687,0.448786,0.262626,2.17396,0.204237,7.39093e-08
2673,5.49144,2,13.5106,2.74272,28.4083,40.1961,0.611661,0.448786,0.262633,2.17426,0.204229,7.39052e-08
2674,15.8016,2,13.5107,2.74256,28.4085,40.1961,0.611677,0.448786,0.26264,2.17439,0.204221,7.39001e-08
2675,1.02188,2,13.5108,2.74287,28.4084,40.1961,0.61165,0.448786,0.262644,2.17434,0.204213,7.39003e-08
2676,0.372667,2,13.5107,2.7428,28.4085,40.1961,0.611625,0.448786,0.262649,2.17437,0.2042,7.38949e-08
2677,5.27828,2,13.5106,2.74314,28.4086,40.1961,0.611613,0.448786,0.262646,2.1743,0.204201,7.38908e-08
2678,14.5298,2,13.5105,2.74359,28.4086,40.1961,0.611625,0.448786,0.262645,2.17431,0.204186,7.38911e-08
2679,16.8635,2,13.5104,2.74323,28.4081,40.1961,0.611637,0.448786,0.262643,2.17462,0.204174,7.38876e-08
2680,9.62355,2,13.5105,2.74317,28.4078,40.1961,0.611633,0.448786,0.262642,2.17469,0.204161,7.38889e-08
2681,10.1102,2,13.5105,2.74335,28.408,40.1961,0.611603,0.448815,0.262643,2.17447,0.204148,7.38823e-08
2682,6.58796,2,13.5106,2.74365,28.408,40.1961,0.611608,0.448815,0.262649,2.17438,0.204137,7.38741e-08
2683,16.1921,2,13.5106,2.74365,28.4079,40.1961,0.611617,0.448815,0.262646,2.17433,0.204126,7.38848e-08
2684,11.776,2,13.5106,2.74405,28.4073,40.1961,0.611614,0.448815,0.262644,2.1743,0.204138,7.38822e-08
2685,8.59741,2,13.5106,2.7445,28.4066,40.1961,0.611621,0.448815,0.262637,2.17424,0.204138,7.38737e-08
2686,13.5261,2,13.5106,2.7444,28.4064,40.1961,0.611622,0.448815,0.262636,2.17434,0.204139,7.38726e-08
2687,13.8642,2,13.5104,2.74489,28.4061,40.1961,0.611642,0.448815,0.262626,2.17421,0.204139,7.3865e-08
2688,12.0666,2,13.5103,2.74513,28.406,40.1961,0.611646,0.448815,0.262625,2.17421,0.204131,7.38649e-08
2689,21.5835,2,13.5103,2.74491,28.4057,40.1961,0.61166,0.448815,0.262624,2.17448,0.204134,7.38635e-08
2690,16.2621,2,13.5103,2.74504,28.4053,40.1961,0.611656,0.448815,0.262621,2.1746,0.204142,7.38682e-08
2691,9.08147,2,13.5102,2.74529,28.4053,40.1961,0.611627,0.448815,0.262625,2.17466,0.20415,7.3873e-08
2692,15.2118,2,13.5101,2.74548,28.4049,40.1961,0.611632,0.448815,0.262623,2.1747,0.204128,7.38803e-08
2693,-1.60825,2,13.51,2.74578,28.4047,40.1961,0.611599,0.448815,0.262624,2.17461,0.20412,7.38806e-08
2694,11.1921,2,13.5101,2.7461,28.4041,40.1961,0.611599,0.448815,0.262623,2.17463,0.204108,7.38844e-08
2695,2.73853,2,13.5102,2.74644,28.4036,40.1961,0.611582,0.448815,0.26263,2.17457,0.204105,7.38801e-08
2696,4.29447,2,13.5103,2.74642,28.4033,40.1961,0.611553,0.448815,0.262629,2.17473,0.204106,7.38796e-08
2697,7.09312,2,13.5103,2.74637,28.403,40.1961,0.611535,0.448815,0.262629,2.17485,0.204099,7.38821e-08
2698,11.3927,2,13.5103,2.74666,28.4033,40.1961,0.611537,0.448815,0.262635,2.17475,0.204102,7.38786e-08
2699,12.0714,2,13.5104,2.7464,28.404,40.1961,0.611538,0.448815,0.262628,2.17473,0.20411,7.38779e-08
2700,12.8958,2,13.5103,2.74636,28.4042,40.1961,0.611544,0.448815,0.262617,2.1747,0.204122,7.38729e-08
2701,14.827,2,13.5103,2.74644,28.4045,40.1961,0.611501,0.448838,0.262619,2.17451,0.204134,7.38828e-08
2702,15.9971,2,13.5104,2.74666,28.4048,40.1961,0.611514,0.448838,0.262621,2.17438,0.204138,7.38849e-08
2703,12.3958,2,13.5106,2.74628,28.4046,40.1961,0.61152,0.448838,0.262616,2.1745,0.204132,7.38844e-08
2704,13.6549,2,13.5106,2.74641,28.4054,40.1961,0.611511,0.448838,0.262617,2.17436,0.204151,7.38894e-08
2705,19.7192,2,13.5106,2.74595,28.4063,40.1961,0.611527,0.448838,0.262622,2.17438,0.204168,7.38862e-08
2706,21.2102,2,13.5107,2.74525,28.4074,40.1961,0.61154,0.448838,0.262618,2.17441,0.204193,7.38896e-08
2707,23.0979,2,13.5107,2.74444,28.4079,40.1961,0.611565,0.448838,0.262615,2.17463,0.204187,7.38901e-08
2708,15.1349,2,13.5106,2.74345,28.408,40.1961,0.611562,0.448838,0.262614,2.17501,0.204184,7.38862e-08
2709,12.5121,2,13.5108,2.74322,28.4082,40.1961,0.611566,0.448838,0.262612,2.17527,0.204187,7.38769e-08
2710,8.13426,2,13.5108,2.74323,28.4084,40.1961,0.611556,0.448838,0.262622,2.17525,0.204185,7.3875e-08
2711,3.32968,2,13.5109,2.74354,28.4083,40.1961,0.611535,0.448838,0.262625,2.17511,0.204198,7.38723e-08
2712,7.22495,2,13.511,2.74341,28.4085,40.1961,0.61151,0.448838,0.262628,2.17508,0.204226,7.38703e-08
2713,7.01621,2,13.5109,2.74302,28.4088,40.1961,0.611496,0.448838,0.26262,2.17497,0.204253,7.38657e-08
2714,19.8956,2,13.5109,2.74259,28.4089,40.1961,0.611506,0.448838,0.262614,2.17497,0.204268,7.38718e-08
2715,13.699,2,13.511,2.74263,28.4087,40.1961,0.611512,0.448838,0.262614,2.17485,0.20426,7.38794e-08
2716,10.0773,2,13.511,2.74265,28.4084,40.1961,0.611506,0.448838,0.262608,2.17477,0.204279,7.38773e-08
2717,15.2595,2,13.511,2.74252,28.4084,40.1961,0.611516,0.448838,0.262607,2.17479,0.204273,7.38792e-08
2718,16.8242,2,13.5108,2.74223,28.4085,40.1961,0.611521,0.448838,0.262603,2.17487,0.204268,7.38833e-08
2719,3.15934,2,13.5107,2.74265,28.4083,40.1961,0.611501,0.448838,0.262597,2.17481,0.204286,7.38766e-08
2720,17.2421,2,13.5107,2.74248,28.4088,40.1961,0.611492,0.448838,0.262596,2.17479,0.204302,7.38876e-08
2721,18.8541,2,13.5107,2.74243,28.4095,40.1961,0.61147,0.448858,0.262592,2.17467,0.204311,7.38928e-08
2722,12.8257,2,13.5107,2.7421,28.4097,40.1961,0.611446,0.448858,0.262592,2.17475,0.204333,7.39033e-08
2723,2.9001,2,13.5108,2.74247,28.4098,40.1961,0.61142,0.448858,0.262592,2.17461,0.20434,7.39049e-08
2724,7.09958,2,13.5108,2.7425,28.4103,40.1961,0.611408,0.448858,0.262602,2.17445,0.204362,7.38975e-08
2725,15.8584,2,13.5108,2.74289,28.4107,40.1961,0.611413,0.448858,0.262603,2.17427,0.20438,7.38989e-08
2726,17.1059,2,13.5109,2.74328,28.4103,40.1961,0.611417,0.448858,0.262614,2.17424,0.204393,7.39015e-08
2727,14.2355,2,13.5109,2.74313,28.4105,40.1961,0.611406,0.448858,0.262626,2.17434,0.204416,7.38994e-08
2728,11.7058,2,13.511,2.74308,28.4103,40.1961,0.611405,0.448858,0.262628,2.17437,0.204424,7.38975e-08
2729,11.4747,2,13.511,2.74287,28.4106,40.1961,0.611402,0.448858,0.262617,2.17446,0.204419,7.38991e-08
2730,11.0301,2,13.511,2.74279,28.4108,40.1961,0.611388,0.448858,0.262617,2.17462,0.204414,7.39023e-08
2731,12.715,2,13.511,2.74312,28.4106,40.1961,0.61139,0.448858,0.262614,2.17452,0.204414,7.39059e-08
2732,2.82156,2,13.5109,2.74305,28.4108,40.1961,0.611364,0.448858,0.262612,2.17453,0.204423,7.39013e-08
2733,15.0658,2,13.5108,2.74267,28.4109,40.1961,0.61137,0.448858,0.262608,2.17462,0.204416,7.39044e-08
2734,14.1085,2,13.5108,2.74286,28.4111,40.1961,0.611376,0.448858,0.262601,2.17461,0.204424,7.39024e-08
2735,12.6062,2,13.5107,2.74321,28.4115,40.1961,0.61139,0.448858,0.262605,2.1745,0.204419,7.38971e-08
2736,10.6041,2,13.5107,2.74321,28.4114,40.1961,0.611386,0.448858,0.2626,2.17462,0.204424,7.38921e-08
2737,11.4225,2,13.5106,2.74341,28.4111,40.1961,0.611401,0.448858,0.262592,2.17472,0.20441,7.38828e-08
2738,8.63558,2,13.5105,2.74362,28.4104,40.1961,0.611399,0.448858,0.26259,2.17473,0.204414,7.38754e-08
2739,12.3504,2,13.5105,2.74397,28.4098,40.1961,0.611405,0.448858,0.262597,2.17476,0.204412,7.38692e-08
2740,4.06988,2,13.5105,2.74449,28.4095,40.1961,0.611403,0.448858,0.262589,2.17463,0.20439,7.38686e-08
2741,8.30183,2,13.5105,2.74471,28.4092,40.1961,0.611355,0.448882,0.262586,2.17469,0.204377,7.38696e-08
2742,13.2608,2,13.5105,2.74452,28.4089,40.1961,0.61134,0.448882,0.262582,2.17477,0.204369,7.38848e-08
2743,1.15625,2,13.5105,2.74462,28.4086,40.1961,0.611315,0.448882,0.262584,2.17469,0.204364,7.38844e-08
2744,15.0328,2,13.5104,2.74491,28.4084,40.1961,0.611335,0.448882,0.262582,2.17456,0.204355,7.38841e-08
2745,9.08484,2,13.5103,2.7452,28.4083,40.1961,0.61134,0.448882,0.262583,2.17438,0.204344,7.38833e-08
2746,13.6864,2,13.5104,2.74557,28.4085,40.1961,0.611356,0.448882,0.262594,2.1743,0.204339,7.38762e-08
2747,5.00397,2,13.5103,2.746,28.4087,40.1961,0.611346,0.448882,0.262593,2.17412,0.204344,7.38737e-08
2748,16.09,2,13.5103,2.74601,28.4088,40.1961,0.611351,0.448882,0.262598,2.17409,0.204351,7.38745e-08
2749,8.41533,2,13.5102,2.74614,28.4083,40.1961,0.611351,0.448882,0.262594,2.17414,0.204343,7.38706e-08
2750,5.16827,2,13.5102,2.74649,28.4077,40.1961,0.611325,0.448882,0.262599,2.1742,0.204335,7.38729e-08
2751,5.85022,2,13.5102,2.74631,28.407,40.1961,0.611291,0.448882,0.262607,2.17452,0.204329,7.38747e-08
2752,19.6011,2,13.5101,2.74622,28.4065,40.1961,0.611295,0.448882,0.262605,2.17461,0.204334,7.38825e-08
2753,8.04992,2,13.5101,2.74634,28.406,40.1961,0.611283,0.448882,0.262603,2.17467,0.204338,7.38808e-08
2754,9.87995,2,13.5102,2.74634,28.4057,40.1961,0.611284,0.448882,0.262595,2.17471,0.204337,7.38776e-08
2755,16.5771,2,13.5102,2.74625,28.4055,40.1961,0.611274,0.448882,0.262587,2.17481,0.20434,7.389e-08
2756,18.8536,2,13.5102,2.74628,28.4051,40.1961,0.611272,0.448882,0.262585,2.17495,0.204343,7.38992e-08
2757,15.9875,2,13.5102,2.74659,28.4043,40.1961,0.611266,0.448882,0.262585,2.17503,0.204343,7.39084e-08
2758,15.9957,2,13.51,2.7467,28.404,40.1961,0.611255,0.448882,0.262581,2.17497,0.204351,7.39207e-08
2759,14.928,2,13.51,2.74721,28.4031,40.1961,0.611257,0.448882,0.262583,2.17481,0.204361,7.39248e-08
2760,5.79551,2,13.51,2.74755,28.4025,40.1961,0.611252,0.448882,0.262586,2.17476,0.204351,7.39206e-08
2761,14.0509,2,13.5101,2.74798,28.4023,40.1961,0.611279,0.448872,0.262588,2.17471,0.20435,7.39213e-08
2762,11.488,2,13.5101,2.74857,28.4025,40.1961,0.611275,0.448872,0.262593,2.17449,0.204354,7.3927e-08
2763,8.30138,2,13.5101,2.74884,28.4023,40.1961,0.611264,0.448872,0.262598,2.17438,0.204354,7.39292e-08
2764,10.5449,2,13.5101,2.74925,28.4017,40.1961,0.611271,0.448872,0.262595,2.17431,0.204347,7.39262e-08
2765,7.15187,2,13.51,2.74956,28.4016,40.1961,0.611267,0.448872,0.26259,2.17437,0.204341,7.39207e-08
2766,14.1582,2,13.5101,2.74928,28.4009,40.1961,0.611264,0.448872,0.26259,2.17461,0.20434,7.3921e-08
2767,6.64192,2,13.51,2.74947,28.4008,40.1961,0.611263,0.448872,0.262585,2.17465,0.204333,7.39131e-08
2768,8.19536,2,13.51,2.74992,28.4008,40.1961,0.611263,0.448872,0.262586,2.17456,0.204323,7.39117e-08
2769,12.1514,2,13.51,2.74998,28.4009,40.1961,0.611267,0.448872,0.262586,2.17464,0.204309,7.39118e-08
2770,16.9292,2,13.51,2.74946,28.401,40.1961,0.611261,0.448872,0.262588,2.17491,0.204298,7.39214e-08
2771,10.8977,2,13.51,2.74919,28.4009,40.1961,0.611251,0.448872,0.26259,2.17508,0.2043,7.39213e-08
2772,13.4552,2,13.51,2.7491,28.401,40.1961,0.611239,0.448872,0.262602,2.17519,0.204299,7.39261e-08
2773,14.614,2,13.5099,2.74897,28.4008,40.1961,0.611237,0.448872,0.262601,2.17543,0.204283,7.39308e-08
2774,13.6399,2,13.5099,2.74937,28.4,40.1961,0.611239,0.448872,0.262599,2.17545,0.204278,7.39329e-08
2775,13.2312,2,13.5099,2.7494,28.3998,40.1961,0.611237,0.448872,0.262596,2.17557,0.204272,7.3934e-08
2776,9.81024,2,13.5099,2.74926,28.3995,40.1961,0.611216,0.448872,0.262591,2.17573,0.204273,7.39398e-08
2777,21.1868,2,13.5098,2.74895,28.3998,40.1961,0.611233,0.448872,0.262586,2.17608,0.204268,7.39339e-08
2778,8.49163,2,13.5098,2.74853,28.3995,40.1961,0.611224,0.448872,0.262582,2.17627,0.20427,7.39288e-08
2779,10.033,2,13.5098,2.74866,28.3991,40.1961,0.611217,0.448872,0.262581,2.17619,0.204268,7.39349e-08
2780,8.09735,2,13.5097,2.7489,28.399,40.1961,0.611202,0.448872,0.262585,2.17617,0.204256,7.39376e-08
2781,17.981,2,13.5097,2.74882,28.3989,40.1961,0.611151,0.448903,0.262591,2.17628,0.204257,7.39411e-08
2782,10.6258,2,13.5096,2.7492,28.3987,40.1961,0.611138,0.448903,0.262591,2.17629,0.204259,7.39422e-08
2783,13.481,2,13.5096,2.74928,28.3986,40.1961,0.611144,0.448903,0.26259,2.17643,0.204262,7.39337e-08
2784,10.5481,2,13.5096,2.74877,28.399,40.1961,0.611147,0.448903,0.262585,2.17656,0.204259,7.39288e-08
2785,15.6722,2,13.5096,2.74836,28.3994,40.1961,0.611149,0.448903,0.262585,2.17672,0.204269,7.39261e-08
2786,12.5974,2,13.5097,2.74787,28.4,40.1961,0.611153,0.448903,0.262583,2.17681,0.204258,7.39281e-08
2787,8.50678,2,13.5098,2.74755,28.4006,40.1961,0.611154,0.448903,0.262578,2.17679,0.20427,7.3921e-08
2788,20.7401,2,13.5099,2.74733,28.4011,40.1961,0.611165,0.448903,0.262589,2.1768,0.204274,7.3928e-08
2789,9.91163,2,13.51,2.74728,28.4014,40.1961,0.611158,0.448903,0.262602,2.17673,0.204281,7.39269e-08
2790,13.3798,2,13.51,2.74745,28.4021,40.1961,0.611157,0.448903,0.262606,2.17658,0.204279,7.39341e-08
2791,17.3394,2,13.5101,2.74744,28.4024,40.1961,0.611172,0.448903,0.262604,2.17646,0.20429,7.39364e-08
2792,12.1326,2,13.5101,2.74742,28.403,40.1961,0.611168,0.448903,0.262608,2.17641,0.204287,7.394e-08
2793,11.391,2,13.51,2.74744,28.4033,40.1961,0.611169,0.448903,0.262606,2.1764,0.204286,7.39394e-08
2794,13.9389,2,13.51,2.74732,28.4033,40.1961,0.611174,0.448903,0.262611,2.1765,0.204283,7.3936e-08
2795,8.43861,2,13.5101,2.74712,28.4034,40.1961,0.611168,0.448903,0.262611,2.17653,0.204286,7.39335e-08
2796,10.1045,2,13.5101,2.74715,28.4035,40.1961,0.611168,0.448903,0.262607,2.17655,0.204278,7.3935e-08
2797,13.6441,2,13.5101,2.74697,28.4035,40.1961,0.611181,0.448903,0.262614,2.17652,0.204267,7.39321e-08
2798,9.32383,2,13.5102,2.74701,28.404,40.1961,0.61117,0.448903,0.262616,2.17641,0.204268,7.39388e-08
2799,6.53591,2,13.5102,2.74702,28.404,40.1961,0.611165,0.448903,0.262622,2.17623,0.204262,7.39408e-08
2800,8.98096,2,13.5101,2.74705,28.4043,40.1961,0.611164,0.448903,0.262631,2.17623,0.204262,7.39329e-08
2801,11.8455,2,13.5102,2.74768,28.4042,40.1961,0.611108,0.448938,0.26263,2.17621,0.204249,7.39345e-08
2802,7.31715,2,13.5102,2.74799,28.404,40.1961,0.611103,0.448938,0.262624,2.17613,0.204242,7.39368e-08
2803,12.1397,2,13.5102,2.74789,28.4041,40.1961,0.611108,0.448938,0.262617,2.17609,0.204257,7.39326e-08
2804,10.9958,2,13.5102,2.74801,28.4041,40.1961,0.61112,0.448938,0.262621,2.17602,0.20425,7.39287e-08
2805,3.7396,2,13.5102,2.7478,28.404,40.1961,0.611107,0.448938,0.262623,2.17608,0.204244,7.39225e-08
2806,16.3962,2,13.5102,2.74727,28.4039,40.1961,0.611091,0.448938,0.262627,2.17628,0.204243,7.39366e-08
2807,13.6297,2,13.5103,2.7472,28.4039,40.1961,0.611096,0.448938,0.262622,2.17634,0.204247,7.39342e-08
2808,9.67179,2,13.5103,2.74702,28.4037,40.1961,0.611091,0.448938,0.262623,2.1764,0.204249,7.39305e-08
2809,5.66486,2,13.5103,2.74716,28.4036,40.1961,0.611096,0.448938,0.262618,2.17635,0.204245,7.39208e-08
2810,18.9605,2,13.5102,2.74717,28.4034,40.1961,0.611099,0.448938,0.262611,2.17639,0.204254,7.39268e-08
2811,16.1986,2,13.5102,2.74716,28.4035,40.1961,0.611099,0.448938,0.262609,2.17634,0.204257,7.3935e-08
2812,1.98389,2,13.5103,2.74721,28.4037,40.1961,0.611079,0.448938,0.262605,2.17622,0.204251,7.39377e-08
2813,7.12289,2,13.5102,2.74712,28.4033,40.1961,0.611086,0.448938,0.26259,2.1763,0.204236,7.39317e-08
2814,1.58954,2,13.5101,2.74732,28.4032,40.1961,0.611067,0.448938,0.262587,2.17628,0.204231,7.39269e-08
2815,0.113125,2,13.5101,2.74749,28.4033,40.1961,0.611047,0.448938,0.262582,2.17628,0.204225,7.39224e-08
2816,3.41922,2,13.5101,2.74765,28.403,40.1961,0.611035,0.448938,0.262581,2.17626,0.204213,7.39179e-08
2817,-2.99058,2,13.51,2.74752,28.4028,40.1961,0.611008,0.448938,0.262572,2.17626,0.204205,7.39135e-08
2818,-0.634342,2,13.51,2.7478,28.4022,40.1961,0.610978,0.448938,0.262569,2.17622,0.204188,7.39193e-08
2819,9.12975,2,13.5101,2.74793,28.4017,40.1961,0.610972,0.448938,0.262568,2.17623,0.204185,7.39218e-08
2820,0.347186,2,13.5102,2.74815,28.4016,40.1961,0.610955,0.448938,0.262568,2.17616,0.204185,7.39158e-08
