iteration,convergenceIndicator,phase,Cl_pop,Q2_pop,Q3_pop,V1_pop,V2_pop,V3_pop,a,omega_Cl,omega_Q2,omega_Q3,omega_V1,omega_V2,omega_V3
2440,-1843.83,2,13.7066,5.41825e-08,2.76988,28.9831,207.178,36.3114,0.176494,0.228517,1.16832e-07,2.29456,4.05353e-08,8.58164e-08,2.02885e-08
2441,-1836.98,2,13.7032,5.41825e-08,2.7716,28.9831,207.178,36.3114,0.176503,0.228478,1.16787e-07,2.29407,4.05405e-08,8.558e-08,2.02974e-08
2442,-1839.61,2,13.7036,5.41825e-08,2.77606,28.9831,207.178,36.3114,0.176461,0.228364,1.1681e-07,2.29167,4.05464e-08,8.5583e-08,2.02779e-08
2443,-1835.31,2,13.7025,5.41825e-08,2.77592,28.9831,207.178,36.3114,0.176386,0.228274,1.16855e-07,2.28963,4.05825e-08,8.5535e-08,2.03015e-08
2444,-1833.58,2,13.7026,5.41825e-08,2.77598,28.9831,207.178,36.3114,0.176359,0.22822,1.17009e-07,2.28797,4.05903e-08,8.54953e-08,2.02924e-08
2445,-1807.46,2,13.702,5.41825e-08,2.77906,28.9831,207.178,36.3114,0.17647,0.228263,1.17159e-07,2.28872,4.06396e-08,8.54774e-08,2.03248e-08
2446,-1814.78,2,13.7015,5.41825e-08,2.78365,28.9831,207.178,36.3114,0.176556,0.228183,1.17259e-07,2.29091,4.06362e-08,8.54241e-08,2.036e-08
2447,-1833.3,2,13.6997,5.41825e-08,2.78417,28.9831,207.178,36.3114,0.176545,0.228004,1.17328e-07,2.29158,4.06888e-08,8.53197e-08,2.0338e-08
2448,-1825.36,2,13.6991,5.41825e-08,2.78495,28.9831,207.178,36.3114,0.176588,0.227993,1.17277e-07,2.2928,4.06949e-08,8.52861e-08,2.03435e-08
2449,-1818.25,2,13.7004,5.41825e-08,2.78502,28.9831,207.178,36.3114,0.176597,0.227875,1.17551e-07,2.29383,4.0711e-08,8.5305e-08,2.0361e-08
2450,-1821.1,2,13.7016,5.41825e-08,2.78333,28.9831,207.178,36.3114,0.176648,0.227986,1.17627e-07,2.29732,4.07653e-08,8.51257e-08,2.03477e-08
2451,-1827.25,2,13.7022,5.41825e-08,2.78172,28.9831,207.178,36.3114,0.176676,0.228043,1.17575e-07,2.2981,4.07814e-08,8.502e-08,2.0358e-08
2452,-1836.74,2,13.7029,5.41825e-08,2.78091,28.9831,207.178,36.3114,0.176628,0.227975,1.17689e-07,2.29676,4.07971e-08,8.48598e-08,2.03688e-08
2453,-1833.11,2,13.7032,5.41825e-08,2.77873,28.9831,207.178,36.3114,0.176652,0.227852,1.17608e-07,2.29691,4.07643e-08,8.48218e-08,2.03758e-08
2454,-1834.63,2,13.7025,5.41825e-08,2.77446,28.9831,207.178,36.3114,0.176688,0.227725,1.17517e-07,2.29652,4.07635e-08,8.48031e-08,2.03507e-08
2455,-1832.1,2,13.7012,5.41825e-08,2.77428,28.9831,207.178,36.3114,0.176753,0.22764,1.17232e-07,2.29557,4.07477e-08,8.47712e-08,2.037e-08
2456,-1828.67,2,13.7014,5.41825e-08,2.77842,28.9831,207.178,36.3114,0.176847,0.227637,1.17058e-07,2.29332,4.07211e-08,8.47491e-08,2.03805e-08
2457,-1831.8,2,13.6998,5.41825e-08,2.7821,28.9831,207.178,36.3114,0.176866,0.227593,1.1711e-07,2.29188,4.07269e-08,8.47303e-08,2.0362e-08
2458,-1820.46,2,13.6974,5.41825e-08,2.78213,28.9831,207.178,36.3114,0.176832,0.227623,1.17195e-07,2.2905,4.07662e-08,8.47851e-08,2.04106e-08
2459,-1819.77,2,13.6944,5.41825e-08,2.77919,28.9831,207.178,36.3114,0.176921,0.227679,1.1715e-07,2.29084,4.07955e-08,8.47646e-08,2.0405e-08
2460,-1820.67,2,13.6931,5.41825e-08,2.7752,28.9831,207.178,36.3114,0.176968,0.227555,1.1705e-07,2.29147,4.08023e-08,8.48761e-08,2.0425e-08
2461,-1832.4,2,13.6936,5.41825e-08,2.77349,28.9831,207.178,36.3114,0.176968,0.227465,1.16881e-07,2.29061,4.08266e-08,8.49509e-08,2.04196e-08
2462,-1830.38,2,13.6958,5.41825e-08,2.77181,28.9831,207.178,36.3114,0.177009,0.227381,1.16861e-07,2.2904,4.08019e-08,8.49512e-08,2.04099e-08
2463,-1814.7,2,13.6964,5.41825e-08,2.77199,28.9831,207.178,36.3114,0.177068,0.22737,1.16885e-07,2.28853,4.0798e-08,8.49354e-08,2.04864e-08
2464,-1816.72,2,13.6965,5.41825e-08,2.77473,28.9831,207.178,36.3114,0.177035,0.2274,1.16978e-07,2.287,4.09208e-08,8.50364e-08,2.05016e-08
2465,-1837.97,2,13.6972,5.41825e-08,2.77647,28.9831,207.178,36.3114,0.176978,0.227438,1.1714e-07,2.2849,4.09049e-08,8.50018e-08,2.04863e-08
2466,-1828.8,2,13.6982,5.41825e-08,2.7809,28.9831,207.178,36.3114,0.176955,0.22743,1.1712e-07,2.28325,4.09645e-08,8.4971e-08,2.05013e-08
2467,-1833.41,2,13.6991,5.41825e-08,2.77928,28.9831,207.178,36.3114,0.176887,0.227521,1.17125e-07,2.28615,4.0928e-08,8.50363e-08,2.04891e-08
2468,-1824.95,2,13.6985,5.41825e-08,2.77413,28.9831,207.178,36.3114,0.176902,0.22754,1.17028e-07,2.29055,4.09437e-08,8.50262e-08,2.04768e-08
2469,-1825.02,2,13.6966,5.41825e-08,2.77167,28.9831,207.178,36.3114,0.176923,0.227514,1.17013e-07,2.29195,4.09596e-08,8.49714e-08,2.04869e-08
2470,-1829.37,2,13.6952,5.41825e-08,2.76944,28.9831,207.178,36.3114,0.176992,0.227411,1.16999e-07,2.29014,4.09474e-08,8.49537e-08,2.04759e-08
2471,-1822.67,2,13.6951,5.41825e-08,2.76709,28.9831,207.178,36.3114,0.177052,0.227452,1.17039e-07,2.28913,4.09011e-08,8.51006e-08,2.04627e-08
2472,-1838.31,2,13.6944,5.41825e-08,2.76438,28.9831,207.178,36.3114,0.177037,0.227344,1.17248e-07,2.28779,4.08872e-08,8.50081e-08,2.04286e-08
2473,-1823.92,2,13.6933,5.41825e-08,2.75923,28.9831,207.178,36.3114,0.177018,0.227392,1.17434e-07,2.28819,4.08688e-08,8.51109e-08,2.04195e-08
2474,-1825.5,2,13.692,5.41825e-08,2.75583,28.9831,207.178,36.3114,0.177043,0.227397,1.17584e-07,2.28831,4.0868e-08,8.5047e-08,2.04137e-08
2475,-1812.71,2,13.6911,5.41825e-08,2.75591,28.9831,207.178,36.3114,0.177026,0.227425,1.17772e-07,2.28976,4.09398e-08,8.49892e-08,2.04579e-08
2476,-1816.66,2,13.6908,5.41825e-08,2.76196,28.9831,207.178,36.3114,0.177024,0.227362,1.17986e-07,2.28838,4.1021e-08,8.50851e-08,2.04529e-08
2477,-1828.23,2,13.6908,5.41825e-08,2.76312,28.9831,207.178,36.3114,0.17708,0.227251,1.18019e-07,2.28842,4.10072e-08,8.50796e-08,2.04304e-08
2478,-1824.21,2,13.6896,5.41825e-08,2.76295,28.9831,207.178,36.3114,0.17706,0.227184,1.18266e-07,2.28822,4.10989e-08,8.48826e-08,2.04395e-08
2479,-1831.77,2,13.6906,5.41825e-08,2.7613,28.9831,207.178,36.3114,0.177086,0.227048,1.1816e-07,2.29158,4.10956e-08,8.48375e-08,2.04166e-08
2480,-1834,2,13.6905,5.41825e-08,2.76017,28.9831,207.178,36.3114,0.177113,0.227073,1.1806e-07,2.29145,4.10404e-08,8.48364e-08,2.04108e-08
2481,-1831.13,2,13.6899,5.41825e-08,2.75193,28.9831,207.178,36.3114,0.177099,0.227045,1.18072e-07,2.29391,4.10389e-08,8.4818e-08,2.03904e-08
2482,-1834.84,2,13.6892,5.41825e-08,2.74881,28.9831,207.178,36.3114,0.177077,0.227079,1.18001e-07,2.29481,4.09931e-08,8.47864e-08,2.04017e-08
2483,-1827.68,2,13.6888,5.41825e-08,2.74725,28.9831,207.178,36.3114,0.177076,0.227161,1.17989e-07,2.29511,4.09739e-08,8.47642e-08,2.04165e-08
2484,-1836.07,2,13.6894,5.41825e-08,2.74591,28.9831,207.178,36.3114,0.177067,0.227082,1.17854e-07,2.29494,4.09369e-08,8.47374e-08,2.04379e-08
2485,-1822.75,2,13.6901,5.41825e-08,2.7426,28.9831,207.178,36.3114,0.177088,0.227156,1.17905e-07,2.296,4.09251e-08,8.48366e-08,2.0417e-08
2486,-1827.71,2,13.6889,5.41825e-08,2.73944,28.9831,207.178,36.3114,0.177093,0.227152,1.17936e-07,2.29718,4.0884e-08,8.48668e-08,2.04187e-08
2487,-1828.13,2,13.6877,5.41825e-08,2.73824,28.9831,207.178,36.3114,0.177124,0.227058,1.18002e-07,2.29707,4.08708e-08,8.48374e-08,2.04134e-08
2488,-1840.19,2,13.6864,5.41825e-08,2.73518,28.9831,207.178,36.3114,0.17709,0.227077,1.18103e-07,2.29633,4.08459e-08,8.47664e-08,2.03887e-08
2489,-1836.05,2,13.685,5.41825e-08,2.73442,28.9831,207.178,36.3114,0.177071,0.227027,1.18184e-07,2.29425,4.07973e-08,8.4731e-08,2.0403e-08
2490,-1828.76,2,13.6845,5.41825e-08,2.73398,28.9831,207.178,36.3114,0.177063,0.227104,1.18301e-07,2.29248,4.07802e-08,8.47411e-08,2.04054e-08
2491,-1819.44,2,13.6849,5.41825e-08,2.73777,28.9831,207.178,36.3114,0.177064,0.227123,1.18541e-07,2.29238,4.07758e-08,8.48715e-08,2.03884e-08
2492,-1813.35,2,13.6855,5.41825e-08,2.74237,28.9831,207.178,36.3114,0.177101,0.227107,1.18599e-07,2.29276,4.07818e-08,8.4874e-08,2.04359e-08
2493,-1834.37,2,13.6864,5.41825e-08,2.74379,28.9831,207.178,36.3114,0.177064,0.227083,1.1858e-07,2.29218,4.07831e-08,8.48836e-08,2.04386e-08
2494,-1833.25,2,13.6872,5.41825e-08,2.75032,28.9831,207.178,36.3114,0.177088,0.227142,1.18468e-07,2.29062,4.07555e-08,8.47904e-08,2.04618e-08
2495,-1835.27,2,13.6868,5.41825e-08,2.75037,28.9831,207.178,36.3114,0.177031,0.227197,1.18417e-07,2.29011,4.08053e-08,8.47661e-08,2.0455e-08
2496,-1833.17,2,13.6866,5.41825e-08,2.74879,28.9831,207.178,36.3114,0.17699,0.227262,1.18307e-07,2.29035,4.08525e-08,8.46931e-08,2.04653e-08
2497,-1824.33,2,13.6859,5.41825e-08,2.7471,28.9831,207.178,36.3114,0.176968,0.227306,1.18405e-07,2.29123,4.08513e-08,8.46172e-08,2.04968e-08
2498,-1831.93,2,13.6859,5.41825e-08,2.74657,28.9831,207.178,36.3114,0.176994,0.227323,1.18248e-07,2.29095,4.08522e-08,8.46643e-08,2.04788e-08
2499,-1831.67,2,13.686,5.41825e-08,2.74649,28.9831,207.178,36.3114,0.176954,0.22727,1.18289e-07,2.2908,4.08537e-08,8.4658e-08,2.0492e-08
2500,-1824.64,2,13.6859,5.41825e-08,2.74624,28.9831,207.178,36.3114,0.176958,0.227212,1.18463e-07,2.29067,4.08645e-08,8.4618e-08,2.04935e-08
2501,-1829.77,2,13.6859,5.41825e-08,2.74618,28.9831,207.178,36.3114,0.17696,0.227198,1.18464e-07,2.29077,4.08634e-08,8.46112e-08,2.04946e-08
2502,-1831.17,2,13.686,5.41825e-08,2.74655,28.9831,207.178,36.3114,0.176959,0.227189,1.18462e-07,2.29081,4.08631e-08,8.46147e-08,2.0494e-08
2503,-1824.74,2,13.6862,5.41825e-08,2.74692,28.9831,207.178,36.3114,0.176953,0.227203,1.18466e-07,2.29074,4.08667e-08,8.46232e-08,2.04953e-08
2504,-1826.02,2,13.6864,5.41825e-08,2.74767,28.9831,207.178,36.3114,0.176951,0.227212,1.18477e-07,2.29053,4.08665e-08,8.46263e-08,2.04978e-08
2505,-1831.07,2,13.6866,5.41825e-08,2.74793,28.9831,207.178,36.3114,0.17695,0.227207,1.18489e-07,2.29028,4.08627e-08,8.46292e-08,2.04985e-08
2506,-1829.97,2,13.6867,5.41825e-08,2.74871,28.9831,207.178,36.3114,0.176944,0.227208,1.18497e-07,2.29006,4.08611e-08,8.46308e-08,2.05033e-08
2507,-1836.07,2,13.6867,5.41825e-08,2.74873,28.9831,207.178,36.3114,0.176937,0.227203,1.18494e-07,2.29,4.08596e-08,8.46397e-08,2.05033e-08
2508,-1834.21,2,13.6869,5.41825e-08,2.74871,28.9831,207.178,36.3114,0.176942,0.227197,1.18471e-07,2.29004,4.0853e-08,8.46428e-08,2.05027e-08
2509,-1844.02,2,13.6868,5.41825e-08,2.74918,28.9831,207.178,36.3114,0.17694,0.227193,1.18451e-07,2.28997,4.08592e-08,8.46327e-08,2.04977e-08
2510,-1824.07,2,13.6868,5.41825e-08,2.74931,28.9831,207.178,36.3114,0.176938,0.227203,1.18451e-07,2.29016,4.08604e-08,8.46405e-08,2.04974e-08
2511,-1833.53,2,13.6868,5.41825e-08,2.74935,28.9831,207.178,36.3114,0.176939,0.2272,1.18445e-07,2.29041,4.08606e-08,8.46379e-08,2.04935e-08
2512,-1825.16,2,13.6868,5.41825e-08,2.7497,28.9831,207.178,36.3114,0.17694,0.22719,1.18435e-07,2.29036,4.08629e-08,8.46581e-08,2.04925e-08
2513,-1833.39,2,13.6868,5.41825e-08,2.74962,28.9831,207.178,36.3114,0.176936,0.227182,1.18436e-07,2.29054,4.0869e-08,8.46541e-08,2.0489e-08
2514,-1823.13,2,13.687,5.41825e-08,2.74951,28.9831,207.178,36.3114,0.176938,0.227176,1.18427e-07,2.2906,4.08698e-08,8.46602e-08,2.04914e-08
2515,-1828.44,2,13.6871,5.41825e-08,2.74949,28.9831,207.178,36.3114,0.176934,0.227168,1.18426e-07,2.29066,4.08785e-08,8.46589e-08,2.04912e-08
2516,-1820.49,2,13.6871,5.41825e-08,2.74915,28.9831,207.178,36.3114,0.176937,0.22715,1.18447e-07,2.29057,4.08788e-08,8.46611e-08,2.04928e-08
2517,-1819.73,2,13.6872,5.41825e-08,2.74932,28.9831,207.178,36.3114,0.176934,0.227151,1.18472e-07,2.29054,4.08812e-08,8.46705e-08,2.04934e-08
2518,-1830.72,2,13.6875,5.41825e-08,2.74906,28.9831,207.178,36.3114,0.17693,0.227163,1.18467e-07,2.29063,4.08822e-08,8.46599e-08,2.04961e-08
2519,-1827.98,2,13.6875,5.41825e-08,2.74948,28.9831,207.178,36.3114,0.17693,0.227175,1.18459e-07,2.29039,4.08898e-08,8.46581e-08,2.04952e-08
2520,-1821.57,2,13.6876,5.41825e-08,2.7492,28.9831,207.178,36.3114,0.176932,0.227185,1.18457e-07,2.29042,4.08888e-08,8.46663e-08,2.04972e-08
2521,-1827.99,2,13.6878,5.41825e-08,2.7493,28.9831,207.178,36.3114,0.176931,0.227192,1.18467e-07,2.29047,4.08854e-08,8.46661e-08,2.04972e-08
2522,-1831.87,2,13.6879,5.41825e-08,2.74974,28.9831,207.178,36.3114,0.176933,0.227195,1.18464e-07,2.29037,4.08851e-08,8.46593e-08,2.04971e-08
2523,-1826.32,2,13.688,5.41825e-08,2.75012,28.9831,207.178,36.3114,0.176941,0.227197,1.18454e-07,2.29035,4.08848e-08,8.46476e-08,2.04982e-08
2524,-1834.27,2,13.6879,5.41825e-08,2.75001,28.9831,207.178,36.3114,0.176941,0.227197,1.18436e-07,2.29041,4.08813e-08,8.46439e-08,2.04996e-08
2525,-1816.93,2,13.6878,5.41825e-08,2.75012,28.9831,207.178,36.3114,0.176941,0.227201,1.18433e-07,2.29068,4.08781e-08,8.4648e-08,2.05061e-08
2526,-1821.55,2,13.6878,5.41825e-08,2.75015,28.9831,207.178,36.3114,0.176939,0.227209,1.1844e-07,2.29082,4.08745e-08,8.46509e-08,2.05101e-08
2527,-1824.36,2,13.6879,5.41825e-08,2.75016,28.9831,207.178,36.3114,0.176939,0.227209,1.18435e-07,2.29092,4.08752e-08,8.46542e-08,2.05119e-08
2528,-1835.74,2,13.6878,5.41825e-08,2.74983,28.9831,207.178,36.3114,0.176933,0.2272,1.1843e-07,2.29089,4.08792e-08,8.4651e-08,2.05125e-08
2529,-1838.73,2,13.6878,5.41825e-08,2.75011,28.9831,207.178,36.3114,0.176934,0.22719,1.18431e-07,2.29061,4.08789e-08,8.46381e-08,2.05119e-08
2530,-1815.67,2,13.6878,5.41825e-08,2.75043,28.9831,207.178,36.3114,0.176936,0.227195,1.18443e-07,2.2905,4.08786e-08,8.46598e-08,2.05124e-08
2531,-1818.6,2,13.6878,5.41825e-08,2.74961,28.9831,207.178,36.3114,0.176944,0.227196,1.18436e-07,2.29063,4.08763e-08,8.46725e-08,2.05118e-08
2532,-1823.46,2,13.6877,5.41825e-08,2.74954,28.9831,207.178,36.3114,0.17695,0.227195,1.18434e-07,2.29035,4.08741e-08,8.46784e-08,2.0514e-08
2533,-1819.84,2,13.6876,5.41825e-08,2.74912,28.9831,207.178,36.3114,0.17695,0.227186,1.18448e-07,2.29035,4.08737e-08,8.46936e-08,2.05149e-08
2534,-1829.11,2,13.6878,5.41825e-08,2.74914,28.9831,207.178,36.3114,0.176951,0.227182,1.18455e-07,2.29046,4.08752e-08,8.469e-08,2.05127e-08
2535,-1828.06,2,13.6878,5.41825e-08,2.74924,28.9831,207.178,36.3114,0.176949,0.22718,1.18464e-07,2.29085,4.08705e-08,8.46838e-08,2.05139e-08
2536,-1831.23,2,13.6879,5.41825e-08,2.74945,28.9831,207.178,36.3114,0.17694,0.227179,1.18462e-07,2.2911,4.08649e-08,8.46842e-08,2.05192e-08
2537,-1824.49,2,13.688,5.41825e-08,2.74939,28.9831,207.178,36.3114,0.17694,0.227182,1.1846e-07,2.2912,4.08721e-08,8.46895e-08,2.05166e-08
2538,-1825.8,2,13.688,5.41825e-08,2.74978,28.9831,207.178,36.3114,0.176943,0.227173,1.18468e-07,2.29117,4.08705e-08,8.46863e-08,2.05173e-08
2539,-1829.93,2,13.6879,5.41825e-08,2.74988,28.9831,207.178,36.3114,0.176944,0.227168,1.1847e-07,2.29121,4.08697e-08,8.46837e-08,2.05174e-08
2540,-1829.93,2,13.6878,5.41825e-08,2.74994,28.9831,207.178,36.3114,0.176949,0.227166,1.18475e-07,2.29121,4.08651e-08,8.46738e-08,2.05173e-08
2541,-1837.38,2,13.6877,5.41825e-08,2.74995,28.9831,207.178,36.3114,0.176952,0.227153,1.18466e-07,2.29106,4.08622e-08,8.46712e-08,2.05159e-08
2542,-1828.05,2,13.6878,5.41825e-08,2.75057,28.9831,207.178,36.3114,0.176958,0.227143,1.18477e-07,2.29085,4.0858e-08,8.46576e-08,2.05185e-08
2543,-1841.41,2,13.6879,5.41825e-08,2.75091,28.9831,207.178,36.3114,0.176957,0.227137,1.18473e-07,2.29082,4.08584e-08,8.46437e-08,2.05158e-08
2544,-1828.76,2,13.688,5.41825e-08,2.75139,28.9831,207.178,36.3114,0.176956,0.227134,1.18481e-07,2.2908,4.08588e-08,8.46458e-08,2.05145e-08
2545,-1831.9,2,13.688,5.41825e-08,2.75149,28.9831,207.178,36.3114,0.176957,0.227138,1.18459e-07,2.29091,4.08551e-08,8.46635e-08,2.05123e-08
2546,-1829.57,2,13.688,5.41825e-08,2.75148,28.9831,207.178,36.3114,0.176958,0.227142,1.18449e-07,2.29107,4.08514e-08,8.46593e-08,2.05141e-08
2547,-1824.05,2,13.688,5.41825e-08,2.7513,28.9831,207.178,36.3114,0.176962,0.227149,1.18467e-07,2.2911,4.08488e-08,8.46526e-08,2.05132e-08
2548,-1837.38,2,13.6879,5.41825e-08,2.75122,28.9831,207.178,36.3114,0.176965,0.227143,1.18466e-07,2.29111,4.08483e-08,8.46369e-08,2.051e-08
2549,-1828.34,2,13.6877,5.41825e-08,2.75068,28.9831,207.178,36.3114,0.176965,0.22714,1.18465e-07,2.2912,4.08534e-08,8.46263e-08,2.05104e-08
2550,-1834.35,2,13.6877,5.41825e-08,2.75011,28.9831,207.178,36.3114,0.176961,0.227134,1.1845e-07,2.29133,4.08593e-08,8.46265e-08,2.05088e-08
2551,-1819.27,2,13.6878,5.41825e-08,2.74967,28.9831,207.178,36.3114,0.176965,0.22714,1.1844e-07,2.29144,4.08703e-08,8.46202e-08,2.05081e-08
2552,-1839.31,2,13.6877,5.41825e-08,2.74961,28.9831,207.178,36.3114,0.176961,0.227147,1.18436e-07,2.29121,4.08697e-08,8.46053e-08,2.05105e-08
2553,-1831.6,2,13.6877,5.41825e-08,2.74985,28.9831,207.178,36.3114,0.176961,0.227149,1.1843e-07,2.29097,4.08755e-08,8.45934e-08,2.05116e-08
2554,-1832.79,2,13.6878,5.41825e-08,2.7502,28.9831,207.178,36.3114,0.176957,0.227154,1.18425e-07,2.29089,4.08753e-08,8.46067e-08,2.05102e-08
2555,-1825.94,2,13.688,5.41825e-08,2.75039,28.9831,207.178,36.3114,0.176956,0.227157,1.18422e-07,2.29079,4.08858e-08,8.46002e-08,2.051e-08
2556,-1832.46,2,13.6881,5.41825e-08,2.75061,28.9831,207.178,36.3114,0.176959,0.227155,1.18403e-07,2.29085,4.08885e-08,8.45941e-08,2.05088e-08
2557,-1809.92,2,13.6883,5.41825e-08,2.75023,28.9831,207.178,36.3114,0.176961,0.227178,1.18411e-07,2.2912,4.08888e-08,8.45953e-08,2.05129e-08
2558,-1813.84,2,13.6884,5.41825e-08,2.75008,28.9831,207.178,36.3114,0.176964,0.22719,1.18428e-07,2.29158,4.08891e-08,8.45976e-08,2.05127e-08
2559,-1815.11,2,13.6885,5.41825e-08,2.75024,28.9831,207.178,36.3114,0.176971,0.227191,1.18423e-07,2.29164,4.08951e-08,8.45971e-08,2.05136e-08
2560,-1833.03,2,13.6887,5.41825e-08,2.75031,28.9831,207.178,36.3114,0.176965,0.227193,1.18408e-07,2.29166,4.09013e-08,8.46007e-08,2.05138e-08
2561,-1828.24,2,13.6887,5.41825e-08,2.75071,28.9831,207.178,36.3114,0.176963,0.227198,1.18406e-07,2.29176,4.09068e-08,8.45955e-08,2.05126e-08
2562,-1829.27,2,13.6888,5.41825e-08,2.75093,28.9831,207.178,36.3114,0.176961,0.227196,1.1842e-07,2.29189,4.09036e-08,8.46024e-08,2.05106e-08
2563,-1835.96,2,13.6886,5.41825e-08,2.751,28.9831,207.178,36.3114,0.176966,0.227196,1.18417e-07,2.29196,4.09014e-08,8.4587e-08,2.05073e-08
2564,-1831.57,2,13.6888,5.41825e-08,2.75118,28.9831,207.178,36.3114,0.176962,0.227198,1.18419e-07,2.29169,4.09102e-08,8.45793e-08,2.05079e-08
2565,-1836.7,2,13.6888,5.41825e-08,2.75075,28.9831,207.178,36.3114,0.176961,0.227192,1.18417e-07,2.29155,4.09068e-08,8.45754e-08,2.05083e-08
2566,-1829.04,2,13.6888,5.41825e-08,2.7506,28.9831,207.178,36.3114,0.176963,0.227181,1.18414e-07,2.29146,4.09082e-08,8.45761e-08,2.05081e-08
2567,-1829.81,2,13.6886,5.41825e-08,2.75033,28.9831,207.178,36.3114,0.176965,0.227184,1.18426e-07,2.29125,4.09113e-08,8.45633e-08,2.05076e-08
2568,-1833.59,2,13.6885,5.41825e-08,2.75026,28.9831,207.178,36.3114,0.176962,0.227178,1.18419e-07,2.29104,4.09158e-08,8.45606e-08,2.05085e-08
2569,-1814.46,2,13.6885,5.41825e-08,2.74974,28.9831,207.178,36.3114,0.176966,0.227176,1.18432e-07,2.29096,4.09177e-08,8.45711e-08,2.05104e-08
2570,-1842.62,2,13.6885,5.41825e-08,2.7497,28.9831,207.178,36.3114,0.176961,0.227173,1.18423e-07,2.29087,4.09141e-08,8.45713e-08,2.05092e-08
2571,-1849.58,2,13.6885,5.41825e-08,2.7497,28.9831,207.178,36.3114,0.176953,0.227174,1.18406e-07,2.29066,4.09135e-08,8.45657e-08,2.05082e-08
2572,-1846.12,2,13.6886,5.41825e-08,2.75019,28.9831,207.178,36.3114,0.176947,0.227178,1.18394e-07,2.29034,4.09094e-08,8.45623e-08,2.05087e-08
2573,-1841.25,2,13.6886,5.41825e-08,2.75035,28.9831,207.178,36.3114,0.176945,0.227183,1.18387e-07,2.29014,4.0906e-08,8.45567e-08,2.05083e-08
2574,-1822.37,2,13.6887,5.41825e-08,2.75034,28.9831,207.178,36.3114,0.176946,0.227185,1.18396e-07,2.2901,4.09105e-08,8.45617e-08,2.05068e-08
2575,-1824.47,2,13.6887,5.41825e-08,2.75064,28.9831,207.178,36.3114,0.176944,0.227198,1.18392e-07,2.29016,4.09095e-08,8.45767e-08,2.05067e-08
2576,-1827.82,2,13.6886,5.41825e-08,2.75092,28.9831,207.178,36.3114,0.176946,0.227212,1.18382e-07,2.29008,4.09086e-08,8.45896e-08,2.05049e-08
2577,-1838.23,2,13.6884,5.41825e-08,2.7511,28.9831,207.178,36.3114,0.176945,0.227219,1.18378e-07,2.29007,4.09047e-08,8.45845e-08,2.05027e-08
2578,-1826.83,2,13.6883,5.41825e-08,2.7516,28.9831,207.178,36.3114,0.176948,0.227223,1.18379e-07,2.28978,4.09025e-08,8.45857e-08,2.05049e-08
2579,-1840.69,2,13.6883,5.41825e-08,2.75206,28.9831,207.178,36.3114,0.176947,0.227224,1.18374e-07,2.28966,4.08996e-08,8.45851e-08,2.05018e-08
2580,-1840.6,2,13.6884,5.41825e-08,2.75304,28.9831,207.178,36.3114,0.176944,0.227219,1.18378e-07,2.28959,4.08973e-08,8.45813e-08,2.0499e-08
2581,-1832.35,2,13.6884,5.41825e-08,2.75327,28.9831,207.178,36.3114,0.176945,0.227219,1.18375e-07,2.28935,4.08983e-08,8.45809e-08,2.04988e-08
2582,-1826.52,2,13.6884,5.41825e-08,2.75353,28.9831,207.178,36.3114,0.176943,0.227214,1.18387e-07,2.28923,4.08997e-08,8.45831e-08,2.05e-08
2583,-1838.76,2,13.6885,5.41825e-08,2.75357,28.9831,207.178,36.3114,0.176939,0.227222,1.18372e-07,2.28892,4.0896e-08,8.45896e-08,2.05015e-08
2584,-1842.8,2,13.6883,5.41825e-08,2.75363,28.9831,207.178,36.3114,0.176936,0.227229,1.18368e-07,2.28871,4.08958e-08,8.45829e-08,2.04989e-08
2585,-1836.12,2,13.6884,5.41825e-08,2.75387,28.9831,207.178,36.3114,0.176933,0.227238,1.18359e-07,2.28846,4.08982e-08,8.45822e-08,2.04982e-08
2586,-1832.63,2,13.6884,5.41825e-08,2.75354,28.9831,207.178,36.3114,0.176932,0.227249,1.18346e-07,2.2884,4.09003e-08,8.45884e-08,2.04954e-08
2587,-1822,2,13.6884,5.41825e-08,2.75322,28.9831,207.178,36.3114,0.176935,0.227245,1.18338e-07,2.28842,4.09055e-08,8.45961e-08,2.0495e-08
2588,-1816.93,2,13.6885,5.41825e-08,2.75318,28.9831,207.178,36.3114,0.176942,0.227237,1.18331e-07,2.28859,4.09087e-08,8.46038e-08,2.04952e-08
2589,-1808.87,2,13.6885,5.41825e-08,2.75297,28.9831,207.178,36.3114,0.176946,0.22723,1.18336e-07,2.28876,4.09127e-08,8.46255e-08,2.04957e-08
2590,-1827.96,2,13.6884,5.41825e-08,2.75267,28.9831,207.178,36.3114,0.176948,0.227224,1.18337e-07,2.28889,4.0909e-08,8.4634e-08,2.04941e-08
2591,-1819.77,2,13.6884,5.41825e-08,2.75234,28.9831,207.178,36.3114,0.176957,0.227216,1.18345e-07,2.28884,4.09088e-08,8.46295e-08,2.04943e-08
2592,-1834.67,2,13.6885,5.41825e-08,2.7522,28.9831,207.178,36.3114,0.176955,0.227209,1.18345e-07,2.28869,4.09056e-08,8.46264e-08,2.04965e-08
2593,-1824.04,2,13.6884,5.41825e-08,2.75236,28.9831,207.178,36.3114,0.176957,0.227207,1.18351e-07,2.28881,4.0906e-08,8.46257e-08,2.04965e-08
