Iteracion,Par,Parametro,Covariable,Criterio,Par1,LRT,BICc
99,V2_logtAGEA,V2,logtAGEA,1,29,508.25,555.12
99,V2_logtALBGDL,V2,logtALBGDL,0,20,508.25,555.12
99,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,508.25,555.12
99,V2_logtHCM,V2,logtHCM,0,58,508.25,555.12
99,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,508.25,555.12
99,V2_logtPROGDL,V2,logtPROGDL,0,12,508.25,555.12
99,V2_logtRAL,V2,logtRAL,0,53,508.25,555.12
99,V2_logtRAN,V2,logtRAN,0,8,508.25,555.12
99,V2_logtSCM2,V2,logtSCM2,0,33,508.25,555.12
99,V2_logtWTKG,V2,logtWTKG,1,19,508.25,555.12
99,V2_tSCRMGDL,V2,tSCRMGDL,1,2,508.25,555.12
100,Cl_ANTU,Cl,ANTU,0,44,499.48,549.06
100,Cl_LLP,Cl,LLP,1,25,499.48,549.06
100,Cl_LMP,Cl,LMP,0,49,499.48,549.06
100,Cl_SEXF,Cl,SEXF,0,46,499.48,549.06
100,Cl_logtAGEA,Cl,logtAGEA,0,47,499.48,549.06
100,Cl_logtALBGDL,Cl,logtALBGDL,0,52,499.48,549.06
100,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,499.48,549.06
100,Cl_logtHCM,Cl,logtHCM,0,34,499.48,549.06
100,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,499.48,549.06
100,Cl_logtPROGDL,Cl,logtPROGDL,0,55,499.48,549.06
100,Cl_logtRAL,Cl,logtRAL,0,21,499.48,549.06
100,Cl_logtRAN,Cl,logtRAN,0,40,499.48,549.06
100,Cl_logtSCM2,Cl,logtSCM2,0,38,499.48,549.06
100,Cl_logtWTKG,Cl,logtWTKG,0,23,499.48,549.06
100,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,499.48,549.06
100,V1_ANTU,V1,ANTU,0,10,499.48,549.06
100,V1_LLP,V1,LLP,0,48,499.48,549.06
100,V1_LMP,V1,LMP,0,11,499.48,549.06
100,V1_SEXF,V1,SEXF,0,1,499.48,549.06
100,V1_logtAGEA,V1,logtAGEA,0,30,499.48,549.06
100,V1_logtALBGDL,V1,logtALBGDL,0,3,499.48,549.06
100,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,499.48,549.06
100,V1_logtHCM,V1,logtHCM,0,7,499.48,549.06
100,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,499.48,549.06
100,V1_logtPROGDL,V1,logtPROGDL,0,39,499.48,549.06
100,V1_logtRAL,V1,logtRAL,0,14,499.48,549.06
100,V1_logtRAN,V1,logtRAN,0,36,499.48,549.06
100,V1_logtSCM2,V1,logtSCM2,0,15,499.48,549.06
100,V1_logtWTKG,V1,logtWTKG,0,22,499.48,549.06
100,V1_tSCRMGDL,V1,tSCRMGDL,0,31,499.48,549.06
100,Q_ANTU,Q,ANTU,0,9,499.48,549.06
100,Q_LLP,Q,LLP,1,45,499.48,549.06
100,Q_LMP,Q,LMP,0,16,499.48,549.06
100,Q_SEXF,Q,SEXF,0,18,499.48,549.06
100,Q_logtAGEA,Q,logtAGEA,0,5,499.48,549.06
100,Q_logtALBGDL,Q,logtALBGDL,0,51,499.48,549.06
100,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,499.48,549.06
100,Q_logtHCM,Q,logtHCM,0,50,499.48,549.06
100,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,499.48,549.06
100,Q_logtPROGDL,Q,logtPROGDL,0,59,499.48,549.06
100,Q_logtRAL,Q,logtRAL,0,32,499.48,549.06
100,Q_logtRAN,Q,logtRAN,0,57,499.48,549.06
100,Q_logtSCM2,Q,logtSCM2,0,6,499.48,549.06
100,Q_logtWTKG,Q,logtWTKG,0,26,499.48,549.06
100,Q_tSCRMGDL,Q,tSCRMGDL,0,13,499.48,549.06
100,V2_ANTU,V2,ANTU,0,42,499.48,549.06
100,V2_LLP,V2,LLP,0,37,499.48,549.06
100,V2_LMP,V2,LMP,0,56,499.48,549.06
100,V2_SEXF,V2,SEXF,1,17,499.48,549.06
100,V2_logtAGEA,V2,logtAGEA,1,29,499.48,549.06
100,V2_logtALBGDL,V2,logtALBGDL,0,20,499.48,549.06
100,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,499.48,549.06
100,V2_logtHCM,V2,logtHCM,0,58,499.48,549.06
100,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,499.48,549.06
100,V2_logtPROGDL,V2,logtPROGDL,0,12,499.48,549.06
100,V2_logtRAL,V2,logtRAL,0,53,499.48,549.06
100,V2_logtRAN,V2,logtRAN,0,8,499.48,549.06
100,V2_logtSCM2,V2,logtSCM2,0,33,499.48,549.06
100,V2_logtWTKG,V2,logtWTKG,1,19,499.48,549.06
100,V2_tSCRMGDL,V2,tSCRMGDL,0,2,499.48,549.06
101,Cl_ANTU,Cl,ANTU,0,44,496.92,546.5
101,Cl_LLP,Cl,LLP,0,25,496.92,546.5
101,Cl_LMP,Cl,LMP,1,49,496.92,546.5
101,Cl_SEXF,Cl,SEXF,0,46,496.92,546.5
101,Cl_logtAGEA,Cl,logtAGEA,0,47,496.92,546.5
101,Cl_logtALBGDL,Cl,logtALBGDL,0,52,496.92,546.5
101,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,496.92,546.5
101,Cl_logtHCM,Cl,logtHCM,0,34,496.92,546.5
101,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,496.92,546.5
101,Cl_logtPROGDL,Cl,logtPROGDL,0,55,496.92,546.5
101,Cl_logtRAL,Cl,logtRAL,0,21,496.92,546.5
101,Cl_logtRAN,Cl,logtRAN,0,40,496.92,546.5
101,Cl_logtSCM2,Cl,logtSCM2,0,38,496.92,546.5
101,Cl_logtWTKG,Cl,logtWTKG,0,23,496.92,546.5
101,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,496.92,546.5
101,V1_ANTU,V1,ANTU,0,10,496.92,546.5
101,V1_LLP,V1,LLP,0,48,496.92,546.5
101,V1_LMP,V1,LMP,0,11,496.92,546.5
101,V1_SEXF,V1,SEXF,0,1,496.92,546.5
101,V1_logtAGEA,V1,logtAGEA,0,30,496.92,546.5
101,V1_logtALBGDL,V1,logtALBGDL,0,3,496.92,546.5
101,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,496.92,546.5
101,V1_logtHCM,V1,logtHCM,0,7,496.92,546.5
101,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,496.92,546.5
101,V1_logtPROGDL,V1,logtPROGDL,0,39,496.92,546.5
101,V1_logtRAL,V1,logtRAL,0,14,496.92,546.5
101,V1_logtRAN,V1,logtRAN,0,36,496.92,546.5
101,V1_logtSCM2,V1,logtSCM2,0,15,496.92,546.5
101,V1_logtWTKG,V1,logtWTKG,0,22,496.92,546.5
101,V1_tSCRMGDL,V1,tSCRMGDL,0,31,496.92,546.5
101,Q_ANTU,Q,ANTU,0,9,496.92,546.5
101,Q_LLP,Q,LLP,1,45,496.92,546.5
101,Q_LMP,Q,LMP,0,16,496.92,546.5
101,Q_SEXF,Q,SEXF,0,18,496.92,546.5
101,Q_logtAGEA,Q,logtAGEA,0,5,496.92,546.5
101,Q_logtALBGDL,Q,logtALBGDL,0,51,496.92,546.5
101,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,496.92,546.5
101,Q_logtHCM,Q,logtHCM,0,50,496.92,546.5
101,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,496.92,546.5
101,Q_logtPROGDL,Q,logtPROGDL,0,59,496.92,546.5
101,Q_logtRAL,Q,logtRAL,0,32,496.92,546.5
101,Q_logtRAN,Q,logtRAN,0,57,496.92,546.5
101,Q_logtSCM2,Q,logtSCM2,0,6,496.92,546.5
101,Q_logtWTKG,Q,logtWTKG,0,26,496.92,546.5
101,Q_tSCRMGDL,Q,tSCRMGDL,0,13,496.92,546.5
101,V2_ANTU,V2,ANTU,0,42,496.92,546.5
101,V2_LLP,V2,LLP,0,37,496.92,546.5
101,V2_LMP,V2,LMP,0,56,496.92,546.5
101,V2_SEXF,V2,SEXF,1,17,496.92,546.5
101,V2_logtAGEA,V2,logtAGEA,1,29,496.92,546.5
101,V2_logtALBGDL,V2,logtALBGDL,0,20,496.92,546.5
101,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,496.92,546.5
101,V2_logtHCM,V2,logtHCM,0,58,496.92,546.5
101,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,496.92,546.5
101,V2_logtPROGDL,V2,logtPROGDL,0,12,496.92,546.5
101,V2_logtRAL,V2,logtRAL,0,53,496.92,546.5
101,V2_logtRAN,V2,logtRAN,0,8,496.92,546.5
101,V2_logtSCM2,V2,logtSCM2,0,33,496.92,546.5
101,V2_logtWTKG,V2,logtWTKG,1,19,496.92,546.5
101,V2_tSCRMGDL,V2,tSCRMGDL,0,2,496.92,546.5
102,Cl_ANTU,Cl,ANTU,0,44,472.76,522.34
102,Cl_LLP,Cl,LLP,0,25,472.76,522.34
102,Cl_LMP,Cl,LMP,0,49,472.76,522.34
102,Cl_SEXF,Cl,SEXF,0,46,472.76,522.34
102,Cl_logtAGEA,Cl,logtAGEA,0,47,472.76,522.34
102,Cl_logtALBGDL,Cl,logtALBGDL,0,52,472.76,522.34
102,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,472.76,522.34
102,Cl_logtHCM,Cl,logtHCM,0,34,472.76,522.34
102,Cl_logtIMCKGM2,Cl,logtIMCKGM2,1,24,472.76,522.34
102,Cl_logtPROGDL,Cl,logtPROGDL,0,55,472.76,522.34
102,Cl_logtRAL,Cl,logtRAL,0,21,472.76,522.34
102,Cl_logtRAN,Cl,logtRAN,0,40,472.76,522.34
102,Cl_logtSCM2,Cl,logtSCM2,0,38,472.76,522.34
102,Cl_logtWTKG,Cl,logtWTKG,0,23,472.76,522.34
102,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,472.76,522.34
102,V1_ANTU,V1,ANTU,0,10,472.76,522.34
102,V1_LLP,V1,LLP,0,48,472.76,522.34
102,V1_LMP,V1,LMP,0,11,472.76,522.34
102,V1_SEXF,V1,SEXF,0,1,472.76,522.34
102,V1_logtAGEA,V1,logtAGEA,0,30,472.76,522.34
102,V1_logtALBGDL,V1,logtALBGDL,0,3,472.76,522.34
102,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,472.76,522.34
102,V1_logtHCM,V1,logtHCM,0,7,472.76,522.34
102,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,472.76,522.34
102,V1_logtPROGDL,V1,logtPROGDL,0,39,472.76,522.34
102,V1_logtRAL,V1,logtRAL,0,14,472.76,522.34
102,V1_logtRAN,V1,logtRAN,0,36,472.76,522.34
102,V1_logtSCM2,V1,logtSCM2,0,15,472.76,522.34
102,V1_logtWTKG,V1,logtWTKG,0,22,472.76,522.34
102,V1_tSCRMGDL,V1,tSCRMGDL,0,31,472.76,522.34
102,Q_ANTU,Q,ANTU,0,9,472.76,522.34
102,Q_LLP,Q,LLP,1,45,472.76,522.34
102,Q_LMP,Q,LMP,0,16,472.76,522.34
102,Q_SEXF,Q,SEXF,0,18,472.76,522.34
102,Q_logtAGEA,Q,logtAGEA,0,5,472.76,522.34
102,Q_logtALBGDL,Q,logtALBGDL,0,51,472.76,522.34
102,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,472.76,522.34
102,Q_logtHCM,Q,logtHCM,0,50,472.76,522.34
102,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,472.76,522.34
102,Q_logtPROGDL,Q,logtPROGDL,0,59,472.76,522.34
102,Q_logtRAL,Q,logtRAL,0,32,472.76,522.34
102,Q_logtRAN,Q,logtRAN,0,57,472.76,522.34
102,Q_logtSCM2,Q,logtSCM2,0,6,472.76,522.34
102,Q_logtWTKG,Q,logtWTKG,0,26,472.76,522.34
102,Q_tSCRMGDL,Q,tSCRMGDL,0,13,472.76,522.34
102,V2_ANTU,V2,ANTU,0,42,472.76,522.34
102,V2_LLP,V2,LLP,0,37,472.76,522.34
102,V2_LMP,V2,LMP,0,56,472.76,522.34
102,V2_SEXF,V2,SEXF,1,17,472.76,522.34
102,V2_logtAGEA,V2,logtAGEA,1,29,472.76,522.34
102,V2_logtALBGDL,V2,logtALBGDL,0,20,472.76,522.34
102,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,472.76,522.34
102,V2_logtHCM,V2,logtHCM,0,58,472.76,522.34
102,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,472.76,522.34
102,V2_logtPROGDL,V2,logtPROGDL,0,12,472.76,522.34
102,V2_logtRAL,V2,logtRAL,0,53,472.76,522.34
102,V2_logtRAN,V2,logtRAN,0,8,472.76,522.34
102,V2_logtSCM2,V2,logtSCM2,0,33,472.76,522.34
102,V2_logtWTKG,V2,logtWTKG,1,19,472.76,522.34
102,V2_tSCRMGDL,V2,tSCRMGDL,0,2,472.76,522.34
103,Cl_ANTU,Cl,ANTU,0,44,498.37,547.95
103,Cl_LLP,Cl,LLP,0,25,498.37,547.95
103,Cl_LMP,Cl,LMP,0,49,498.37,547.95
103,Cl_SEXF,Cl,SEXF,0,46,498.37,547.95
103,Cl_logtAGEA,Cl,logtAGEA,0,47,498.37,547.95
103,Cl_logtALBGDL,Cl,logtALBGDL,0,52,498.37,547.95
103,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,498.37,547.95
103,Cl_logtHCM,Cl,logtHCM,0,34,498.37,547.95
103,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,498.37,547.95
103,Cl_logtPROGDL,Cl,logtPROGDL,0,55,498.37,547.95
103,Cl_logtRAL,Cl,logtRAL,0,21,498.37,547.95
103,Cl_logtRAN,Cl,logtRAN,1,40,498.37,547.95
103,Cl_logtSCM2,Cl,logtSCM2,0,38,498.37,547.95
103,Cl_logtWTKG,Cl,logtWTKG,0,23,498.37,547.95
103,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,498.37,547.95
103,V1_ANTU,V1,ANTU,0,10,498.37,547.95
103,V1_LLP,V1,LLP,0,48,498.37,547.95
103,V1_LMP,V1,LMP,0,11,498.37,547.95
103,V1_SEXF,V1,SEXF,0,1,498.37,547.95
103,V1_logtAGEA,V1,logtAGEA,0,30,498.37,547.95
103,V1_logtALBGDL,V1,logtALBGDL,0,3,498.37,547.95
103,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,498.37,547.95
103,V1_logtHCM,V1,logtHCM,0,7,498.37,547.95
103,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,498.37,547.95
103,V1_logtPROGDL,V1,logtPROGDL,0,39,498.37,547.95
103,V1_logtRAL,V1,logtRAL,0,14,498.37,547.95
103,V1_logtRAN,V1,logtRAN,0,36,498.37,547.95
103,V1_logtSCM2,V1,logtSCM2,0,15,498.37,547.95
103,V1_logtWTKG,V1,logtWTKG,0,22,498.37,547.95
103,V1_tSCRMGDL,V1,tSCRMGDL,0,31,498.37,547.95
103,Q_ANTU,Q,ANTU,0,9,498.37,547.95
103,Q_LLP,Q,LLP,1,45,498.37,547.95
103,Q_LMP,Q,LMP,0,16,498.37,547.95
103,Q_SEXF,Q,SEXF,0,18,498.37,547.95
103,Q_logtAGEA,Q,logtAGEA,0,5,498.37,547.95
103,Q_logtALBGDL,Q,logtALBGDL,0,51,498.37,547.95
103,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,498.37,547.95
103,Q_logtHCM,Q,logtHCM,0,50,498.37,547.95
103,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,498.37,547.95
103,Q_logtPROGDL,Q,logtPROGDL,0,59,498.37,547.95
103,Q_logtRAL,Q,logtRAL,0,32,498.37,547.95
103,Q_logtRAN,Q,logtRAN,0,57,498.37,547.95
103,Q_logtSCM2,Q,logtSCM2,0,6,498.37,547.95
103,Q_logtWTKG,Q,logtWTKG,0,26,498.37,547.95
103,Q_tSCRMGDL,Q,tSCRMGDL,0,13,498.37,547.95
103,V2_ANTU,V2,ANTU,0,42,498.37,547.95
103,V2_LLP,V2,LLP,0,37,498.37,547.95
103,V2_LMP,V2,LMP,0,56,498.37,547.95
103,V2_SEXF,V2,SEXF,1,17,498.37,547.95
103,V2_logtAGEA,V2,logtAGEA,1,29,498.37,547.95
103,V2_logtALBGDL,V2,logtALBGDL,0,20,498.37,547.95
103,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,498.37,547.95
103,V2_logtHCM,V2,logtHCM,0,58,498.37,547.95
103,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,498.37,547.95
103,V2_logtPROGDL,V2,logtPROGDL,0,12,498.37,547.95
103,V2_logtRAL,V2,logtRAL,0,53,498.37,547.95
103,V2_logtRAN,V2,logtRAN,0,8,498.37,547.95
103,V2_logtSCM2,V2,logtSCM2,0,33,498.37,547.95
103,V2_logtWTKG,V2,logtWTKG,1,19,498.37,547.95
103,V2_tSCRMGDL,V2,tSCRMGDL,0,2,498.37,547.95
104,Cl_ANTU,Cl,ANTU,0,44,439.67,489.25
104,Cl_LLP,Cl,LLP,0,25,439.67,489.25
104,Cl_LMP,Cl,LMP,0,49,439.67,489.25
104,Cl_SEXF,Cl,SEXF,0,46,439.67,489.25
104,Cl_logtAGEA,Cl,logtAGEA,0,47,439.67,489.25
104,Cl_logtALBGDL,Cl,logtALBGDL,0,52,439.67,489.25
104,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,439.67,489.25
104,Cl_logtHCM,Cl,logtHCM,0,34,439.67,489.25
104,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,439.67,489.25
104,Cl_logtPROGDL,Cl,logtPROGDL,0,55,439.67,489.25
104,Cl_logtRAL,Cl,logtRAL,0,21,439.67,489.25
104,Cl_logtRAN,Cl,logtRAN,0,40,439.67,489.25
104,Cl_logtSCM2,Cl,logtSCM2,1,38,439.67,489.25
104,Cl_logtWTKG,Cl,logtWTKG,0,23,439.67,489.25
104,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,439.67,489.25
104,V1_ANTU,V1,ANTU,0,10,439.67,489.25
104,V1_LLP,V1,LLP,0,48,439.67,489.25
104,V1_LMP,V1,LMP,0,11,439.67,489.25
104,V1_SEXF,V1,SEXF,0,1,439.67,489.25
104,V1_logtAGEA,V1,logtAGEA,0,30,439.67,489.25
104,V1_logtALBGDL,V1,logtALBGDL,0,3,439.67,489.25
104,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,439.67,489.25
104,V1_logtHCM,V1,logtHCM,0,7,439.67,489.25
104,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,439.67,489.25
104,V1_logtPROGDL,V1,logtPROGDL,0,39,439.67,489.25
104,V1_logtRAL,V1,logtRAL,0,14,439.67,489.25
104,V1_logtRAN,V1,logtRAN,0,36,439.67,489.25
104,V1_logtSCM2,V1,logtSCM2,0,15,439.67,489.25
104,V1_logtWTKG,V1,logtWTKG,0,22,439.67,489.25
104,V1_tSCRMGDL,V1,tSCRMGDL,0,31,439.67,489.25
104,Q_ANTU,Q,ANTU,0,9,439.67,489.25
104,Q_LLP,Q,LLP,1,45,439.67,489.25
104,Q_LMP,Q,LMP,0,16,439.67,489.25
104,Q_SEXF,Q,SEXF,0,18,439.67,489.25
104,Q_logtAGEA,Q,logtAGEA,0,5,439.67,489.25
104,Q_logtALBGDL,Q,logtALBGDL,0,51,439.67,489.25
104,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,439.67,489.25
104,Q_logtHCM,Q,logtHCM,0,50,439.67,489.25
104,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,439.67,489.25
104,Q_logtPROGDL,Q,logtPROGDL,0,59,439.67,489.25
104,Q_logtRAL,Q,logtRAL,0,32,439.67,489.25
104,Q_logtRAN,Q,logtRAN,0,57,439.67,489.25
104,Q_logtSCM2,Q,logtSCM2,0,6,439.67,489.25
104,Q_logtWTKG,Q,logtWTKG,0,26,439.67,489.25
104,Q_tSCRMGDL,Q,tSCRMGDL,0,13,439.67,489.25
104,V2_ANTU,V2,ANTU,0,42,439.67,489.25
104,V2_LLP,V2,LLP,0,37,439.67,489.25
104,V2_LMP,V2,LMP,0,56,439.67,489.25
104,V2_SEXF,V2,SEXF,1,17,439.67,489.25
104,V2_logtAGEA,V2,logtAGEA,1,29,439.67,489.25
104,V2_logtALBGDL,V2,logtALBGDL,0,20,439.67,489.25
104,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,439.67,489.25
104,V2_logtHCM,V2,logtHCM,0,58,439.67,489.25
104,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,439.67,489.25
104,V2_logtPROGDL,V2,logtPROGDL,0,12,439.67,489.25
104,V2_logtRAL,V2,logtRAL,0,53,439.67,489.25
104,V2_logtRAN,V2,logtRAN,0,8,439.67,489.25
104,V2_logtSCM2,V2,logtSCM2,0,33,439.67,489.25
104,V2_logtWTKG,V2,logtWTKG,1,19,439.67,489.25
104,V2_tSCRMGDL,V2,tSCRMGDL,0,2,439.67,489.25
105,Cl_ANTU,Cl,ANTU,0,44,499.15,548.73
105,Cl_LLP,Cl,LLP,0,25,499.15,548.73
105,Cl_LMP,Cl,LMP,0,49,499.15,548.73
105,Cl_SEXF,Cl,SEXF,0,46,499.15,548.73
105,Cl_logtAGEA,Cl,logtAGEA,0,47,499.15,548.73
105,Cl_logtALBGDL,Cl,logtALBGDL,0,52,499.15,548.73
105,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,499.15,548.73
105,Cl_logtHCM,Cl,logtHCM,0,34,499.15,548.73
105,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,499.15,548.73
105,Cl_logtPROGDL,Cl,logtPROGDL,0,55,499.15,548.73
105,Cl_logtRAL,Cl,logtRAL,0,21,499.15,548.73
105,Cl_logtRAN,Cl,logtRAN,0,40,499.15,548.73
105,Cl_logtSCM2,Cl,logtSCM2,0,38,499.15,548.73
105,Cl_logtWTKG,Cl,logtWTKG,1,23,499.15,548.73
105,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,499.15,548.73
105,V1_ANTU,V1,ANTU,0,10,499.15,548.73
105,V1_LLP,V1,LLP,0,48,499.15,548.73
105,V1_LMP,V1,LMP,0,11,499.15,548.73
105,V1_SEXF,V1,SEXF,0,1,499.15,548.73
105,V1_logtAGEA,V1,logtAGEA,0,30,499.15,548.73
105,V1_logtALBGDL,V1,logtALBGDL,0,3,499.15,548.73
105,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,499.15,548.73
105,V1_logtHCM,V1,logtHCM,0,7,499.15,548.73
105,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,499.15,548.73
105,V1_logtPROGDL,V1,logtPROGDL,0,39,499.15,548.73
105,V1_logtRAL,V1,logtRAL,0,14,499.15,548.73
105,V1_logtRAN,V1,logtRAN,0,36,499.15,548.73
105,V1_logtSCM2,V1,logtSCM2,0,15,499.15,548.73
105,V1_logtWTKG,V1,logtWTKG,0,22,499.15,548.73
105,V1_tSCRMGDL,V1,tSCRMGDL,0,31,499.15,548.73
105,Q_ANTU,Q,ANTU,0,9,499.15,548.73
105,Q_LLP,Q,LLP,1,45,499.15,548.73
105,Q_LMP,Q,LMP,0,16,499.15,548.73
105,Q_SEXF,Q,SEXF,0,18,499.15,548.73
105,Q_logtAGEA,Q,logtAGEA,0,5,499.15,548.73
105,Q_logtALBGDL,Q,logtALBGDL,0,51,499.15,548.73
105,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,499.15,548.73
105,Q_logtHCM,Q,logtHCM,0,50,499.15,548.73
105,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,499.15,548.73
105,Q_logtPROGDL,Q,logtPROGDL,0,59,499.15,548.73
105,Q_logtRAL,Q,logtRAL,0,32,499.15,548.73
105,Q_logtRAN,Q,logtRAN,0,57,499.15,548.73
105,Q_logtSCM2,Q,logtSCM2,0,6,499.15,548.73
105,Q_logtWTKG,Q,logtWTKG,0,26,499.15,548.73
105,Q_tSCRMGDL,Q,tSCRMGDL,0,13,499.15,548.73
105,V2_ANTU,V2,ANTU,0,42,499.15,548.73
105,V2_LLP,V2,LLP,0,37,499.15,548.73
105,V2_LMP,V2,LMP,0,56,499.15,548.73
105,V2_SEXF,V2,SEXF,1,17,499.15,548.73
105,V2_logtAGEA,V2,logtAGEA,1,29,499.15,548.73
105,V2_logtALBGDL,V2,logtALBGDL,0,20,499.15,548.73
105,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,499.15,548.73
105,V2_logtHCM,V2,logtHCM,0,58,499.15,548.73
105,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,499.15,548.73
105,V2_logtPROGDL,V2,logtPROGDL,0,12,499.15,548.73
105,V2_logtRAL,V2,logtRAL,0,53,499.15,548.73
105,V2_logtRAN,V2,logtRAN,0,8,499.15,548.73
105,V2_logtSCM2,V2,logtSCM2,0,33,499.15,548.73
105,V2_logtWTKG,V2,logtWTKG,1,19,499.15,548.73
105,V2_tSCRMGDL,V2,tSCRMGDL,0,2,499.15,548.73
106,Cl_ANTU,Cl,ANTU,0,44,497.47,547.05
106,Cl_LLP,Cl,LLP,0,25,497.47,547.05
106,Cl_LMP,Cl,LMP,0,49,497.47,547.05
106,Cl_SEXF,Cl,SEXF,0,46,497.47,547.05
106,Cl_logtAGEA,Cl,logtAGEA,0,47,497.47,547.05
106,Cl_logtALBGDL,Cl,logtALBGDL,0,52,497.47,547.05
106,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,497.47,547.05
106,Cl_logtHCM,Cl,logtHCM,0,34,497.47,547.05
106,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,497.47,547.05
106,Cl_logtPROGDL,Cl,logtPROGDL,0,55,497.47,547.05
106,Cl_logtRAL,Cl,logtRAL,0,21,497.47,547.05
106,Cl_logtRAN,Cl,logtRAN,0,40,497.47,547.05
106,Cl_logtSCM2,Cl,logtSCM2,0,38,497.47,547.05
106,Cl_logtWTKG,Cl,logtWTKG,0,23,497.47,547.05
106,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,497.47,547.05
106,V1_ANTU,V1,ANTU,0,10,497.47,547.05
106,V1_LLP,V1,LLP,0,48,497.47,547.05
106,V1_LMP,V1,LMP,1,11,497.47,547.05
106,V1_SEXF,V1,SEXF,0,1,497.47,547.05
106,V1_logtAGEA,V1,logtAGEA,0,30,497.47,547.05
106,V1_logtALBGDL,V1,logtALBGDL,0,3,497.47,547.05
106,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,497.47,547.05
106,V1_logtHCM,V1,logtHCM,0,7,497.47,547.05
106,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,497.47,547.05
106,V1_logtPROGDL,V1,logtPROGDL,0,39,497.47,547.05
106,V1_logtRAL,V1,logtRAL,0,14,497.47,547.05
106,V1_logtRAN,V1,logtRAN,0,36,497.47,547.05
106,V1_logtSCM2,V1,logtSCM2,0,15,497.47,547.05
106,V1_logtWTKG,V1,logtWTKG,0,22,497.47,547.05
106,V1_tSCRMGDL,V1,tSCRMGDL,0,31,497.47,547.05
106,Q_ANTU,Q,ANTU,0,9,497.47,547.05
106,Q_LLP,Q,LLP,1,45,497.47,547.05
106,Q_LMP,Q,LMP,0,16,497.47,547.05
106,Q_SEXF,Q,SEXF,0,18,497.47,547.05
106,Q_logtAGEA,Q,logtAGEA,0,5,497.47,547.05
