DD,II,SCRMGDL,tinf,MIC,PTA1,PTA2
2377.688612,9.687328307,0.792766255,9.445723684,11.3137085,0.011,0.018
2377.688612,9.687328307,0.792766255,9.445723684,16,0,0
2377.688612,9.687328307,0.792766255,9.445723684,22.627417,0,0
2377.688612,9.687328307,0.792766255,9.445723684,32,0,0
2377.688612,9.687328307,0.792766255,9.445723684,45.254834,0,0
2377.688612,9.687328307,0.792766255,9.445723684,64,0,0
2377.688612,9.687328307,0.792766255,9.445723684,90.50966799,0,0
2377.688612,9.687328307,0.792766255,9.445723684,128,0,0
4214.048991,22.96724668,0.815830602,2.255001138,0.0625,0.71,0.987
4214.048991,22.96724668,0.815830602,2.255001138,0.088388348,0.66,0.985
4214.048991,22.96724668,0.815830602,2.255001138,0.125,0.617,0.979
4214.048991,22.96724668,0.815830602,2.255001138,0.176776695,0.56,0.973
4214.048991,22.96724668,0.815830602,2.255001138,0.25,0.486,0.963
4214.048991,22.96724668,0.815830602,2.255001138,0.353553391,0.419,0.953
4214.048991,22.96724668,0.815830602,2.255001138,0.5,0.36,0.92
4214.048991,22.96724668,0.815830602,2.255001138,0.707106781,0.303,0.88
4214.048991,22.96724668,0.815830602,2.255001138,1,0.241,0.838
4214.048991,22.96724668,0.815830602,2.255001138,1.414213562,0.169,0.762
4214.048991,22.96724668,0.815830602,2.255001138,2,0.099,0.641
4214.048991,22.96724668,0.815830602,2.255001138,2.828427125,0.058,0.526
4214.048991,22.96724668,0.815830602,2.255001138,4,0.028,0.372
4214.048991,22.96724668,0.815830602,2.255001138,5.656854249,0.008,0.239
4214.048991,22.96724668,0.815830602,2.255001138,8,0.001,0.107
4214.048991,22.96724668,0.815830602,2.255001138,11.3137085,0,0.026
4214.048991,22.96724668,0.815830602,2.255001138,16,0,0.003
4214.048991,22.96724668,0.815830602,2.255001138,22.627417,0,0.001
4214.048991,22.96724668,0.815830602,2.255001138,32,0,0
4214.048991,22.96724668,0.815830602,2.255001138,45.254834,0,0
4214.048991,22.96724668,0.815830602,2.255001138,64,0,0
4214.048991,22.96724668,0.815830602,2.255001138,90.50966799,0,0
4214.048991,22.96724668,0.815830602,2.255001138,128,0,0
2960.991921,17.69839656,0.625977441,1.099853454,0.0625,0.792,0.998
2960.991921,17.69839656,0.625977441,1.099853454,0.088388348,0.733,0.998
2960.991921,17.69839656,0.625977441,1.099853454,0.125,0.673,0.998
2960.991921,17.69839656,0.625977441,1.099853454,0.176776695,0.625,0.998
2960.991921,17.69839656,0.625977441,1.099853454,0.25,0.554,0.993
2960.991921,17.69839656,0.625977441,1.099853454,0.353553391,0.473,0.988
2960.991921,17.69839656,0.625977441,1.099853454,0.5,0.378,0.98
2960.991921,17.69839656,0.625977441,1.099853454,0.707106781,0.292,0.971
2960.991921,17.69839656,0.625977441,1.099853454,1,0.191,0.948
2960.991921,17.69839656,0.625977441,1.099853454,1.414213562,0.124,0.9
2960.991921,17.69839656,0.625977441,1.099853454,2,0.061,0.834
2960.991921,17.69839656,0.625977441,1.099853454,2.828427125,0.031,0.733
2960.991921,17.69839656,0.625977441,1.099853454,4,0.008,0.528
2960.991921,17.69839656,0.625977441,1.099853454,5.656854249,0.002,0.249
2960.991921,17.69839656,0.625977441,1.099853454,8,0,0.076
2960.991921,17.69839656,0.625977441,1.099853454,11.3137085,0,0.008
2960.991921,17.69839656,0.625977441,1.099853454,16,0,0.001
2960.991921,17.69839656,0.625977441,1.099853454,22.627417,0,0
2960.991921,17.69839656,0.625977441,1.099853454,32,0,0
2960.991921,17.69839656,0.625977441,1.099853454,45.254834,0,0
2960.991921,17.69839656,0.625977441,1.099853454,64,0,0
2960.991921,17.69839656,0.625977441,1.099853454,90.50966799,0,0
2960.991921,17.69839656,0.625977441,1.099853454,128,0,0
4060.096436,14.58373549,0.933121709,7.141923878,0.0625,1,1
4060.096436,14.58373549,0.933121709,7.141923878,0.088388348,1,1
4060.096436,14.58373549,0.933121709,7.141923878,0.125,0.999,1
4060.096436,14.58373549,0.933121709,7.141923878,0.176776695,0.997,1
4060.096436,14.58373549,0.933121709,7.141923878,0.25,0.992,1
4060.096436,14.58373549,0.933121709,7.141923878,0.353553391,0.985,1
4060.096436,14.58373549,0.933121709,7.141923878,0.5,0.972,1
4060.096436,14.58373549,0.933121709,7.141923878,0.707106781,0.955,1
4060.096436,14.58373549,0.933121709,7.141923878,1,0.924,1
4060.096436,14.58373549,0.933121709,7.141923878,1.414213562,0.863,1
4060.096436,14.58373549,0.933121709,7.141923878,2,0.782,1
4060.096436,14.58373549,0.933121709,7.141923878,2.828427125,0.643,1
4060.096436,14.58373549,0.933121709,7.141923878,4,0.458,1
4060.096436,14.58373549,0.933121709,7.141923878,5.656854249,0.244,1
4060.096436,14.58373549,0.933121709,7.141923878,8,0.084,0.994
4060.096436,14.58373549,0.933121709,7.141923878,11.3137085,0.022,0.786
4060.096436,14.58373549,0.933121709,7.141923878,16,0.001,0.182
4060.096436,14.58373549,0.933121709,7.141923878,22.627417,0,0.008
4060.096436,14.58373549,0.933121709,7.141923878,32,0,0
4060.096436,14.58373549,0.933121709,7.141923878,45.254834,0,0
4060.096436,14.58373549,0.933121709,7.141923878,64,0,0
4060.096436,14.58373549,0.933121709,7.141923878,90.50966799,0,0
4060.096436,14.58373549,0.933121709,7.141923878,128,0,0
4070.680264,16.5550216,0.81999894,9.80929029,0.0625,0.996,1
4070.680264,16.5550216,0.81999894,9.80929029,0.088388348,0.995,1
4070.680264,16.5550216,0.81999894,9.80929029,0.125,0.991,1
4070.680264,16.5550216,0.81999894,9.80929029,0.176776695,0.991,1
4070.680264,16.5550216,0.81999894,9.80929029,0.25,0.985,1
4070.680264,16.5550216,0.81999894,9.80929029,0.353553391,0.971,1
4070.680264,16.5550216,0.81999894,9.80929029,0.5,0.954,1
4070.680264,16.5550216,0.81999894,9.80929029,0.707106781,0.921,1
4070.680264,16.5550216,0.81999894,9.80929029,1,0.889,1
4070.680264,16.5550216,0.81999894,9.80929029,1.414213562,0.824,1
4070.680264,16.5550216,0.81999894,9.80929029,2,0.71,1
4070.680264,16.5550216,0.81999894,9.80929029,2.828427125,0.575,1
4070.680264,16.5550216,0.81999894,9.80929029,4,0.389,1
4070.680264,16.5550216,0.81999894,9.80929029,5.656854249,0.206,0.997
4070.680264,16.5550216,0.81999894,9.80929029,8,0.077,0.963
4070.680264,16.5550216,0.81999894,9.80929029,11.3137085,0.017,0.683
4070.680264,16.5550216,0.81999894,9.80929029,16,0,0.167
4070.680264,16.5550216,0.81999894,9.80929029,22.627417,0,0.006
4070.680264,16.5550216,0.81999894,9.80929029,32,0,0
4070.680264,16.5550216,0.81999894,9.80929029,45.254834,0,0
4070.680264,16.5550216,0.81999894,9.80929029,64,0,0
4070.680264,16.5550216,0.81999894,9.80929029,90.50966799,0,0
4070.680264,16.5550216,0.81999894,9.80929029,128,0,0
2472.022716,20.32627748,0.506619659,0.741535342,0.0625,0.527,0.895
2472.022716,20.32627748,0.506619659,0.741535342,0.088388348,0.467,0.875
2472.022716,20.32627748,0.506619659,0.741535342,0.125,0.406,0.846
2472.022716,20.32627748,0.506619659,0.741535342,0.176776695,0.348,0.801
2472.022716,20.32627748,0.506619659,0.741535342,0.25,0.283,0.737
2472.022716,20.32627748,0.506619659,0.741535342,0.353553391,0.215,0.684
2472.022716,20.32627748,0.506619659,0.741535342,0.5,0.147,0.593
2472.022716,20.32627748,0.506619659,0.741535342,0.707106781,0.096,0.505
2472.022716,20.32627748,0.506619659,0.741535342,1,0.059,0.382
2472.022716,20.32627748,0.506619659,0.741535342,1.414213562,0.028,0.267
2472.022716,20.32627748,0.506619659,0.741535342,2,0.008,0.147
2472.022716,20.32627748,0.506619659,0.741535342,2.828427125,0.002,0.064
2472.022716,20.32627748,0.506619659,0.741535342,4,0,0.019
2472.022716,20.32627748,0.506619659,0.741535342,5.656854249,0,0.001
2472.022716,20.32627748,0.506619659,0.741535342,8,0,0
2472.022716,20.32627748,0.506619659,0.741535342,11.3137085,0,0
2472.022716,20.32627748,0.506619659,0.741535342,16,0,0
2472.022716,20.32627748,0.506619659,0.741535342,22.627417,0,0
2472.022716,20.32627748,0.506619659,0.741535342,32,0,0
2472.022716,20.32627748,0.506619659,0.741535342,45.254834,0,0
2472.022716,20.32627748,0.506619659,0.741535342,64,0,0
2472.022716,20.32627748,0.506619659,0.741535342,90.50966799,0,0
2472.022716,20.32627748,0.506619659,0.741535342,128,0,0
4282.380382,20.24225065,0.359052346,15.85024854,0.0625,0.996,1
4282.380382,20.24225065,0.359052346,15.85024854,0.088388348,0.995,1
4282.380382,20.24225065,0.359052346,15.85024854,0.125,0.995,1
4282.380382,20.24225065,0.359052346,15.85024854,0.176776695,0.993,1
4282.380382,20.24225065,0.359052346,15.85024854,0.25,0.985,1
4282.380382,20.24225065,0.359052346,15.85024854,0.353553391,0.974,1
4282.380382,20.24225065,0.359052346,15.85024854,0.5,0.953,1
4282.380382,20.24225065,0.359052346,15.85024854,0.707106781,0.92,1
4282.380382,20.24225065,0.359052346,15.85024854,1,0.867,1
4282.380382,20.24225065,0.359052346,15.85024854,1.414213562,0.779,1
4282.380382,20.24225065,0.359052346,15.85024854,2,0.619,1
4282.380382,20.24225065,0.359052346,15.85024854,2.828427125,0.445,1
4282.380382,20.24225065,0.359052346,15.85024854,4,0.235,1
4282.380382,20.24225065,0.359052346,15.85024854,5.656854249,0.089,0.996
4282.380382,20.24225065,0.359052346,15.85024854,8,0.009,0.915
4282.380382,20.24225065,0.359052346,15.85024854,11.3137085,0,0.391
4282.380382,20.24225065,0.359052346,15.85024854,16,0,0.024
4282.380382,20.24225065,0.359052346,15.85024854,22.627417,0,0
4282.380382,20.24225065,0.359052346,15.85024854,32,0,0
4282.380382,20.24225065,0.359052346,15.85024854,45.254834,0,0
4282.380382,20.24225065,0.359052346,15.85024854,64,0,0
4282.380382,20.24225065,0.359052346,15.85024854,90.50966799,0,0
4282.380382,20.24225065,0.359052346,15.85024854,128,0,0
4812.908828,4.349890497,0.2885344,1.685548889,0.0625,0.099,0.281
4812.908828,4.349890497,0.2885344,1.685548889,0.088388348,0.084,0.235
4812.908828,4.349890497,0.2885344,1.685548889,0.125,0.063,0.199
4812.908828,4.349890497,0.2885344,1.685548889,0.176776695,0.048,0.162
4812.908828,4.349890497,0.2885344,1.685548889,0.25,0.033,0.131
4812.908828,4.349890497,0.2885344,1.685548889,0.353553391,0.021,0.095
4812.908828,4.349890497,0.2885344,1.685548889,0.5,0.02,0.065
4812.908828,4.349890497,0.2885344,1.685548889,0.707106781,0.01,0.044
4812.908828,4.349890497,0.2885344,1.685548889,1,0.004,0.023
4812.908828,4.349890497,0.2885344,1.685548889,1.414213562,0.002,0.015
4812.908828,4.349890497,0.2885344,1.685548889,2,0.001,0.002
4812.908828,4.349890497,0.2885344,1.685548889,2.828427125,0,0.001
4812.908828,4.349890497,0.2885344,1.685548889,4,0,0
4812.908828,4.349890497,0.2885344,1.685548889,5.656854249,0,0
4812.908828,4.349890497,0.2885344,1.685548889,8,0,0
4812.908828,4.349890497,0.2885344,1.685548889,11.3137085,0,0
4812.908828,4.349890497,0.2885344,1.685548889,16,0,0
4812.908828,4.349890497,0.2885344,1.685548889,22.627417,0,0
4812.908828,4.349890497,0.2885344,1.685548889,32,0,0
4812.908828,4.349890497,0.2885344,1.685548889,45.254834,0,0
4812.908828,4.349890497,0.2885344,1.685548889,64,0,0
4812.908828,4.349890497,0.2885344,1.685548889,90.50966799,0,0
4812.908828,4.349890497,0.2885344,1.685548889,128,0,0
3886.214766,11.31446086,0.589813208,10.32495335,0.0625,1,1
3886.214766,11.31446086,0.589813208,10.32495335,0.088388348,1,1
3886.214766,11.31446086,0.589813208,10.32495335,0.125,1,1
3886.214766,11.31446086,0.589813208,10.32495335,0.176776695,1,1
3886.214766,11.31446086,0.589813208,10.32495335,0.25,1,1
3886.214766,11.31446086,0.589813208,10.32495335,0.353553391,1,1
3886.214766,11.31446086,0.589813208,10.32495335,0.5,1,1
3886.214766,11.31446086,0.589813208,10.32495335,0.707106781,1,1
3886.214766,11.31446086,0.589813208,10.32495335,1,1,1
3886.214766,11.31446086,0.589813208,10.32495335,1.414213562,1,1
3886.214766,11.31446086,0.589813208,10.32495335,2,1,1
3886.214766,11.31446086,0.589813208,10.32495335,2.828427125,1,1
3886.214766,11.31446086,0.589813208,10.32495335,4,0.986,1
3886.214766,11.31446086,0.589813208,10.32495335,5.656854249,0.851,0.998
3886.214766,11.31446086,0.589813208,10.32495335,8,0.444,0.88
3886.214766,11.31446086,0.589813208,10.32495335,11.3137085,0.069,0.283
3886.214766,11.31446086,0.589813208,10.32495335,16,0.001,0.019
3886.214766,11.31446086,0.589813208,10.32495335,22.627417,0.001,0.001
3886.214766,11.31446086,0.589813208,10.32495335,32,0,0
3886.214766,11.31446086,0.589813208,10.32495335,45.254834,0,0
3886.214766,11.31446086,0.589813208,10.32495335,64,0,0
3886.214766,11.31446086,0.589813208,10.32495335,90.50966799,0,0
3886.214766,11.31446086,0.589813208,10.32495335,128,0,0
3368.370213,21.95722025,0.347839293,11.4411334,0.0625,0.782,1
3368.370213,21.95722025,0.347839293,11.4411334,0.088388348,0.737,1
3368.370213,21.95722025,0.347839293,11.4411334,0.125,0.677,1
3368.370213,21.95722025,0.347839293,11.4411334,0.176776695,0.611,1
3368.370213,21.95722025,0.347839293,11.4411334,0.25,0.546,1
3368.370213,21.95722025,0.347839293,11.4411334,0.353553391,0.463,1
3368.370213,21.95722025,0.347839293,11.4411334,0.5,0.381,1
3368.370213,21.95722025,0.347839293,11.4411334,0.707106781,0.294,1
3368.370213,21.95722025,0.347839293,11.4411334,1,0.207,1
3368.370213,21.95722025,0.347839293,11.4411334,1.414213562,0.13,1
3368.370213,21.95722025,0.347839293,11.4411334,2,0.065,1
3368.370213,21.95722025,0.347839293,11.4411334,2.828427125,0.019,1
3368.370213,21.95722025,0.347839293,11.4411334,4,0.003,0.977
3368.370213,21.95722025,0.347839293,11.4411334,5.656854249,0,0.734
3368.370213,21.95722025,0.347839293,11.4411334,8,0,0.215
3368.370213,21.95722025,0.347839293,11.4411334,11.3137085,0,0.008
3368.370213,21.95722025,0.347839293,11.4411334,16,0,0
3368.370213,21.95722025,0.347839293,11.4411334,22.627417,0,0
3368.370213,21.95722025,0.347839293,11.4411334,32,0,0
3368.370213,21.95722025,0.347839293,11.4411334,45.254834,0,0
3368.370213,21.95722025,0.347839293,11.4411334,64,0,0
3368.370213,21.95722025,0.347839293,11.4411334,90.50966799,0,0
3368.370213,21.95722025,0.347839293,11.4411334,128,0,0
5210.443088,20.18720626,0.717942197,2.208059986,0.0625,0.839,0.987
5210.443088,20.18720626,0.717942197,2.208059986,0.088388348,0.795,0.977
5210.443088,20.18720626,0.717942197,2.208059986,0.125,0.748,0.971
5210.443088,20.18720626,0.717942197,2.208059986,0.176776695,0.691,0.959
5210.443088,20.18720626,0.717942197,2.208059986,0.25,0.637,0.945
5210.443088,20.18720626,0.717942197,2.208059986,0.353553391,0.574,0.923
5210.443088,20.18720626,0.717942197,2.208059986,0.5,0.505,0.899
5210.443088,20.18720626,0.717942197,2.208059986,0.707106781,0.419,0.871
5210.443088,20.18720626,0.717942197,2.208059986,1,0.347,0.826
5210.443088,20.18720626,0.717942197,2.208059986,1.414213562,0.278,0.753
5210.443088,20.18720626,0.717942197,2.208059986,2,0.185,0.65
5210.443088,20.18720626,0.717942197,2.208059986,2.828427125,0.105,0.539
5210.443088,20.18720626,0.717942197,2.208059986,4,0.053,0.378
5210.443088,20.18720626,0.717942197,2.208059986,5.656854249,0.022,0.231
5210.443088,20.18720626,0.717942197,2.208059986,8,0.005,0.105
5210.443088,20.18720626,0.717942197,2.208059986,11.3137085,0.001,0.034
5210.443088,20.18720626,0.717942197,2.208059986,16,0,0.005
5210.443088,20.18720626,0.717942197,2.208059986,22.627417,0,0
5210.443088,20.18720626,0.717942197,2.208059986,32,0,0
5210.443088,20.18720626,0.717942197,2.208059986,45.254834,0,0
5210.443088,20.18720626,0.717942197,2.208059986,64,0,0
5210.443088,20.18720626,0.717942197,2.208059986,90.50966799,0,0
5210.443088,20.18720626,0.717942197,2.208059986,128,0,0
3181.759451,11.26298248,0.555866384,3.41870762,0.0625,0.987,1
3181.759451,11.26298248,0.555866384,3.41870762,0.088388348,0.978,1
3181.759451,11.26298248,0.555866384,3.41870762,0.125,0.958,1
3181.759451,11.26298248,0.555866384,3.41870762,0.176776695,0.94,1
3181.759451,11.26298248,0.555866384,3.41870762,0.25,0.908,1
3181.759451,11.26298248,0.555866384,3.41870762,0.353553391,0.873,1
3181.759451,11.26298248,0.555866384,3.41870762,0.5,0.823,1
3181.759451,11.26298248,0.555866384,3.41870762,0.707106781,0.747,1
3181.759451,11.26298248,0.555866384,3.41870762,1,0.644,0.998
3181.759451,11.26298248,0.555866384,3.41870762,1.414213562,0.508,0.993
3181.759451,11.26298248,0.555866384,3.41870762,2,0.364,0.976
3181.759451,11.26298248,0.555866384,3.41870762,2.828427125,0.183,0.921
3181.759451,11.26298248,0.555866384,3.41870762,4,0.081,0.781
3181.759451,11.26298248,0.555866384,3.41870762,5.656854249,0.014,0.513
3181.759451,11.26298248,0.555866384,3.41870762,8,0.002,0.157
3181.759451,11.26298248,0.555866384,3.41870762,11.3137085,0,0.008
3181.759451,11.26298248,0.555866384,3.41870762,16,0,0
3181.759451,11.26298248,0.555866384,3.41870762,22.627417,0,0
3181.759451,11.26298248,0.555866384,3.41870762,32,0,0
3181.759451,11.26298248,0.555866384,3.41870762,45.254834,0,0
3181.759451,11.26298248,0.555866384,3.41870762,64,0,0
3181.759451,11.26298248,0.555866384,3.41870762,90.50966799,0,0
3181.759451,11.26298248,0.555866384,3.41870762,128,0,0
3295.498397,9.659974427,0.658822037,8.50870779,0.0625,1,1
3295.498397,9.659974427,0.658822037,8.50870779,0.088388348,1,1
3295.498397,9.659974427,0.658822037,8.50870779,0.125,1,1
3295.498397,9.659974427,0.658822037,8.50870779,0.176776695,1,1
3295.498397,9.659974427,0.658822037,8.50870779,0.25,1,1
3295.498397,9.659974427,0.658822037,8.50870779,0.353553391,1,1
3295.498397,9.659974427,0.658822037,8.50870779,0.5,1,1
3295.498397,9.659974427,0.658822037,8.50870779,0.707106781,1,1
3295.498397,9.659974427,0.658822037,8.50870779,1,1,1
3295.498397,9.659974427,0.658822037,8.50870779,1.414213562,0.998,1
3295.498397,9.659974427,0.658822037,8.50870779,2,0.996,1
3295.498397,9.659974427,0.658822037,8.50870779,2.828427125,0.984,1
3295.498397,9.659974427,0.658822037,8.50870779,4,0.919,1
3295.498397,9.659974427,0.658822037,8.50870779,5.656854249,0.627,0.991
3295.498397,9.659974427,0.658822037,8.50870779,8,0.208,0.73
3295.498397,9.659974427,0.658822037,8.50870779,11.3137085,0.023,0.15
3295.498397,9.659974427,0.658822037,8.50870779,16,0,0.001
3295.498397,9.659974427,0.658822037,8.50870779,22.627417,0,0
3295.498397,9.659974427,0.658822037,8.50870779,32,0,0
3295.498397,9.659974427,0.658822037,8.50870779,45.254834,0,0
3295.498397,9.659974427,0.658822037,8.50870779,64,0,0
3295.498397,9.659974427,0.658822037,8.50870779,90.50966799,0,0
3295.498397,9.659974427,0.658822037,8.50870779,128,0,0
5996.571133,16.46808372,0.39015643,7.726349025,0.0625,0.954,1
5996.571133,16.46808372,0.39015643,7.726349025,0.088388348,0.939,1
5996.571133,16.46808372,0.39015643,7.726349025,0.125,0.916,1
5996.571133,16.46808372,0.39015643,7.726349025,0.176776695,0.895,1
5996.571133,16.46808372,0.39015643,7.726349025,0.25,0.86,1
5996.571133,16.46808372,0.39015643,7.726349025,0.353553391,0.806,1
5996.571133,16.46808372,0.39015643,7.726349025,0.5,0.743,0.999
5996.571133,16.46808372,0.39015643,7.726349025,0.707106781,0.657,0.998
5996.571133,16.46808372,0.39015643,7.726349025,1,0.569,0.998
5996.571133,16.46808372,0.39015643,7.726349025,1.414213562,0.452,0.995
5996.571133,16.46808372,0.39015643,7.726349025,2,0.347,0.982
5996.571133,16.46808372,0.39015643,7.726349025,2.828427125,0.235,0.964
5996.571133,16.46808372,0.39015643,7.726349025,4,0.131,0.912
5996.571133,16.46808372,0.39015643,7.726349025,5.656854249,0.048,0.803
5996.571133,16.46808372,0.39015643,7.726349025,8,0.007,0.557
5996.571133,16.46808372,0.39015643,7.726349025,11.3137085,0.001,0.246
5996.571133,16.46808372,0.39015643,7.726349025,16,0,0.028
5996.571133,16.46808372,0.39015643,7.726349025,22.627417,0,0.001
5996.571133,16.46808372,0.39015643,7.726349025,32,0,0
5996.571133,16.46808372,0.39015643,7.726349025,45.254834,0,0
5996.571133,16.46808372,0.39015643,7.726349025,64,0,0
5996.571133,16.46808372,0.39015643,7.726349025,90.50966799,0,0
5996.571133,16.46808372,0.39015643,7.726349025,128,0,0
4633.671124,8.388572071,0.507581228,2.352588162,0.0625,0.999,1
4633.671124,8.388572071,0.507581228,2.352588162,0.088388348,0.996,1
4633.671124,8.388572071,0.507581228,2.352588162,0.125,0.994,1
