parameter,value,mean
k12,0.6220531233292534,0.7559955965092805
k12,0.6191981680052584,0.7559955965092805
k12,0.710191124752633,0.7559955965092805
k12,0.6523358376883125,0.7559955965092805
k12,0.869411761025024,0.7559955965092805
k12,0.7906928645193693,0.7559955965092805
k12,0.6072454883733073,0.7559955965092805
k12,0.7447127642563142,0.7559955965092805
k12,0.857124512063614,0.7559955965092805
k12,0.7722002808281726,0.7559955965092805
k12,0.8303382686969261,0.7559955965092805
k12,0.8701630083516861,0.7559955965092805
k12,0.7116649389215695,0.7559955965092805
k12,0.8296972864472201,0.7559955965092805
k12,0.5148119086193967,0.7559955965092805
k12,0.8333747944652801,0.7559955965092805
k12,0.8974979244620017,0.7559955965092805
k12,0.7229612272467065,0.7559955965092805
k12,0.8778639890087291,0.7559955965092805
k12,1.0104018453902694,0.7559955965092805
k12,0.9538280232244672,0.7559955965092805
k12,0.868950612962578,0.7559955965092805
k12,0.7417006366680916,0.7559955965092805
k12,0.7921856931763303,0.7559955965092805
k12,0.7189961571411296,0.7559955965092805
k12,0.6909495388275788,0.7559955965092805
k12,0.8078814774167881,0.7559955965092805
k12,0.8697257918967585,0.7559955965092805
k12,0.7094265165382706,0.7559955965092805
k12,0.733649876184385,0.7559955965092805
k12,0.5939161280796346,0.7559955965092805
k12,0.7068449762261694,0.7559955965092805
k12,0.7065681090753749,0.7559955965092805
k12,0.7044872076841496,0.7559955965092805
k12,0.66707123698642,0.7559955965092805
k12,0.769320836708474,0.7559955965092805
k12,0.8004898742970842,0.7559955965092805
k12,0.5339758688740165,0.7559955965092805
k12,0.814424044040649,0.7559955965092805
k12,0.8048867371749158,0.7559955965092805
k12,0.7871065270310457,0.7559955965092805
k12,0.6907657869401943,0.7559955965092805
k12,0.6437767419983699,0.7559955965092805
k12,0.8859415343525796,0.7559955965092805
k12,0.7140028768864656,0.7559955965092805
k12,0.7148090786955634,0.7559955965092805
k12,0.748664088117902,0.7559955965092805
k12,0.831808618838111,0.7559955965092805
k12,0.7911122385330266,0.7559955965092805
k12,0.7712845461361488,0.7559955965092805
k12,0.7452560914693209,0.7559955965092805
k12,0.6442860181249485,0.7559955965092805
k12,0.8745885045613021,0.7559955965092805
k12,0.8645541503871779,0.7559955965092805
k12,0.6030640886968366,0.7559955965092805
k12,0.6073399410113881,0.7559955965092805
k12,0.7194254564396704,0.7559955965092805
k12,0.7747628385779831,0.7559955965092805
k12,0.7161171879713787,0.7559955965092805
k12,0.803043486030155,0.7559955965092805
k12,0.8699742560285758,0.7559955965092805
k12,0.832531220938036,0.7559955965092805
k12,0.6372657412687504,0.7559955965092805
k12,0.9220560398623819,0.7559955965092805
k12,0.8900663912955286,0.7559955965092805
k12,0.7390250925365055,0.7559955965092805
k12,0.9230228440165953,0.7559955965092805
k12,0.8819658695573419,0.7559955965092805
k12,0.6582234997572242,0.7559955965092805
k12,0.6733478502468134,0.7559955965092805
k12,0.8414681044145442,0.7559955965092805
k12,0.6376949589518016,0.7559955965092805
k12,0.7441787057766791,0.7559955965092805
k12,1.012005503542358,0.7559955965092805
k12,0.795485898609209,0.7559955965092805
k12,0.7623576315541228,0.7559955965092805
k12,0.65552092007206475,0.7559955965092805
k12,0.7732176974961138,0.7559955965092805
k12,0.6631173097086491,0.7559955965092805
k12,0.6542538890300783,0.7559955965092805
k12,0.5391428631235682,0.7559955965092805
k12,0.7189237841443392,0.7559955965092805
k12,0.7924272919451746,0.7559955965092805
k12,0.5647119155284442,0.7559955965092805
k12,0.7216175896641709,0.7559955965092805
k12,0.8674778793240333,0.7559955965092805
k12,0.8850708045215385,0.7559955965092805
k12,0.5783793949840813,0.7559955965092805
k12,0.7770912504501237,0.7559955965092805
k12,0.640368800375579,0.7559955965092805
k12,0.8025770550089943,0.7559955965092805
k12,0.6857025090624632,0.7559955965092805
k12,0.6826217124953947,0.7559955965092805
k12,0.7908897887137192,0.7559955965092805
k12,0.48804112267818806,0.7559955965092805
k12,0.6891376764117024,0.7559955965092805
k12,0.8961680992856106,0.7559955965092805
k12,0.6975882098544605,0.7559955965092805
k12,0.6906678575326358,0.7559955965092805
k12,0.7622184942215814,0.7559955965092805
k12,0.5211614954743913,0.7559955965092805
k12,0.7454380166523423,0.7559955965092805
k12,0.7463798492198103,0.7559955965092805
k12,0.8800427182558394,0.7559955965092805
k12,0.6805685014721209,0.7559955965092805
k12,0.7954243102333992,0.7559955965092805
k12,0.8644308259650769,0.7559955965092805
k12,0.7212289717851188,0.7559955965092805
k12,0.6781877038909669,0.7559955965092805
k12,0.6688419257641445,0.7559955965092805
k12,0.7307903268896996,0.7559955965092805
k12,0.7777366015952641,0.7559955965092805
k12,0.6102569405852293,0.7559955965092805
k12,0.5898941654752842,0.7559955965092805
k12,0.8747421242198191,0.7559955965092805
k12,0.8112068863978648,0.7559955965092805
k12,0.7337838625706409,0.7559955965092805
k12,1.161804856071052,0.7559955965092805
k12,0.653310215961338,0.7559955965092805
k12,0.7246777538170744,0.7559955965092805
k12,0.819355933586585,0.7559955965092805
k12,0.8937226600566259,0.7559955965092805
k12,0.6031616271023701,0.7559955965092805
k12,0.7513483519778982,0.7559955965092805
k12,0.7677645020783176,0.7559955965092805
k12,0.6627537927224576,0.7559955965092805
k12,0.7217428280842286,0.7559955965092805
k12,0.8929512896223842,0.7559955965092805
k12,0.901414010433797,0.7559955965092805
k12,0.68365174978856,0.7559955965092805
k12,0.8207335961712648,0.7559955965092805
k12,0.5165885942716145,0.7559955965092805
k12,0.7329570829040122,0.7559955965092805
k12,0.8552170095048118,0.7559955965092805
k12,0.7119372769612716,0.7559955965092805
k12,0.7379967729859195,0.7559955965092805
k12,0.6916846553207302,0.7559955965092805
k12,0.6690851127462347,0.7559955965092805
k12,0.6559569327939934,0.7559955965092805
k12,0.7370513870153357,0.7559955965092805
k12,0.8611960886282516,0.7559955965092805
k12,0.901060973516521,0.7559955965092805
k12,0.7329557335427273,0.7559955965092805
k12,0.8065671760705604,0.7559955965092805
k12,0.9798357709347587,0.7559955965092805
k12,0.7436616760009325,0.7559955965092805
k12,0.7019725142619921,0.7559955965092805
k12,0.6642037118709851,0.7559955965092805
k12,0.9680980569127023,0.7559955965092805
k12,0.7644572468698014,0.7559955965092805
k12,0.825660840967745,0.7559955965092805
k12,0.5841302810586256,0.7559955965092805
k12,0.641472147278801,0.7559955965092805
k12,0.9684373607540564,0.7559955965092805
k12,0.7381585981331257,0.7559955965092805
k12,0.5707393420369941,0.7559955965092805
k12,0.8702407106091331,0.7559955965092805
k12,0.715099793729676,0.7559955965092805
k12,0.7498024767157506,0.7559955965092805
k12,0.7999003219478855,0.7559955965092805
k12,0.6259770101801596,0.7559955965092805
k12,0.7969753531048254,0.7559955965092805
k12,0.904027135521801,0.7559955965092805
k12,1.041308027044182,0.7559955965092805
k12,0.7478456787756831,0.7559955965092805
k12,0.6477993378949938,0.7559955965092805
k12,0.6604797640855175,0.7559955965092805
k12,0.7012001683867501,0.7559955965092805
k12,0.855852384243334,0.7559955965092805
k12,0.8559524896825196,0.7559955965092805
k12,0.953868789622826,0.7559955965092805
k12,0.5396689598420693,0.7559955965092805
k12,0.7603303056844546,0.7559955965092805
k12,0.6793133399598624,0.7559955965092805
k12,0.7280691324736583,0.7559955965092805
k12,0.7071204305223376,0.7559955965092805
k12,0.841620005867788,0.7559955965092805
k12,0.8678416219149188,0.7559955965092805
k12,0.5444836105672061,0.7559955965092805
k12,0.706205895459246,0.7559955965092805
k12,0.8657377875179872,0.7559955965092805
k12,0.8783969804754006,0.7559955965092805
k12,0.7547748262590651,0.7559955965092805
k12,0.7980314500806939,0.7559955965092805
k12,0.8846350064566386,0.7559955965092805
k12,0.5486546818433986,0.7559955965092805
k12,0.8612523602008094,0.7559955965092805
k12,0.7938484106474614,0.7559955965092805
k12,0.6845824924488664,0.7559955965092805
k12,0.47142837951417604,0.7559955965092805
k12,0.6872523131398224,0.7559955965092805
k12,0.9412230729170772,0.7559955965092805
k12,0.7496495436476156,0.7559955965092805
k12,0.8567721469254864,0.7559955965092805
k12,0.5379594006378718,0.7559955965092805
k12,1.0338589481934055,0.7559955965092805
k12,0.8427510306132739,0.7559955965092805
k12,0.7141683885916971,0.7559955965092805
k12,0.665665052092526,0.7559955965092805
k12,0.712256784417044,0.7559955965092805
k12,0.7481186866565936,0.7559955965092805
k12,0.671984614010904,0.7559955965092805
k12,0.858074456508224,0.7559955965092805
k12,0.7617788982501607,0.7559955965092805
k12,0.8359367814727265,0.7559955965092805
k12,0.8947829465118547,0.7559955965092805
k12,0.6497928869985897,0.7559955965092805
k12,0.7312047407124947,0.7559955965092805
k12,0.9291225524914045,0.7559955965092805
k12,0.8005259646931966,0.7559955965092805
k12,1.0103418496917274,0.7559955965092805
k12,1.0233059205507118,0.7559955965092805
k12,0.8600199387090318,0.7559955965092805
k12,0.7465120191549601,0.7559955965092805
k12,0.6542827929850135,0.7559955965092805
k12,0.641847382572638,0.7559955965092805
k12,0.6385943108602147,0.7559955965092805
k12,0.6406845650858439,0.7559955965092805
k12,0.8399848269974766,0.7559955965092805
k12,0.892373143578311,0.7559955965092805
k12,0.7687343811857166,0.7559955965092805
k12,0.7148127295709256,0.7559955965092805
k12,0.7730577933365077,0.7559955965092805
k12,0.46483677569780535,0.7559955965092805
k12,0.8201681433219499,0.7559955965092805
k12,0.7588053574747351,0.7559955965092805
k12,0.8002294235210463,0.7559955965092805
k12,0.8167537428086957,0.7559955965092805
k12,1.4206996181816531,0.7559955965092805
k12,0.8206546612790959,0.7559955965092805
k12,0.6019847226425589,0.7559955965092805
k12,0.7696993614992679,0.7559955965092805
k12,0.7847959659258692,0.7559955965092805
k12,0.5894776725313576,0.7559955965092805
k12,0.7374702963947517,0.7559955965092805
k12,0.6958046029982797,0.7559955965092805
k12,0.8317843748327692,0.7559955965092805
k12,0.897905466355392,0.7559955965092805
k12,0.6826029470198757,0.7559955965092805
k12,0.5659385825123152,0.7559955965092805
k12,0.7534656130618147,0.7559955965092805
k21,2.349500893699114,1.396888515296548
k21,0.5457362775520614,1.396888515296548
k21,1.1577681894106526,1.396888515296548
k21,3.7773493840004573,1.396888515296548
k21,1.9313899880997225,1.396888515296548
k21,1.519850300666045,1.396888515296548
k21,1.0957591738908903,1.396888515296548
k21,0.48411173740874863,1.396888515296548
k21,1.2098557591835997,1.396888515296548
k21,0.6349998796005227,1.396888515296548
k21,5.4404748934759635,1.396888515296548
k21,0.3296259805502956,1.396888515296548
k21,1.2298234842008486,1.396888515296548
k21,0.8578924407735252,1.396888515296548
k21,1.828850153264589,1.396888515296548
k21,0.6317973052606852,1.396888515296548
k21,0.7541559901751802,1.396888515296548
k21,1.262488916867553,1.396888515296548
k21,1.7031635175488211,1.396888515296548
k21,0.5319344801040858,1.396888515296548
k21,1.2618241894693534,1.396888515296548
k21,0.6116942683367501,1.396888515296548
k21,1.2727643696193756,1.396888515296548
k21,1.1119520456400636,1.396888515296548
k21,0.4431706849409034,1.396888515296548
k21,0.8861196601938319,1.396888515296548
k21,0.9151603488371102,1.396888515296548
k21,0.776916286641946,1.396888515296548
k21,1.500416917956623,1.396888515296548
k21,1.6240745274521837,1.396888515296548
k21,4.5058636760578885,1.396888515296548
k21,0.6845462479330772,1.396888515296548
k21,1.1210389459070143,1.396888515296548
k21,0.5716427265769191,1.396888515296548
k21,0.5155894413313385,1.396888515296548
k21,0.9856349799407734,1.396888515296548
k21,0.6875543558104009,1.396888515296548
k21,0.6413974637637817,1.396888515296548
k21,1.4832923656917278,1.396888515296548
k21,0.8142409930959188,1.396888515296548
k21,1.9140457641079414,1.396888515296548
k21,0.8440520500460532,1.396888515296548
k21,0.1829672215188621,1.396888515296548
k21,2.736091070239651,1.396888515296548
k21,0.722713860082012,1.396888515296548
k21,1.7466047504476716,1.396888515296548
k21,1.3739808253461059,1.396888515296548
k21,0.8634705055959894,1.396888515296548
k21,4.0337530854466355,1.396888515296548
k21,0.9495972882179448,1.396888515296548
k21,0.36237262516587093,1.396888515296548
k21,0.8893022169318499,1.396888515296548
k21,1.8327810359959582,1.396888515296548
k21,0.6172490606135881,1.396888515296548
k21,1.3785531858928808,1.396888515296548
k21,0.9671702063956161,1.396888515296548
k21,0.49961069259966234,1.396888515296548
k21,2.120869963950191,1.396888515296548
k21,1.2072498226227695,1.396888515296548
k21,0.4886248064294999,1.396888515296548
k21,1.4704577868258228,1.396888515296548
k21,1.3029887628721781,1.396888515296548
k21,0.8627566043326921,1.396888515296548
k21,0.2809296676178267,1.396888515296548
k21,1.360993872778907,1.396888515296548
k21,0.8605321472773527,1.396888515296548
k21,2.195354163308864,1.396888515296548
k21,0.2871553045089831,1.396888515296548
k21,0.2803564182610887,1.396888515296548
k21,0.5744599636664913,1.396888515296548
k21,2.5221561600718982,1.396888515296548
k21,0.5009395294099804,1.396888515296548
k21,0.9591681364426263,1.396888515296548
k21,1.5464244968855683,1.396888515296548
k21,0.4176939780256102,1.396888515296548
k21,0.5938151285609469,1.396888515296548
k21,1.1728131371164998,1.396888515296548
k21,1.0040234459996005,1.396888515296548
k21,1.181886825524473,1.396888515296548
k21,2.336212894186806,1.396888515296548
k21,2.732302427988022,1.396888515296548
k21,7.994666517816914,1.396888515296548
k21,2.0931278977599366,1.396888515296548
k21,1.9925574714335321,1.396888515296548
k21,2.87966843026559,1.396888515296548
k21,0.9146872531080704,1.396888515296548
k21,1.2809720367071915,1.396888515296548
k21,3.2669128516487618,1.396888515296548
k21,1.3560917277397622,1.396888515296548
k21,2.1413624302166063,1.396888515296548
k21,3.004453590356903,1.396888515296548
k21,3.000346230106182,1.396888515296548
k21,2.520463245614042,1.396888515296548
k21,1.395763184809389,1.396888515296548
k21,1.2532442667581054,1.396888515296548
k21,0.6640538410556701,1.396888515296548
k21,0.8762261341049764,1.396888515296548
k21,0.43764391076550996,1.396888515296548
k21,1.184077497944102,1.396888515296548
k21,1.1025727774927603,1.396888515296548
k21,0.7068493391166253,1.396888515296548
k21,0.11121033601723783,1.396888515296548
k21,0.2580253582459778,1.396888515296548
k21,1.0815896342436266,1.396888515296548
k21,2.8495084500882357,1.396888515296548
k21,1.6391442307277997,1.396888515296548
k21,0.5479631163182517,1.396888515296548
k21,0.3043694993875523,1.396888515296548
k21,1.3410300231975452,1.396888515296548
k21,0.22810223207379005,1.396888515296548
k21,1.0187341776587284,1.396888515296548
k21,1.3335831666247429,1.396888515296548
k21,2.5551404662715522,1.396888515296548
k21,0.8682893105339085,1.396888515296548
k21,1.0549975304648396,1.396888515296548
k21,0.5558970972812859,1.396888515296548
k21,1.2659495570628108,1.396888515296548
k21,0.6094680022619364,1.396888515296548
k21,1.5616578089135729,1.396888515296548
k21,0.9490813845016948,1.396888515296548
k21,1.1290353827520128,1.396888515296548
k21,0.6544283202574932,1.396888515296548
k21,0.8175274510950034,1.396888515296548
k21,1.3859523485779006,1.396888515296548
k21,0.7747697642996139,1.396888515296548
k21,3.625039256474446,1.396888515296548
k21,2.0708885859864026,1.396888515296548
k21,1.0487324906181787,1.396888515296548
k21,0.3837674522068883,1.396888515296548
k21,0.6426503783604975,1.396888515296548
k21,0.4929960571954235,1.396888515296548
k21,0.692618373430867,1.396888515296548
k21,0.7438023961722589,1.396888515296548
k21,0.9883248979209691,1.396888515296548
k21,0.33373179747207676,1.396888515296548
k21,1.2544779248060596,1.396888515296548
k21,0.9722086854013714,1.396888515296548
k21,2.052485221903162,1.396888515296548
k21,0.39238465796566635,1.396888515296548
k21,1.298144005960503,1.396888515296548
k21,1.2701537799997993,1.396888515296548
k21,1.4684472222035898,1.396888515296548
k21,1.7145608281525513,1.396888515296548
k21,1.15627490143601,1.396888515296548
k21,1.936512632560802,1.396888515296548
k21,0.8593477784205291,1.396888515296548
k21,1.6518320920167695,1.396888515296548
k21,0.8401328640416319,1.396888515296548
k21,2.4516068331346945,1.396888515296548
k21,0.5365103215814915,1.396888515296548
k21,0.39198686346488454,1.396888515296548
k21,0.6335118608244852,1.396888515296548
k21,0.5164512528082117,1.396888515296548
k21,1.8252354951479643,1.396888515296548
k21,0.9192547978354391,1.396888515296548
k21,2.0449316204211403,1.396888515296548
k21,1.1590020648975077,1.396888515296548
k21,1.514118202709145,1.396888515296548
k21,0.38916311299189005,1.396888515296548
k21,1.756029087772647,1.396888515296548
k21,0.6685888313162834,1.396888515296548
k21,1.689869194745551,1.396888515296548
k21,0.7608847034963568,1.396888515296548
k21,2.099503862186769,1.396888515296548
k21,0.7598645151952302,1.396888515296548
k21,1.4936461109186525,1.396888515296548
k21,0.2668337894127786,1.396888515296548
k21,1.5288048007378456,1.396888515296548
k21,1.4077908264504417,1.396888515296548
