iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
2709,-34.911,2,13.5012,2.74952,28.2912,40.1961,0.591436,0.461712,0.261501,2.20319,0.198086,1.85642e-08
2710,-36.9172,2,13.5013,2.74955,28.2915,40.1961,0.591417,0.461712,0.261508,2.20312,0.198092,1.85635e-08
2711,-45.335,2,13.5014,2.74955,28.2913,40.1961,0.591385,0.461712,0.261502,2.20307,0.1981,1.8561e-08
2712,-35.6563,2,13.5014,2.74965,28.2915,40.1961,0.591359,0.461712,0.261499,2.20304,0.19812,1.85608e-08
2713,-29.4393,2,13.5014,2.7495,28.2919,40.1961,0.591362,0.461712,0.261493,2.20286,0.198135,1.85608e-08
2714,-31.0263,2,13.5014,2.74918,28.292,40.1961,0.591359,0.461712,0.261483,2.20273,0.198149,1.85611e-08
2715,-36.3802,2,13.5014,2.74899,28.2922,40.1961,0.591354,0.461712,0.261482,2.20262,0.198134,1.85608e-08
2716,-31.0033,2,13.5014,2.74919,28.2925,40.1961,0.591352,0.461712,0.261476,2.20243,0.198145,1.85613e-08
2717,-23.3167,2,13.5015,2.74874,28.2923,40.1961,0.591367,0.461712,0.261479,2.20254,0.198143,1.85616e-08
2718,-27.3589,2,13.5014,2.74839,28.2924,40.1961,0.59136,0.461712,0.261474,2.20265,0.198147,1.85628e-08
2719,-26.577,2,13.5013,2.7485,28.2924,40.1961,0.591357,0.461712,0.261475,2.20258,0.198161,1.85639e-08
2720,-28.8806,2,13.5013,2.74837,28.2929,40.1961,0.59135,0.461712,0.261474,2.20247,0.198177,1.85649e-08
2721,-23.4702,2,13.5012,2.74833,28.2934,40.1961,0.591305,0.461743,0.261474,2.20246,0.198176,1.85666e-08
2722,-29.1096,2,13.5012,2.74838,28.2935,40.1961,0.591287,0.461743,0.26148,2.20253,0.198176,1.85688e-08
2723,-30.3085,2,13.5013,2.74864,28.2939,40.1961,0.591285,0.461743,0.26149,2.20233,0.198182,1.8569e-08
2724,-28.5455,2,13.5012,2.74894,28.2942,40.1961,0.591291,0.461743,0.261502,2.20216,0.198185,1.85682e-08
2725,-25.0456,2,13.5013,2.7492,28.2947,40.1961,0.591301,0.461743,0.261513,2.20195,0.198198,1.85685e-08
2726,-37.637,2,13.5014,2.74955,28.2947,40.1961,0.59128,0.461743,0.261524,2.2018,0.198199,1.85685e-08
2727,-36.5631,2,13.5013,2.74939,28.2949,40.1961,0.591254,0.461743,0.261527,2.20186,0.198222,1.85661e-08
2728,-34.5089,2,13.5014,2.74968,28.2949,40.1961,0.591244,0.461743,0.261523,2.20174,0.198236,1.85649e-08
2729,-29.9182,2,13.5014,2.74918,28.2952,40.1961,0.591245,0.461743,0.261513,2.20197,0.198236,1.85631e-08
2730,-29.2482,2,13.5013,2.74908,28.2953,40.1961,0.591241,0.461743,0.261515,2.20199,0.198253,1.85616e-08
2731,-26.5091,2,13.5013,2.7492,28.2955,40.1961,0.591243,0.461743,0.261515,2.20187,0.198262,1.85625e-08
2732,-33.8533,2,13.5012,2.7494,28.296,40.1961,0.591239,0.461743,0.261509,2.20166,0.198263,1.85619e-08
2733,-20.541,2,13.5012,2.7488,28.2966,40.1961,0.591265,0.461743,0.2615,2.20163,0.198273,1.85622e-08
2734,-28.1135,2,13.5013,2.74867,28.2973,40.1961,0.591273,0.461743,0.261486,2.20154,0.198292,1.85618e-08
2735,-30.7357,2,13.5012,2.74889,28.2981,40.1961,0.591268,0.461743,0.261482,2.20136,0.198299,1.85628e-08
2736,-27.7484,2,13.5011,2.74855,28.2985,40.1961,0.59127,0.461743,0.261471,2.20142,0.198304,1.85629e-08
2737,-29.2713,2,13.501,2.74871,28.2987,40.1961,0.591277,0.461743,0.261463,2.20148,0.198294,1.85622e-08
2738,-26.9067,2,13.5009,2.74864,28.2986,40.1961,0.591284,0.461743,0.261466,2.20157,0.198297,1.8561e-08
2739,-22.2684,2,13.501,2.74856,28.2987,40.1961,0.591303,0.461743,0.261471,2.2017,0.198283,1.85613e-08
2740,-32.2812,2,13.5009,2.74832,28.2991,40.1961,0.591312,0.461743,0.261462,2.20162,0.198265,1.8561e-08
2741,-27.9871,2,13.501,2.74841,28.2995,40.1961,0.59135,0.461719,0.261465,2.20153,0.198272,1.85625e-08
2742,-26.8116,2,13.501,2.7485,28.2998,40.1961,0.591346,0.461719,0.261459,2.20136,0.198284,1.85655e-08
2743,-38.908,2,13.501,2.74867,28.3,40.1961,0.591316,0.461719,0.261464,2.20124,0.198289,1.8566e-08
2744,-29.2837,2,13.501,2.74848,28.2999,40.1961,0.591324,0.461719,0.261461,2.2011,0.198295,1.8566e-08
2745,-21.5427,2,13.5009,2.74832,28.3002,40.1961,0.591345,0.461719,0.261464,2.2009,0.198307,1.85669e-08
2746,-27.0664,2,13.5009,2.74849,28.3008,40.1961,0.591344,0.461719,0.261478,2.20077,0.19831,1.85678e-08
2747,-31.1363,2,13.5008,2.74866,28.3009,40.1961,0.591335,0.461719,0.261479,2.20066,0.19831,1.85691e-08
2748,-25.4557,2,13.5008,2.74821,28.301,40.1961,0.591336,0.461719,0.261486,2.20088,0.198298,1.85698e-08
2749,-25.2996,2,13.5008,2.74804,28.3006,40.1961,0.591332,0.461719,0.261482,2.20103,0.198296,1.85723e-08
2750,-18.2268,2,13.5007,2.74794,28.3003,40.1961,0.591337,0.461719,0.26149,2.20122,0.198311,1.85733e-08
2751,-27.8314,2,13.5007,2.74727,28.2999,40.1961,0.591315,0.461719,0.261495,2.20158,0.198319,1.85741e-08
2752,-22.3613,2,13.5005,2.74718,28.3003,40.1961,0.591313,0.461719,0.261502,2.20165,0.198329,1.85758e-08
2753,-31.2366,2,13.5006,2.74734,28.3,40.1961,0.591314,0.461719,0.261503,2.20167,0.198329,1.85748e-08
2754,-30.5437,2,13.5007,2.74733,28.3,40.1961,0.591317,0.461719,0.2615,2.2017,0.198345,1.85725e-08
2755,-28.9022,2,13.5007,2.74701,28.3001,40.1961,0.591321,0.461719,0.26149,2.20174,0.198338,1.85726e-08
2756,-27.2368,2,13.5008,2.74717,28.3003,40.1961,0.591325,0.461719,0.26149,2.20171,0.198335,1.85741e-08
2757,-28.2326,2,13.5007,2.74764,28.2996,40.1961,0.591317,0.461719,0.261491,2.20172,0.19833,1.85762e-08
2758,-33.4575,2,13.5007,2.74795,28.2995,40.1961,0.591292,0.461719,0.261496,2.20169,0.19833,1.85775e-08
2759,-26.9213,2,13.5007,2.74834,28.2992,40.1961,0.591288,0.461719,0.261497,2.20176,0.198334,1.8579e-08
2760,-33.9317,2,13.5008,2.74875,28.299,40.1961,0.591288,0.461719,0.261505,2.2016,0.19833,1.8578e-08
2761,-23.584,2,13.5011,2.74908,28.2991,40.1961,0.591305,0.461721,0.261505,2.20155,0.198339,1.8578e-08
2762,-35.1264,2,13.5011,2.7496,28.2992,40.1961,0.5913,0.461721,0.261511,2.20132,0.198332,1.85782e-08
2763,-27.3301,2,13.5011,2.75006,28.2991,40.1961,0.591306,0.461721,0.261517,2.20117,0.198331,1.85785e-08
2764,-32.5046,2,13.501,2.75032,28.2988,40.1961,0.591317,0.461721,0.261511,2.20105,0.198329,1.85759e-08
2765,-25.7813,2,13.501,2.75038,28.2992,40.1961,0.591331,0.461721,0.261514,2.20105,0.198348,1.85734e-08
2766,-31.6872,2,13.5011,2.75,28.2987,40.1961,0.591315,0.461721,0.26151,2.20121,0.198373,1.85724e-08
2767,-34.6903,2,13.5012,2.74983,28.299,40.1961,0.591307,0.461721,0.261508,2.20127,0.198371,1.85709e-08
2768,-27.0588,2,13.5011,2.74984,28.2991,40.1961,0.591311,0.461721,0.261505,2.20132,0.198364,1.85718e-08
2769,-28.1895,2,13.5012,2.74961,28.299,40.1961,0.591322,0.461721,0.261496,2.20136,0.198359,1.85716e-08
2770,-24.7399,2,13.5012,2.74884,28.2992,40.1961,0.591324,0.461721,0.261494,2.20153,0.198365,1.85721e-08
2771,-27.2446,2,13.5012,2.74818,28.2991,40.1961,0.591319,0.461721,0.261493,2.20166,0.198388,1.85712e-08
2772,-22.0042,2,13.5011,2.74732,28.299,40.1961,0.591325,0.461721,0.261499,2.20187,0.198394,1.85714e-08
2773,-21.5019,2,13.501,2.74706,28.299,40.1961,0.59133,0.461721,0.261504,2.20204,0.198402,1.85717e-08
2774,-17.6252,2,13.5011,2.74707,28.2987,40.1961,0.591339,0.461721,0.261507,2.20212,0.198411,1.85744e-08
2775,-22.1008,2,13.501,2.74677,28.2987,40.1961,0.591336,0.461721,0.261505,2.20243,0.198418,1.85754e-08
2776,-27.2583,2,13.5012,2.74638,28.2984,40.1961,0.591334,0.461721,0.261505,2.20282,0.198408,1.85756e-08
2777,-29.6866,2,13.5011,2.74625,28.2989,40.1961,0.591342,0.461721,0.261502,2.20304,0.198402,1.85726e-08
2778,-32.2791,2,13.5012,2.7461,28.2991,40.1961,0.591337,0.461721,0.261503,2.20313,0.198407,1.85712e-08
2779,-26.5981,2,13.5012,2.74638,28.2989,40.1961,0.59133,0.461721,0.261506,2.20304,0.198412,1.85743e-08
2780,-11.9367,2,13.5012,2.74656,28.2986,40.1961,0.591351,0.461721,0.261521,2.20315,0.198416,1.85762e-08
2781,-12.6965,2,13.5011,2.74648,28.2983,40.1961,0.591379,0.461719,0.261533,2.2034,0.198405,1.85779e-08
2782,-26.6333,2,13.5011,2.74662,28.2986,40.1961,0.59137,0.461719,0.261538,2.20345,0.198399,1.85801e-08
2783,-21.3671,2,13.5011,2.74657,28.2988,40.1961,0.59139,0.461719,0.261536,2.20361,0.198392,1.85802e-08
2784,-28.4895,2,13.5013,2.74584,28.2995,40.1961,0.591393,0.461719,0.261525,2.20386,0.198386,1.85799e-08
2785,-25.0879,2,13.5013,2.74497,28.3001,40.1961,0.591393,0.461719,0.261523,2.20419,0.198383,1.85802e-08
2786,-34.6536,2,13.5013,2.74433,28.3009,40.1961,0.59138,0.461719,0.261516,2.20429,0.19837,1.85807e-08
2787,-32.6231,2,13.5013,2.74393,28.3014,40.1961,0.591384,0.461719,0.261517,2.20431,0.198374,1.85782e-08
2788,-20.9409,2,13.5015,2.74371,28.3019,40.1961,0.591395,0.461719,0.26153,2.20439,0.198386,1.8579e-08
2789,-28.2819,2,13.5016,2.74352,28.3022,40.1961,0.591387,0.461719,0.26154,2.20448,0.198396,1.85793e-08
2790,-27.3017,2,13.5015,2.7434,28.3028,40.1961,0.591379,0.461719,0.261539,2.2045,0.198395,1.85813e-08
2791,-22.3656,2,13.5015,2.74316,28.303,40.1961,0.591397,0.461719,0.261538,2.20453,0.198413,1.858e-08
2792,-23.2222,2,13.5014,2.7432,28.3035,40.1961,0.59142,0.461719,0.261537,2.20451,0.198412,1.85789e-08
2793,-26.937,2,13.5014,2.74352,28.3035,40.1961,0.591433,0.461719,0.261535,2.20451,0.198417,1.85773e-08
2794,-28.9976,2,13.5013,2.74343,28.3034,40.1961,0.591426,0.461719,0.261537,2.20467,0.198419,1.85771e-08
2795,-29.1667,2,13.5014,2.74323,28.3033,40.1961,0.591424,0.461719,0.261538,2.20477,0.198415,1.85775e-08
2796,-35.1436,2,13.5015,2.74314,28.3035,40.1961,0.591418,0.461719,0.261537,2.20489,0.198396,1.8577e-08
2797,-41.8074,2,13.5015,2.74305,28.3036,40.1961,0.5914,0.461719,0.261543,2.20487,0.198377,1.85756e-08
2798,-28.159,2,13.5015,2.74297,28.3037,40.1961,0.591398,0.461719,0.261548,2.205,0.198373,1.85756e-08
2799,-38.6866,2,13.5016,2.74333,28.3033,40.1961,0.59138,0.461719,0.261554,2.20495,0.198365,1.85752e-08
2800,-27.4474,2,13.5016,2.74356,28.3029,40.1961,0.591381,0.461719,0.261558,2.20507,0.198385,1.85727e-08
2801,-30.8338,2,13.5016,2.74419,28.3026,40.1961,0.591311,0.461761,0.26156,2.20496,0.198371,1.85747e-08
2802,-37.8001,2,13.5016,2.7444,28.3026,40.1961,0.591286,0.461761,0.261561,2.2049,0.198358,1.85768e-08
2803,-33.2747,2,13.5016,2.74417,28.303,40.1961,0.591279,0.461761,0.261555,2.20477,0.198376,1.85761e-08
2804,-19.3507,2,13.5016,2.74367,28.3032,40.1961,0.591304,0.461761,0.26155,2.20481,0.198378,1.85769e-08
2805,-20.3455,2,13.5016,2.74311,28.3035,40.1961,0.591319,0.461761,0.261549,2.20486,0.198368,1.85798e-08
2806,-30.2925,2,13.5016,2.74242,28.3037,40.1961,0.591307,0.461761,0.261543,2.20505,0.198373,1.85802e-08
2807,-34.2859,2,13.5017,2.74224,28.3039,40.1961,0.59129,0.461761,0.261544,2.20507,0.198394,1.8579e-08
2808,-33.2068,2,13.5017,2.74177,28.304,40.1961,0.591275,0.461761,0.261549,2.20517,0.198407,1.85776e-08
2809,-29.0793,2,13.5018,2.74169,28.3041,40.1961,0.591297,0.461761,0.261543,2.20519,0.198397,1.85751e-08
2810,-34.4889,2,13.5017,2.74166,28.3036,40.1961,0.591274,0.461761,0.261543,2.20523,0.198399,1.85755e-08
2811,-32.5007,2,13.5016,2.74154,28.3036,40.1961,0.591255,0.461761,0.261543,2.20521,0.1984,1.85771e-08
2812,-40.9419,2,13.5016,2.7416,28.3035,40.1961,0.591228,0.461761,0.261544,2.2052,0.19839,1.85773e-08
2813,-39.1556,2,13.5015,2.74172,28.3027,40.1961,0.591213,0.461761,0.261536,2.20532,0.198374,1.85759e-08
2814,-44.2045,2,13.5014,2.74183,28.3025,40.1961,0.591181,0.461761,0.261535,2.20535,0.198366,1.85741e-08
2815,-39.4756,2,13.5014,2.74199,28.3023,40.1961,0.591164,0.461761,0.261541,2.20539,0.198362,1.85717e-08
2816,-31.081,2,13.5014,2.74221,28.3019,40.1961,0.591164,0.461761,0.261545,2.20547,0.19836,1.85698e-08
2817,-44.8051,2,13.5013,2.74225,28.3015,40.1961,0.591134,0.461761,0.261535,2.20544,0.198363,1.85677e-08
2818,-39.8813,2,13.5013,2.7424,28.3009,40.1961,0.591114,0.461761,0.261529,2.20534,0.198361,1.8567e-08
2819,-19.9925,2,13.5012,2.74253,28.3005,40.1961,0.591121,0.461761,0.261521,2.20533,0.198361,1.8571e-08
2820,-35.9279,2,13.5012,2.74293,28.3002,40.1961,0.591101,0.461761,0.261526,2.20522,0.198362,1.85719e-08
2821,-27.5339,2,13.5013,2.74237,28.2998,40.1961,0.591145,0.461737,0.261537,2.20545,0.198367,1.85698e-08
2822,-30.6639,2,13.5013,2.74203,28.2997,40.1961,0.591144,0.461737,0.261538,2.20546,0.198358,1.85709e-08
2823,-33.9569,2,13.5012,2.74193,28.2994,40.1961,0.591119,0.461737,0.261542,2.20549,0.198363,1.8572e-08
2824,-27.8707,2,13.5012,2.74169,28.2992,40.1961,0.59112,0.461737,0.261538,2.2056,0.198345,1.85737e-08
2825,-33.493,2,13.5011,2.74185,28.2993,40.1961,0.591112,0.461737,0.261538,2.20565,0.198325,1.85737e-08
2826,-25.4294,2,13.5012,2.74139,28.2998,40.1961,0.591106,0.461737,0.261543,2.20596,0.198318,1.85753e-08
2827,-34.685,2,13.5012,2.74142,28.2995,40.1961,0.591102,0.461737,0.261546,2.2061,0.198293,1.85743e-08
2828,-27.0721,2,13.5011,2.74125,28.2998,40.1961,0.591098,0.461737,0.26156,2.20621,0.198294,1.85747e-08
2829,-35.4114,2,13.5011,2.7413,28.2998,40.1961,0.591091,0.461737,0.261563,2.20617,0.198285,1.85741e-08
2830,-23.852,2,13.5011,2.7409,28.2995,40.1961,0.591087,0.461737,0.261567,2.20628,0.198287,1.85765e-08
2831,-31.6411,2,13.501,2.74049,28.2995,40.1961,0.591086,0.461737,0.261566,2.20633,0.198283,1.85758e-08
2832,-28.3185,2,13.5011,2.74065,28.2994,40.1961,0.591102,0.461737,0.261564,2.20628,0.198277,1.85751e-08
2833,-24.7289,2,13.5011,2.74065,28.2991,40.1961,0.591114,0.461737,0.261568,2.20629,0.198271,1.85757e-08
2834,-30.3793,2,13.5011,2.74067,28.2991,40.1961,0.591124,0.461737,0.26156,2.20625,0.198257,1.85752e-08
2835,-30.0212,2,13.5011,2.74048,28.2993,40.1961,0.591133,0.461737,0.261557,2.20638,0.198234,1.85748e-08
2836,-33.1417,2,13.5011,2.7403,28.2993,40.1961,0.591125,0.461737,0.261545,2.20648,0.198228,1.85748e-08
2837,-37.6048,2,13.5011,2.74071,28.2991,40.1961,0.591124,0.461737,0.261539,2.20642,0.198217,1.85725e-08
2838,-28.6238,2,13.5011,2.74098,28.2989,40.1961,0.591145,0.461737,0.261537,2.20628,0.198196,1.85726e-08
2839,-26.1468,2,13.5011,2.74093,28.2985,40.1961,0.591151,0.461737,0.261525,2.20626,0.198202,1.8573e-08
2840,-32.8649,2,13.501,2.74067,28.2986,40.1961,0.591136,0.461737,0.261525,2.20639,0.19821,1.85724e-08
2841,-35.1102,2,13.501,2.74061,28.2983,40.1961,0.591122,0.461739,0.261523,2.20642,0.198215,1.85713e-08
2842,-30.7649,2,13.501,2.74104,28.2986,40.1961,0.591123,0.461739,0.261528,2.20633,0.198219,1.85705e-08
2843,-40.3785,2,13.5011,2.74188,28.2981,40.1961,0.591112,0.461739,0.261526,2.20612,0.198213,1.85695e-08
2844,-41.3288,2,13.501,2.74291,28.2976,40.1961,0.591091,0.461739,0.261527,2.20604,0.198208,1.85676e-08
2845,-28.2286,2,13.5011,2.74298,28.2972,40.1961,0.591096,0.461739,0.261521,2.20613,0.198204,1.8568e-08
2846,-31.6133,2,13.5011,2.74322,28.2969,40.1961,0.591101,0.461739,0.261521,2.20614,0.198199,1.85666e-08
2847,-35.3132,2,13.501,2.74345,28.2966,40.1961,0.591098,0.461739,0.261521,2.20611,0.19819,1.85645e-08
2848,-27.7338,2,13.501,2.74325,28.2966,40.1961,0.591088,0.461739,0.261527,2.20631,0.198193,1.85648e-08
2849,-14.9249,2,13.5009,2.74306,28.2964,40.1961,0.591101,0.461739,0.261525,2.20646,0.198197,1.85675e-08
2850,-22.7887,2,13.501,2.74316,28.2968,40.1961,0.59112,0.461739,0.26152,2.20641,0.198198,1.85686e-08
2851,-24.6714,2,13.5011,2.74336,28.2968,40.1961,0.591126,0.461739,0.261517,2.20627,0.198204,1.85705e-08
2852,-39.1234,2,13.5011,2.74332,28.2969,40.1961,0.591107,0.461739,0.261525,2.20624,0.198201,1.85695e-08
2853,-38.8478,2,13.5012,2.74364,28.297,40.1961,0.591097,0.461739,0.261526,2.20613,0.198195,1.85682e-08
2854,-27.7759,2,13.5012,2.74404,28.2971,40.1961,0.591109,0.461739,0.261518,2.20606,0.198188,1.85679e-08
2855,-19.0821,2,13.5012,2.7441,28.2973,40.1961,0.591125,0.461739,0.261517,2.20604,0.198181,1.85709e-08
2856,-22.6622,2,13.5011,2.74381,28.2974,40.1961,0.591128,0.461739,0.261512,2.20614,0.198171,1.85738e-08
2857,-27.4286,2,13.5011,2.74305,28.2973,40.1961,0.591137,0.461739,0.261507,2.20639,0.198155,1.85733e-08
2858,-25.5293,2,13.5011,2.7432,28.2971,40.1961,0.591149,0.461739,0.26151,2.20637,0.198146,1.85744e-08
2859,-20.0755,2,13.5013,2.74332,28.2975,40.1961,0.591173,0.461739,0.261512,2.20649,0.198153,1.85731e-08
2860,-28.5783,2,13.5013,2.74292,28.2976,40.1961,0.591172,0.461739,0.261513,2.2067,0.198153,1.8572e-08
2861,-23.1397,2,13.5014,2.74286,28.2976,40.1961,0.591162,0.461753,0.261515,2.20669,0.198148,1.85731e-08
2862,-25.7896,2,13.5015,2.74292,28.298,40.1961,0.591167,0.461753,0.26151,2.20663,0.198137,1.85757e-08
2863,-29.8542,2,13.5015,2.74293,28.2987,40.1961,0.591159,0.461753,0.261517,2.20659,0.198153,1.85751e-08
2864,-33.5582,2,13.5016,2.74292,28.2995,40.1961,0.591153,0.461753,0.261518,2.20652,0.198161,1.85742e-08
2865,-38.4881,2,13.5018,2.74337,28.2996,40.1961,0.591144,0.461753,0.261518,2.20633,0.198147,1.85747e-08
2866,-31.4764,2,13.5018,2.74358,28.2996,40.1961,0.591143,0.461753,0.261522,2.20628,0.198136,1.85752e-08
2867,-24.9301,2,13.5018,2.74337,28.2999,40.1961,0.591137,0.461753,0.26152,2.20652,0.198127,1.85777e-08
2868,-21.6557,2,13.5019,2.74265,28.3,40.1961,0.591141,0.461753,0.261515,2.20697,0.198129,1.85779e-08
2869,-33.3941,2,13.5018,2.74246,28.3001,40.1961,0.59113,0.461753,0.261514,2.20689,0.19813,1.85787e-08
2870,-31.0626,2,13.5018,2.74299,28.3,40.1961,0.591115,0.461753,0.261512,2.20671,0.198137,1.85813e-08
2871,-29.2573,2,13.5018,2.74306,28.3003,40.1961,0.591109,0.461753,0.261512,2.2066,0.198136,1.85833e-08
2872,-29.2892,2,13.5018,2.7434,28.3001,40.1961,0.591119,0.461753,0.261505,2.2065,0.198145,1.85815e-08
2873,-31.8684,2,13.5018,2.74352,28.2999,40.1961,0.591117,0.461753,0.261505,2.2065,0.19814,1.85806e-08
2874,-34.1617,2,13.5018,2.74334,28.2999,40.1961,0.591106,0.461753,0.261503,2.20655,0.198144,1.858e-08
2875,-25.2687,2,13.5019,2.7431,28.3002,40.1961,0.591115,0.461753,0.261496,2.20658,0.198155,1.85798e-08
2876,-32.3927,2,13.502,2.7434,28.3003,40.1961,0.591114,0.461753,0.261501,2.2065,0.198153,1.85794e-08
2877,-34.1592,2,13.502,2.74339,28.3004,40.1961,0.591108,0.461753,0.261499,2.20643,0.19815,1.85793e-08
2878,-29.485,2,13.5021,2.7436,28.3004,40.1961,0.591117,0.461753,0.261505,2.20635,0.198132,1.85802e-08
2879,-33.7417,2,13.5022,2.74392,28.3002,40.1961,0.591112,0.461753,0.261503,2.20627,0.198129,1.85802e-08
2880,-35.361,2,13.5022,2.74457,28.2998,40.1961,0.591106,0.461753,0.261498,2.20608,0.198124,1.85808e-08
2881,-35.4248,2,13.5021,2.74471,28.2996,40.1961,0.591078,0.461762,0.2615,2.20598,0.198116,1.85812e-08
2882,-20.9723,2,13.502,2.74564,28.2996,40.1961,0.591092,0.461762,0.261498,2.20588,0.198122,1.85823e-08
2883,-11.7842,2,13.5019,2.74637,28.2991,40.1961,0.591112,0.461762,0.2615,2.20588,0.19813,1.85858e-08
2884,-21.6854,2,13.5019,2.74669,28.2986,40.1961,0.591123,0.461762,0.261501,2.20582,0.19812,1.85887e-08
2885,-26.7546,2,13.502,2.74722,28.2982,40.1961,0.591127,0.461762,0.261504,2.20575,0.198134,1.85884e-08
2886,-38.9461,2,13.502,2.74746,28.2975,40.1961,0.591104,0.461762,0.261506,2.20579,0.198144,1.85864e-08
2887,-36.911,2,13.502,2.7473,28.2972,40.1961,0.591087,0.461762,0.261503,2.20583,0.19814,1.85863e-08
2888,-36.5939,2,13.5019,2.74687,28.2974,40.1961,0.591073,0.461762,0.261496,2.20601,0.198136,1.85844e-08
2889,-27.0476,2,13.5018,2.74665,28.2972,40.1961,0.591067,0.461762,0.261495,2.20608,0.198143,1.85851e-08
2890,-34.1357,2,13.5017,2.74678,28.2968,40.1961,0.591065,0.461762,0.261495,2.20613,0.198138,1.85831e-08
2891,-44.5709,2,13.5016,2.74677,28.2968,40.1961,0.591038,0.461762,0.261495,2.20614,0.198119,1.85821e-08
2892,-43.2137,2,13.5016,2.74692,28.2966,40.1961,0.59102,0.461762,0.261492,2.20605,0.198109,1.85803e-08
2893,-41.2595,2,13.5016,2.74678,28.2962,40.1961,0.591005,0.461762,0.261496,2.20597,0.198102,1.85788e-08
2894,-26.0999,2,13.5016,2.74705,28.2959,40.1961,0.591012,0.461762,0.261493,2.20581,0.198098,1.8581e-08
2895,-29.3705,2,13.5016,2.7471,28.2957,40.1961,0.591016,0.461762,0.261485,2.20575,0.198101,1.85813e-08
2896,-39.2828,2,13.5016,2.74701,28.2959,40.1961,0.591003,0.461762,0.261486,2.20569,0.198102,1.85796e-08
2897,-30.764,2,13.5015,2.74716,28.2956,40.1961,0.590993,0.461762,0.261482,2.20561,0.1981,1.85816e-08
2898,-28.5365,2,13.5014,2.74744,28.2954,40.1961,0.590992,0.461762,0.261485,2.2056,0.198091,1.85822e-08
2899,-26.1578,2,13.5014,2.74696,28.2957,40.1961,0.59099,0.461762,0.261493,2.20589,0.198087,1.8582e-08
2900,-34.0767,2,13.5015,2.74709,28.2954,40.1961,0.59098,0.461762,0.261497,2.20598,0.198086,1.85814e-08
2901,-33.1372,2,13.5014,2.74734,28.2947,40.1961,0.590996,0.46175,0.2615,2.20595,0.19808,1.8581e-08
2902,-32.9187,2,13.5014,2.74747,28.2945,40.1961,0.590984,0.46175,0.261502,2.20596,0.198084,1.85813e-08
2903,-25.7596,2,13.5015,2.74751,28.2941,40.1961,0.590984,0.46175,0.261499,2.2059,0.198099,1.85828e-08
2904,-23.6008,2,13.5015,2.74773,28.294,40.1961,0.590996,0.46175,0.261502,2.20587,0.198104,1.85828e-08
2905,-29.0741,2,13.5015,2.74808,28.2941,40.1961,0.591005,0.46175,0.261503,2.20574,0.198095,1.85832e-08
2906,-27.4203,2,13.5016,2.74852,28.2941,40.1961,0.591016,0.46175,0.261509,2.2056,0.198095,1.85834e-08
2907,-38.647,2,13.5017,2.74889,28.2943,40.1961,0.591014,0.46175,0.261505,2.20557,0.198079,1.85818e-08
2908,-36.1079,2,13.5016,2.74904,28.294,40.1961,0.591005,0.46175,0.261503,2.20565,0.198063,1.8581e-08
2909,-29.4307,2,13.5016,2.74859,28.2936,40.1961,0.591004,0.46175,0.261504,2.20582,0.198061,1.85802e-08
2910,-34.5803,2,13.5016,2.74807,28.2936,40.1961,0.590994,0.46175,0.261496,2.20598,0.198062,1.85784e-08
2911,-23.2289,2,13.5015,2.74855,28.2935,40.1961,0.591006,0.46175,0.261502,2.20587,0.198074,1.85777e-08
2912,-25.8172,2,13.5016,2.74875,28.2933,40.1961,0.591025,0.46175,0.261493,2.20577,0.198067,1.85782e-08
2913,-30.1745,2,13.5016,2.74904,28.293,40.1961,0.591026,0.46175,0.26149,2.20566,0.198078,1.85773e-08
2914,-24.2521,2,13.5016,2.74906,28.2929,40.1961,0.59103,0.46175,0.261496,2.20564,0.198071,1.85796e-08
2915,-25.9916,2,13.5016,2.74943,28.2931,40.1961,0.591042,0.46175,0.26149,2.20564,0.198055,1.85803e-08
2916,-32.9345,2,13.5017,2.74933,28.2935,40.1961,0.591055,0.46175,0.261488,2.20561,0.198049,1.85778e-08
2917,-31.3435,2,13.5016,2.74934,28.2933,40.1961,0.591055,0.46175,0.261488,2.20567,0.198033,1.85779e-08
2918,-21.2166,2,13.5016,2.74906,28.2931,40.1961,0.591058,0.46175,0.261486,2.20587,0.198033,1.85797e-08
2919,-28.8892,2,13.5016,2.74867,28.2931,40.1961,0.591051,0.46175,0.26148,2.206,0.19804,1.85803e-08
2920,-32.236,2,13.5016,2.74872,28.2929,40.1961,0.591043,0.46175,0.261479,2.20605,0.198044,1.85798e-08
2921,-34.6234,2,13.5017,2.74868,28.2928,40.1961,0.591116,0.461713,0.261482,2.20604,0.198032,1.85776e-08
2922,-27.1286,2,13.5016,2.74871,28.2931,40.1961,0.591131,0.461713,0.261479,2.20597,0.198036,1.85759e-08
2923,-30.399,2,13.5016,2.74868,28.2935,40.1961,0.591136,0.461713,0.261473,2.206,0.198033,1.85747e-08
2924,-30.0033,2,13.5016,2.74873,28.2935,40.1961,0.59114,0.461713,0.261472,2.20591,0.198038,1.85738e-08
2925,-38.0635,2,13.5016,2.74881,28.2932,40.1961,0.591123,0.461713,0.261474,2.20581,0.198047,1.85729e-08
2926,-24.8422,2,13.5015,2.74896,28.2932,40.1961,0.591128,0.461713,0.26147,2.20582,0.198044,1.8574e-08
