iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2,r
2660,20.6962,1,14.051,62.346,18.1283,15.0564,3.63018,0.235532,1.13303,4.24792e-08,0.51247,0.775714
2661,25.9391,1,13.816,65.6939,18.1283,15.5074,3.89694,0.248217,1.1017,3.66005e-08,0.50898,0.78661
2662,16.7502,1,13.4033,63.5065,18.1283,15.4615,3.59659,0.240839,1.04353,3.47885e-08,0.464904,0.742982
2663,21.3227,1,13.6348,56.2973,18.1283,15.2852,3.66328,0.243205,1.10028,3.45276e-08,0.499528,0.748795
2664,22.0643,1,13.5144,58.8635,18.1283,16.0069,3.75028,0.234776,1.08609,3.80998e-08,0.499496,0.770648
2665,25.825,1,13.7937,62.4563,18.1283,16.1962,3.45102,0.249649,1.10009,4.16948e-08,0.545984,0.721409
2666,23.2009,1,13.9061,69.0046,18.1283,15.8254,3.49882,0.234608,1.17318,3.46265e-08,0.534614,0.712872
2667,16.1343,1,13.761,62.0588,18.1283,14.8167,3.41322,0.251859,1.10026,3.16988e-08,0.483934,0.706557
2668,22.0375,1,13.5343,58.6565,18.1283,15.6468,3.25957,0.272812,1.14988,3.08683e-08,0.520303,0.653914
2669,21.6004,1,13.8231,67.496,18.1283,15.7372,3.11168,0.280857,1.25376,3.10262e-08,0.560898,0.635417
2670,15.4578,1,13.6465,66.4696,18.1283,15.7289,3.14651,0.277535,1.17406,3.29707e-08,0.52162,0.67132
2671,25.1984,1,13.6277,67.2112,18.1283,15.3607,3.1629,0.273839,1.28592,3.63841e-08,0.527266,0.65932
2672,30.6694,1,13.6043,64.6582,18.1283,15.5425,2.92247,0.270424,1.19481,4.00251e-08,0.593065,0.53298
2673,23.855,1,13.5954,61.5383,18.1283,15.8911,2.77153,0.262738,1.17958,3.92818e-08,0.554835,0.489273
2674,21.6854,1,13.7493,63.7284,18.1283,17.0331,2.88099,0.263383,1.21986,3.9393e-08,0.507195,0.557469
2675,12.2493,1,13.6491,65.789,18.1283,15.3543,2.92888,0.266342,1.17597,3.48321e-08,0.525974,0.611232
2676,13.1365,1,13.4097,64.1334,18.1283,15.0608,3.00502,0.265912,1.1876,3.38816e-08,0.523135,0.624363
2677,10.881,1,13.4162,64.4062,18.1283,15.9959,2.88447,0.242057,1.17623,3.51403e-08,0.565025,0.595771
2678,16.8588,1,13.4288,63.3638,18.1283,16.3352,3.00548,0.245271,1.1537,3.62395e-08,0.56559,0.609193
2679,9.46216,1,13.6128,61.4735,18.1283,16.4324,2.99927,0.248374,1.11365,3.09014e-08,0.571248,0.630664
2680,12.2511,1,13.6275,63.0394,18.1283,16.0691,3.01453,0.274965,1.14284,3.1867e-08,0.547557,0.650364
2681,7.0315,1,13.5991,59.2109,18.1283,16.5093,3.16045,0.266101,0.994984,3.02324e-08,0.512508,0.676524
2682,0.497277,1,13.6363,63.8733,18.1283,15.6343,3.01713,0.277118,1.10568,2.2292e-08,0.538346,0.65104
2683,3.12921,1,13.4414,62.5122,18.1283,16.588,3.06119,0.256478,1.11224,2.31016e-08,0.539445,0.630687
2684,5.38544,1,13.3651,64.6918,18.1283,16.3588,3.01927,0.241059,1.21487,2.13898e-08,0.569718,0.600436
2685,8.50381,1,13.3658,70.843,18.1283,16.368,3.2502,0.231416,1.28426,2.38671e-08,0.520886,0.674815
2686,9.73306,1,13.6246,68.0541,18.1283,15.8351,3.1351,0.282451,1.24612,2.5203e-08,0.490398,0.664569
2687,9.43102,1,13.48,66.4106,18.1283,15.4071,3.32594,0.23381,1.21219,2.35868e-08,0.483205,0.663208
2688,14.0383,1,13.4413,67.4278,18.1283,16.0091,3.45682,0.247866,1.24098,2.49049e-08,0.521102,0.712937
2689,12.4458,1,13.4642,65.0398,18.1283,16.0661,3.44118,0.251197,1.10557,2.52261e-08,0.525672,0.711687
2690,13.6849,1,13.2392,68.944,18.1283,16.3309,3.27962,0.260312,1.21188,2.39207e-08,0.553988,0.682416
2691,6.35134,1,13.4355,74.1151,18.1283,16.3366,3.04151,0.266338,1.33489,2.36013e-08,0.526915,0.649385
2692,5.60643,1,13.6694,69.8652,18.1283,16.6899,3.07846,0.263668,1.25768,2.1641e-08,0.536096,0.641062
2693,8.86193,1,13.5758,68.377,18.1283,16.2111,3.06239,0.28194,1.17498,2.47095e-08,0.551191,0.643849
2694,13.1647,1,13.5966,66.9893,18.1283,15.3109,3.35765,0.266942,1.14523,2.35003e-08,0.510086,0.686943
2695,8.99399,1,13.6322,64.0088,18.1283,15.7936,3.11679,0.26715,1.15305,2.30064e-08,0.568451,0.651091
2696,4.43418,1,13.7376,62.4705,18.1283,16.3659,3.03679,0.297691,1.04877,2.17974e-08,0.593595,0.646074
2697,0.0688086,1,13.8077,59.1899,18.1283,16.1006,2.93216,0.283999,1.03843,2.1691e-08,0.562975,0.60817
2698,-6.82298,1,13.6857,64.9004,18.1283,15.6111,2.91389,0.260264,1.05544,2.23801e-08,0.493571,0.605807
2699,-10.8357,1,13.4708,64.0013,18.1283,15.9782,2.87443,0.270944,1.06092,1.94926e-08,0.523189,0.612696
2700,-9.8902,1,13.7685,65.9805,18.1283,15.6314,2.80246,0.279863,1.10001,1.98739e-08,0.528339,0.600575
2701,-2.70582,1,13.5293,69.5894,18.1283,16.7293,2.98747,0.293081,1.13644,1.81999e-08,0.516627,0.639464
2702,-1.88772,1,13.5794,70.9746,18.1283,16.5392,3.02378,0.289464,1.23514,1.74611e-08,0.523467,0.644543
2703,-1.28018,1,13.7814,66.4161,18.1283,16.1226,2.89073,0.279791,1.33333,1.72534e-08,0.549431,0.606382
2704,5.30506,1,13.6065,69.855,18.1283,16.1538,3.2773,0.280394,1.30397,1.72624e-08,0.527652,0.683053
2705,4.36917,1,13.8251,67.1685,18.1283,16.5949,3.25427,0.295001,1.23257,1.54458e-08,0.516267,0.663106
2706,-1.24535,1,13.9801,67.0091,18.1283,16.5866,3.14451,0.291847,1.2177,1.49012e-08,0.519667,0.641887
2707,76.6874,1,13.8824,70.6235,18.1283,16.6039,3.45203,0.270198,1.29881,1.66386e-07,0.524218,0.707427
2708,77.4378,1,13.616,71.5646,18.1283,15.9861,3.43862,0.274212,1.33768,1.76904e-07,0.530025,0.720925
2709,73.6868,1,14.0061,73.1862,18.1283,16.3319,3.24447,0.275862,1.30624,1.72901e-07,0.509305,0.67533
2710,62.9448,1,13.7369,76.2374,18.1283,16.7458,3.06215,0.287447,1.34246,1.5182e-07,0.490409,0.662863
2711,52.7371,1,13.7293,73.1359,18.1283,15.9648,3.0576,0.281993,1.24648,1.40241e-07,0.479554,0.685472
2712,49.3108,1,13.681,71.7707,18.1283,15.8273,2.88181,0.290569,1.30242,1.37082e-07,0.49664,0.664368
2713,44.0426,1,13.9064,57.2099,18.1283,15.6223,3.06036,0.262126,1.05908,1.25685e-07,0.491315,0.667984
2714,51.6275,1,13.6165,58.4197,18.1283,15.706,3.09426,0.258099,1.08691,1.23174e-07,0.552922,0.655939
2715,49.8731,1,13.4917,54.6224,18.1283,15.2695,2.98242,0.266293,1.03773,1.15963e-07,0.530326,0.599682
2716,53.7326,1,13.6248,60.8727,18.1283,15.7121,3.11711,0.263774,1.06693,1.07115e-07,0.570343,0.632947
2717,50.0521,1,13.8243,59.0355,18.1283,15.7683,3.04403,0.258062,1.11029,1.03809e-07,0.548826,0.635756
2718,45.9835,1,13.7049,60.5979,18.1283,15.6861,3.20594,0.262232,1.11204,9.41169e-08,0.539872,0.693033
2719,49.7048,1,13.6457,64.7851,18.1283,15.5057,3.36685,0.248719,1.11175,9.54936e-08,0.543871,0.707581
2720,62.6379,1,13.3882,68.1182,18.1283,16.7267,3.5632,0.246478,1.16566,1.02704e-07,0.613685,0.730956
2721,59.6353,1,13.4491,67.287,18.1283,17.2379,3.57541,0.26606,1.14537,9.5188e-08,0.540478,0.729121
2722,58.3872,1,13.5977,69.2226,18.1283,17.1906,3.30871,0.257829,1.32356,9.07228e-08,0.513838,0.665363
2723,63.4164,1,13.64,70.9436,18.1283,16.5902,3.40392,0.285876,1.31781,9.57383e-08,0.492876,0.676693
2724,59.4225,1,13.7489,69.7202,18.1283,16.0709,3.24463,0.275532,1.34673,9.12852e-08,0.499663,0.642964
2725,48.8471,1,13.6848,71.2811,18.1283,16.1143,3.16094,0.259672,1.25742,8.93858e-08,0.519017,0.652666
2726,50.8252,1,13.6423,69.343,18.1283,15.6878,3.14605,0.296415,1.19548,9.50712e-08,0.511346,0.666516
2727,41.7596,1,13.6538,63.8889,18.1283,15.7995,3.09604,0.298301,1.18386,9.07555e-08,0.45708,0.679921
2728,49.5309,1,13.8479,64.4318,18.1283,16.1923,3.11485,0.263439,1.20508,1.00652e-07,0.521593,0.658542
2729,47.3416,1,13.5034,66.8116,18.1283,15.7342,2.89174,0.253631,1.23965,9.97908e-08,0.532997,0.585291
2730,42.8046,1,13.5645,64.8703,18.1283,16.0269,2.82902,0.267942,1.16407,1.07245e-07,0.568369,0.609801
2731,48.15,1,13.5767,59.6413,18.1283,15.2932,3.06261,0.259282,1.03968,9.67683e-08,0.583691,0.637984
2732,34.9721,1,13.5437,61.1954,18.1283,15.7103,2.93166,0.260832,1.03771,8.67467e-08,0.510993,0.611569
2733,36.1312,1,13.5304,59.3399,18.1283,15.8018,2.96484,0.250322,1.06746,8.3337e-08,0.518593,0.607997
2734,42.8134,1,13.4646,59.5074,18.1283,16.8335,3.02061,0.242879,1.07285,8.16773e-08,0.559139,0.599118
2735,42.178,1,13.4027,65.0454,18.1283,16.5574,2.92972,0.255591,1.19627,8.62938e-08,0.520758,0.584214
2736,41.5176,1,13.5031,61.1779,18.1283,17.0353,2.96039,0.256971,1.14177,8.39304e-08,0.550938,0.579073
2737,42.4694,1,13.3116,62.5398,18.1283,16.6511,3.15769,0.241916,1.17055,8.3521e-08,0.55552,0.671439
2738,50.2776,1,13.492,61.6201,18.1283,15.7839,3.57116,0.243598,1.06907,8.87993e-08,0.527429,0.73103
2739,48.5857,1,13.5592,56.5158,18.1283,16.2589,3.60728,0.24232,1.0728,8.19039e-08,0.491781,0.727025
2740,50.0925,1,13.5322,60.6668,18.1283,15.4657,3.614,0.226057,1.11692,7.57269e-08,0.498754,0.712449
2741,49.5032,1,13.759,64.5588,18.1283,15.5507,3.60118,0.262139,1.13471,7.62934e-08,0.461198,0.717345
2742,49.4303,1,13.5246,64.7891,18.1283,14.8416,3.54564,0.221004,1.26133,7.08098e-08,0.532101,0.710337
2743,44.1135,1,13.2767,62.3156,18.1283,15.0868,3.35924,0.233458,1.23118,6.63339e-08,0.567247,0.695572
2744,37.1453,1,13.34,62.0617,18.1283,16.3523,3.42782,0.245705,1.07796,6.76655e-08,0.490193,0.708647
2745,41.5791,1,13.3924,62.9486,18.1283,15.9821,3.27247,0.25561,1.1027,6.54594e-08,0.558512,0.667841
2746,39.5688,1,13.7733,64.4446,18.1283,15.817,3.36073,0.293394,1.12417,6.05982e-08,0.543377,0.716517
2747,34.7264,1,13.7082,61.1758,18.1283,16.0519,3.37603,0.27928,1.09553,4.80627e-08,0.50126,0.692793
2748,39.9926,1,13.6702,64.1905,18.1283,15.3924,3.48041,0.28101,1.14184,4.99048e-08,0.527169,0.70758
2749,35.877,1,13.8118,65.112,18.1283,16.1031,3.61532,0.269575,1.11792,4.71008e-08,0.54181,0.750005
2750,26.4405,1,13.5216,65.22,18.1283,16.286,3.25656,0.265857,1.11214,4.56745e-08,0.545739,0.698658
2751,32.3124,1,13.4782,65.5997,18.1283,16.2775,3.09394,0.260108,1.21019,4.94603e-08,0.597045,0.652592
2752,37.4572,1,13.5264,68.7662,18.1283,16.7712,3.24942,0.277121,1.2047,4.87851e-08,0.568551,0.677791
2753,36.7853,1,13.6201,62.6843,18.1283,16.8993,3.34959,0.277939,1.2333,4.90447e-08,0.543162,0.701629
2754,26.9487,1,13.6307,63.1206,18.1283,16.7261,3.30946,0.27436,1.16849,3.98155e-08,0.525705,0.69012
2755,32.2397,1,13.3359,61.7302,18.1283,16.6619,3.51319,0.25705,1.18102,4.36776e-08,0.537799,0.727054
2756,35.3266,1,13.7451,62.1727,18.1283,16.0808,3.23925,0.276687,1.17746,4.22928e-08,0.533489,0.632951
2757,34.0893,1,13.7157,64.2905,18.1283,16.1556,3.0117,0.275887,1.25746,4.62038e-08,0.526493,0.575426
2758,29.4874,1,13.5203,64.6792,18.1283,16.2978,3.05982,0.268043,1.24585,4.16006e-08,0.496507,0.581964
2759,28.4162,1,13.7784,64.8961,18.1283,14.7927,3.20005,0.28625,1.17679,4.20251e-08,0.524187,0.673246
2760,21.668,1,13.6493,64.1413,18.1283,15.6441,3.3177,0.283525,1.08772,3.9194e-08,0.513243,0.709746
2761,29.8725,1,14.1079,62.3223,18.1283,15.2874,3.45899,0.288869,1.01775,4.57629e-08,0.536666,0.726969
2762,43.6425,1,13.669,61.6176,18.1283,15.5848,3.65184,0.296237,1.02747,4.64995e-08,0.573552,0.733199
2763,34.9171,1,13.6597,62.8209,18.1283,15.7064,3.36194,0.279908,1.05541,4.42005e-08,0.562664,0.686277
2764,32.5699,1,13.2412,63.9402,18.1283,15.7212,3.64174,0.254541,1.06026,3.75086e-08,0.554727,0.7205
2765,22.996,1,13.3697,62.1919,18.1283,16.2292,3.38683,0.253223,1.19384,3.59022e-08,0.505353,0.700793
2766,14.7731,1,13.548,60.4663,18.1283,15.8507,3.25485,0.248646,1.16469,3.2014e-08,0.523567,0.688913
2767,21.2011,1,13.4583,66.2916,18.1283,15.9647,3.12284,0.23829,1.25803,3.81828e-08,0.49596,0.637584
2768,25.5029,1,13.6355,67.3313,18.1283,16.0667,3.24579,0.246417,1.26283,3.80492e-08,0.547348,0.680128
2769,18.5185,1,13.7507,68.753,18.1283,16.3931,3.15716,0.24526,1.30398,3.69425e-08,0.505833,0.675883
2770,18.6931,1,13.6458,67.7984,18.1283,15.8705,3.08821,0.251784,1.36051,3.23385e-08,0.555753,0.65256
2771,17.9532,1,13.7803,72.3678,18.1283,15.8491,3.3742,0.245321,1.34275,2.88547e-08,0.564291,0.723552
2772,12.1311,1,13.8432,70.3069,18.1283,16.105,3.31601,0.28471,1.28627,2.41969e-08,0.558821,0.725609
2773,6.08724,1,13.4395,63.4232,18.1283,16.4098,3.44124,0.258864,1.10254,2.13726e-08,0.508712,0.710937
2774,15.5878,1,13.4434,58.8206,18.1283,17.2988,3.55627,0.262394,1.04235,2.14107e-08,0.502105,0.695084
2775,16.0909,1,13.4975,56.4366,18.1283,16.0171,3.73242,0.257505,1.02318,2.04463e-08,0.51995,0.729155
2776,6.79056,1,13.3935,59.4818,18.1283,16.4263,3.44918,0.243232,1.08912,2.08801e-08,0.496448,0.69675
2777,8.21616,1,13.3535,57.9037,18.1283,15.9816,3.68396,0.241814,1.06228,1.83759e-08,0.513199,0.730222
2778,15.0338,1,13.808,59.5076,18.1283,16.2143,3.83356,0.248181,1.07313,1.79785e-08,0.554791,0.744311
2779,14.4446,1,13.6146,59.1579,18.1283,16.2699,3.71054,0.272787,1.10236,1.78629e-08,0.5736,0.740271
2780,5.40146,1,13.378,70.1377,18.1283,15.8315,3.32375,0.278177,1.24887,1.74588e-08,0.549376,0.698987
2781,4.16878,1,13.2653,65.0981,18.1283,16.3535,3.3801,0.273431,1.19524,1.66711e-08,0.551589,0.701009
2782,-4.55186,1,13.462,66.0273,18.1283,16.124,3.11341,0.264539,1.19646,1.55996e-08,0.536789,0.655303
2783,-7.09002,1,13.6538,69.707,18.1283,15.6391,3.24092,0.261747,1.20104,1.53355e-08,0.511451,0.693815
2784,-2.79361,1,13.507,64.978,18.1283,16.0706,3.32819,0.262413,1.20828,1.60648e-08,0.525418,0.709742
2785,-7.08939,1,13.66,61.4664,18.1283,15.5347,3.44776,0.245549,1.10435,1.49012e-08,0.537756,0.72183
2786,75.5583,1,13.7603,62.4818,18.1283,14.7566,3.70145,0.264433,1.12607,1.55961e-07,0.510919,0.741374
2787,77.8535,1,13.8437,60.9723,18.1283,15.0298,3.63106,0.2805,1.14053,1.70012e-07,0.515671,0.738943
2788,83.0344,1,14.4977,64.511,18.1283,15.1355,3.86974,0.298695,1.13041,1.46844e-07,0.519897,0.751912
2789,77.437,1,14.1028,64.0278,18.1283,15.4761,3.6804,0.297085,1.12501,1.39527e-07,0.513464,0.726231
2790,67.3857,1,13.8264,61.3472,18.1283,15.4806,3.68088,0.256079,1.0821,1.22002e-07,0.520242,0.732589
2791,76.654,1,13.4145,59.7582,18.1283,15.0283,3.67662,0.258354,1.20251,1.29031e-07,0.501015,0.697707
2792,78.3278,1,13.5429,70.9937,18.1283,15.7914,3.5161,0.278687,1.31985,1.3518e-07,0.509811,0.686803
2793,79.9281,1,13.3078,77.1461,18.1283,16.1925,3.59502,0.268202,1.42821,1.23343e-07,0.524401,0.705414
2794,79.9662,1,13.8607,79.3129,18.1283,16.1921,3.78247,0.281716,1.49698,1.27261e-07,0.480983,0.746882
2795,74.0451,1,13.9104,72.0025,18.1283,16.4099,3.38263,0.263917,1.42734,1.34417e-07,0.497066,0.679074
2796,69.9342,1,13.8007,71.4659,18.1283,16.0343,3.31966,0.265771,1.3502,1.33151e-07,0.492463,0.667743
2797,67.5032,1,13.8868,69.8729,18.1283,15.6054,3.33576,0.281786,1.34483,1.35823e-07,0.456549,0.684402
2798,74.0818,1,14.0936,71.2034,18.1283,15.7449,3.44944,0.302196,1.32887,1.36263e-07,0.486191,0.697248
2799,78.7566,1,13.8035,72.0269,18.1283,16.0162,3.46373,0.309175,1.26879,1.31556e-07,0.531546,0.688054
2800,73.0064,1,13.5448,74.7904,18.1283,16.3195,3.19334,0.292006,1.33953,1.55805e-07,0.512676,0.660459
2801,72.2958,1,13.6302,69.8023,18.1283,16.3936,3.3551,0.270834,1.2396,1.57603e-07,0.495302,0.680765
2802,77.02,1,13.5871,68.6594,18.1283,16.063,3.57993,0.278443,1.2269,1.41312e-07,0.556174,0.728299
2803,72.9503,1,13.6675,60.6775,18.1283,16.2596,3.72885,0.265685,1.13109,1.27094e-07,0.470606,0.719205
2804,61.0596,1,13.4438,61.4324,18.1283,15.6114,3.67325,0.241389,1.13556,1.10125e-07,0.482814,0.724528
2805,60.4933,1,13.3675,65.025,18.1283,16.4849,3.35484,0.255319,1.13305,1.06441e-07,0.536158,0.670269
2806,56.2755,1,13.4371,60.5295,18.1283,15.6341,3.31375,0.250146,1.11699,1.00234e-07,0.583519,0.677197
2807,42.9489,1,13.5795,65.3995,18.1283,16.1007,3.30548,0.245312,1.16306,9.55507e-08,0.483371,0.713363
2808,35.9899,1,13.7452,61.1331,18.1283,15.3808,3.27234,0.244974,1.08112,8.32028e-08,0.532821,0.723639
2809,38.2752,1,13.5804,63.9586,18.1283,15.2761,3.22207,0.239864,1.12413,8.72022e-08,0.51238,0.686546
2810,48.8842,1,13.6688,61.9053,18.1283,15.6349,3.10576,0.232304,1.11508,1.03471e-07,0.519767,0.614431
2811,42.0402,1,13.5236,61.01,18.1283,15.8663,3.04003,0.237111,1.0316,8.83368e-08,0.54753,0.60108
2812,54.434,1,13.4797,62.4747,18.1283,15.6221,3.22194,0.255867,1.14341,8.9922e-08,0.554803,0.631129
2813,40.1851,1,13.6834,61.9701,18.1283,16.7152,3.0268,0.247553,1.11597,9.19324e-08,0.480765,0.628908
2814,43.99,1,13.4898,63.1088,18.1283,16.061,2.93846,0.241829,1.20925,1.00337e-07,0.520836,0.59804
2815,50.2393,1,13.405,66.5112,18.1283,16.4706,3.02065,0.262171,1.30851,8.91229e-08,0.497437,0.593362
2816,51.7726,1,13.4946,68.0197,18.1283,16.8798,3.13033,0.279575,1.32247,8.28163e-08,0.493468,0.627814
2817,48.6859,1,13.3942,71.9315,18.1283,16.8611,3.00986,0.264468,1.43963,7.79962e-08,0.521512,0.595225
2818,45.214,1,13.5134,70.974,18.1283,15.8822,2.90638,0.27238,1.3861,7.31001e-08,0.603974,0.608697
2819,43.8218,1,13.7269,73.295,18.1283,15.0057,2.89097,0.272679,1.3758,7.32222e-08,0.616733,0.597615
2820,40.62,1,13.819,81.1223,18.1283,15.3353,2.86886,0.279526,1.53903,6.89301e-08,0.585846,0.626196
2821,39.0025,1,13.8509,72.3622,18.1283,15.8655,2.77538,0.277904,1.44371,6.7641e-08,0.598243,0.569027
2822,26.7215,1,13.6737,68.614,18.1283,16.3601,2.83601,0.264748,1.21337,6.00575e-08,0.55352,0.602731
2823,17.4262,1,13.3932,64.9906,18.1283,17.0768,2.76728,0.259925,1.0796,5.26503e-08,0.507492,0.56549
2824,11.4136,1,13.5966,57.6781,18.1283,16.1344,2.66201,0.255044,1.02395,4.88608e-08,0.508646,0.502587
2825,7.95931,1,13.2669,60.2876,18.1283,15.9581,2.68558,0.254981,1.07524,3.94505e-08,0.552698,0.540438
2826,15.8257,1,13.3182,62.4902,18.1283,16.8699,2.80707,0.258207,1.10708,3.88377e-08,0.551696,0.542302
2827,19.6196,1,13.4666,64.1588,18.1283,16.1676,2.73087,0.278243,1.2126,3.50109e-08,0.559927,0.480742
2828,22.6296,1,13.858,65.8828,18.1283,16.1762,2.90242,0.294286,1.21819,3.1797e-08,0.571102,0.533943
2829,14.0812,1,13.5571,65.6673,18.1283,15.3891,2.66377,0.281409,1.22426,3.64421e-08,0.56177,0.499968
2830,13.1813,1,13.5536,65.5541,18.1283,15.6497,2.60088,0.272233,1.23721,3.67649e-08,0.574646,0.478977
2831,13.2403,1,13.5815,64.3208,18.1283,15.8487,2.57187,0.268342,1.18823,3.57092e-08,0.554981,0.403436
2832,8.27083,1,13.4744,62.2183,18.1283,15.874,2.52045,0.255407,1.22841,3.44975e-08,0.535754,0.358072
2833,17.0116,1,13.5901,63.1738,18.1283,16.4959,2.62304,0.26601,1.14352,3.74433e-08,0.609207,0.396255
2834,6.23617,1,13.4326,69.1715,18.1283,16.6558,2.6042,0.246355,1.26939,3.12321e-08,0.570856,0.453596
2835,7.97596,1,13.6124,70.2151,18.1283,15.8766,2.55417,0.244417,1.24315,3.70586e-08,0.546197,0.447279
2836,5.70006,1,13.492,65.7865,18.1283,16.8205,2.70591,0.235158,1.23413,3.5751e-08,0.529793,0.527882
2837,5.66924,1,13.5983,62.9384,18.1283,15.5862,2.61298,0.263262,1.2198,3.75199e-08,0.532312,0.51457
2838,7.83476,1,13.5976,60.0444,18.1283,16.3688,2.7814,0.260571,1.14316,3.52557e-08,0.544504,0.571065
2839,2.83112,1,13.4902,63.2518,18.1283,17.0485,2.74946,0.260073,1.10656,2.97585e-08,0.553398,0.563612
2840,8.64528,1,13.6586,62.43,18.1283,17.4767,2.82873,0.254212,1.13698,3.22369e-08,0.556,0.57475
2841,-1.70462,1,13.5618,59.1953,18.1283,17.3034,2.75896,0.249826,1.11036,2.80888e-08,0.526838,0.567065
2842,-0.872519,1,13.8187,59.6443,18.1283,16.3763,2.77791,0.258613,1.09279,2.66232e-08,0.514561,0.556095
2843,-3.76191,1,13.5945,61.1312,18.1283,15.7876,2.71665,0.260443,1.15107,2.45725e-08,0.54639,0.539495
2844,-9.23552,1,13.4248,60.5646,18.1283,15.9704,2.69152,0.256621,1.09655,2.34312e-08,0.550457,0.542152
2845,2.98833,1,13.5039,61.0436,18.1283,16.2953,2.80035,0.27656,1.14065,2.47683e-08,0.563334,0.557262
2846,-7.89867,1,13.6717,61.4993,18.1283,16.6184,2.62975,0.274653,1.12412,2.38766e-08,0.563741,0.542092
2847,-3.60799,1,13.5141,58.6398,18.1283,15.9296,2.73837,0.281866,1.05316,2.54194e-08,0.532352,0.565843
2848,-0.780084,1,13.3918,58.1204,18.1283,15.6118,2.75914,0.268361,1.13477,2.54806e-08,0.549024,0.577684
2849,0.882153,1,13.5626,60.2148,18.1283,15.5149,2.70925,0.275919,1.11459,2.46206e-08,0.575007,0.532744
2850,-2.19961,1,13.4833,58.0254,18.1283,16.7953,2.52209,0.268326,1.12437,2.51699e-08,0.597272,0.429633
2851,6.17034,1,13.6031,56.3632,18.1283,16.276,2.62793,0.258889,1.14969,2.80915e-08,0.623186,0.46115
2852,10.0794,1,13.6428,52.8558,18.1283,15.4821,2.71658,0.26819,1.12256,2.94274e-08,0.510942,0.420579
2853,5.19116,1,13.4894,58.0812,18.1283,15.0242,2.79663,0.258432,1.17272,3.03815e-08,0.501124,0.532968
2854,15.1554,1,13.4113,62.2224,18.1283,16.0188,2.90474,0.248267,1.23839,3.01452e-08,0.53347,0.530881
2855,12.9171,1,13.428,58.9733,18.1283,16.2045,2.9299,0.244796,1.1699,2.99142e-08,0.526717,0.531862
2856,18.3732,1,13.477,60.6012,18.1283,16.4077,2.77742,0.262963,1.26099,3.71245e-08,0.556645,0.537036
2857,19.363,1,13.5958,57.5363,18.1283,16.3701,2.92331,0.269296,1.11022,3.83222e-08,0.563492,0.588831
2858,23.4552,1,13.3969,67.4515,18.1283,16.44,2.89279,0.270594,1.23439,4.25175e-08,0.544148,0.579342
2859,26.5128,1,13.5084,67.1352,18.1283,15.8662,3.01927,0.26484,1.28165,4.60801e-08,0.488922,0.609625
2860,29.5128,1,13.4699,63.3228,18.1283,16.6954,3.10402,0.256594,1.15676,4.71695e-08,0.533688,0.625729
2861,31.4444,1,13.5556,57.5484,18.1283,16.6693,2.97059,0.272258,1.08215,4.69081e-08,0.533284,0.552645
2862,30.7148,1,13.7345,58.8756,18.1283,16.466,3.11951,0.278314,1.0666,5.01482e-08,0.543188,0.644477
2863,31.2565,1,13.3989,61.8916,18.1283,15.7836,2.88578,0.278162,1.15481,5.66938e-08,0.524475,0.580303
2864,28.1517,1,13.7837,58.1751,18.1283,16.7706,3.03214,0.271179,1.06437,5.11745e-08,0.562345,0.628039
2865,20.6018,1,13.765,59.163,18.1283,17.0569,2.77068,0.261504,1.07129,5.55046e-08,0.603016,0.58847
2866,25.7226,1,13.6114,59.816,18.1283,17.0849,2.97997,0.271167,1.03862,5.32122e-08,0.587602,0.642024
2867,23.6892,1,13.7643,56.7586,18.1283,16.2136,3.26277,0.268018,1.03014,4.48349e-08,0.469878,0.665546
2868,28.994,1,13.7894,59.21,18.1283,15.4194,3.21601,0.247581,1.08573,4.80754e-08,0.502752,0.640677
2869,24.0848,1,13.8181,60.6838,18.1283,15.8416,3.03974,0.264095,1.10187,4.39634e-08,0.52167,0.613065
2870,31.8764,1,13.8602,62.6875,18.1283,16.1956,3.089,0.267053,1.15034,4.42314e-08,0.533719,0.595713
2871,23.4802,1,13.8412,60.7861,18.1283,15.8615,3.14568,0.261774,1.06928,3.88832e-08,0.547258,0.629003
2872,19.6038,1,13.5973,69.6693,18.1283,15.8657,3.10399,0.251314,1.12812,3.56778e-08,0.564966,0.647936
2873,15.1341,1,13.6405,67.0706,18.1283,15.6524,3.15433,0.251955,1.08735,3.73153e-08,0.5191,0.681137
2874,23.86,1,13.7625,64.0352,18.1283,16.0893,3.16086,0.281145,1.09628,4.27586e-08,0.539511,0.685635
2875,28.7077,1,13.6767,63.0591,18.1283,16.8103,3.34995,0.274036,1.08993,4.92969e-08,0.540332,0.725752
2876,25.9983,1,13.8098,66.3359,18.1283,16.1402,3.35193,0.261444,1.17703,4.35953e-08,0.503839,0.711021
2877,24.3165,1,13.8712,59.1607,18.1283,15.9843,3.47193,0.260651,1.04861,4.75993e-08,0.48536,0.743625
2878,31.9218,1,13.5123,61.7615,18.1283,16.2254,3.51708,0.273579,1.03894,5.09584e-08,0.474753,0.731581
2879,32.8739,1,13.6217,55.2842,18.1283,15.4491,3.65147,0.263954,1.0167,5.0401e-08,0.483267,0.745871
2880,29.9156,1,13.7026,56.9942,18.1283,15.3667,3.61583,0.272453,1.00173,4.28992e-08,0.505962,0.740843
2881,27.8724,1,13.5238,59.6658,18.1283,15.7844,3.32612,0.292628,0.963966,3.92882e-08,0.507774,0.66931
